player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Braden Smith,46794,T,IND,10,100.0,2,14,83.3,71.0,90.1,2,12,308,100.0,100.0,97.7,7,14,0,575,0,0,0,575,329,329,0,573,246,2
Joe Noteboom,46249,T,LA,10,100.0,0,26,52.3,51.6,48.9,5,19,326,100.0,100.0,95.1,1,28,4,573,0,0,144,573,346,346,170,259,227,0
Jedrick Wills Jr.,58467,T,CLV,8,100.0,0,8,54.0,60.1,54.5,5,21,297,100.0,100.0,94.6,6,29,3,569,0,0,565,569,319,319,0,0,250,4
Calvin Throckmorton,28238,G,TEN,10,100.0,0,31,47.9,57.8,41.1,4,14,365,100.0,100.0,97.5,2,18,0,564,0,200,0,564,389,389,364,0,175,0
Cole Strange,22976,G,NE,10,100.0,0,19,64.6,57.7,66.2,3,16,327,100.0,100.0,96.2,2,22,3,564,0,564,0,564,340,340,0,0,224,0
Andre Dillard,29250,T,TEN,12,100.0,0,31,51.0,47.4,56.6,9,20,305,100.0,100.0,91.3,5,41,12,562,0,0,562,562,331,331,0,0,231,0
Tyre Phillips,59874,T,NYG,10,100.0,0,21,52.7,64.5,40.0,2,17,317,100.0,100.0,96.4,3,21,2,552,0,0,0,552,334,334,0,551,218,1
Jared Goff,10635,QB,DET,20,39.8,0,11,85.7,,60.3,0,0,0,0.0,0.0,,10,0,0,547,0,0,0,1376,0,796,0,0,547,0
Cam Robinson,11789,T,JAX,9,100.0,1,15,65.4,78.8,51.0,2,8,306,100.0,100.0,97.4,3,13,3,535,0,0,525,535,325,325,0,0,210,10
Juice Scruggs,81800,G,HST,9,100.0,0,13,47.5,48.9,50.8,2,8,321,100.0,100.0,97.2,4,14,4,534,0,534,0,534,343,343,0,0,191,0
Sua Opeta,45110,G,PHI,10,100.0,1,24,52.9,57.9,50.2,2,20,302,100.0,100.0,95.4,2,25,3,530,0,136,0,530,311,311,394,0,219,0
Sam LaPorta,101690,TE,DET,20,45.6,0,11,77.0,59.9,53.9,1,2,59,9.0,9.1,97.5,1,3,0,526,0,0,0,1153,63,689,0,1,463,703
Thayer Munford Jr.,59994,T,LV,14,100.0,0,23,74.1,59.2,80.4,5,19,291,100.0,100.0,94.5,1,28,4,521,0,0,208,521,303,303,0,263,218,49
Mark Glowinski,9567,G,NYG,13,99.8,1,21,63.3,53.4,67.6,1,17,281,99.6,99.7,94.7,4,24,6,520,0,202,0,521,303,304,291,0,217,16
Tyler Shatley,9257,G,JAX,12,100.0,0,15,47.5,51.3,44.6,3,5,288,100.0,100.0,98.3,0,9,1,518,2,473,1,518,302,302,42,0,216,0
Elijah Wilkinson,46238,G,ARZ,10,100.0,0,1,46.2,40.7,57.5,4,18,269,100.0,100.0,94.8,6,25,3,501,0,501,0,501,285,285,0,0,216,0
Connor Williams,46216,C,MIA,9,100.0,0,17,86.5,71.7,90.5,1,4,269,100.0,100.0,98.7,7,6,1,497,497,0,0,497,280,280,0,0,217,0
Stone Forsythe,41795,T,SEA,13,100.0,2,29,58.2,40.8,71.4,7,20,291,100.0,100.0,93.6,2,32,5,497,0,0,213,497,312,312,0,283,185,1
Cade Otton,61071,TE,TB,19,41.4,0,30,56.8,47.4,51.7,0,7,58,8.2,7.8,94.0,3,7,0,494,0,0,1,1193,59,758,0,0,435,677
George Kittle,11901,TE,SF,19,45.0,0,28,87.7,70.6,81.1,1,2,43,7.1,7.0,96.5,2,3,0,488,0,0,0,1084,45,640,0,0,443,784
Robert Jones,100786,G,MIA,8,100.0,0,17,57.6,49.3,62.3,1,11,290,100.0,100.0,97.2,4,14,2,479,0,218,0,479,304,304,261,0,175,0
Vederian Lowe,59741,T,NE,11,100.0,0,19,41.7,36.0,49.3,3,29,279,100.0,100.0,92.1,2,38,6,476,0,0,236,476,290,290,0,239,186,1
Max Mitchell,81707,T,NYJ,9,100.0,0,22,49.3,47.5,49.4,4,20,315,100.0,100.0,94.3,1,30,6,474,0,0,0,474,336,336,81,392,138,1
Chris Hubbard,8051,T,TEN,9,100.0,0,31,68.2,67.8,62.7,4,10,268,100.0,100.0,95.9,0,18,4,473,0,0,0,473,292,292,0,472,181,1
Amon-Ra St. Brown,84470,WR,DET,19,39.4,0,11,91.2,39.2,70.1,0,0,4,0.6,0.6,100.0,1,0,0,472,0,0,0,1198,4,725,0,0,468,0
Tyler Larsen,9304,C,WAS,7,100.0,0,32,50.3,28.7,60.9,4,17,314,100.0,100.0,95.7,0,24,3,466,466,0,0,466,325,325,0,0,141,0
Jarrett Patterson,81775,C,HST,7,100.0,0,13,60.4,53.7,62.9,1,7,257,100.0,100.0,98.4,1,8,0,464,464,0,0,464,277,277,0,0,187,0
Brock Purdy,77672,QB,SF,19,40.6,0,28,87.4,,60.0,0,0,0,0.0,0.0,,5,0,0,463,0,0,0,1141,0,649,0,0,463,0
Evan Neal,99063,T,NYG,7,100.0,1,21,39.8,38.5,51.1,5,22,288,100.0,100.0,94.6,5,29,2,460,0,0,0,460,309,309,0,460,151,0
Atonio Mafi,82449,G,NE,12,100.0,2,19,32.3,27.7,39.9,3,24,284,100.0,100.0,93.5,7,32,5,458,0,398,0,458,296,296,60,0,162,0
Alec Pierce,78038,WR,IND,17,40.6,0,14,58.1,66.3,66.1,0,0,1,0.2,0.2,100.0,2,0,0,442,0,0,0,1090,1,649,0,0,441,1
Jordan Love,40306,QB,GB,19,36.7,0,12,83.6,62.2,60.0,0,0,1,0.1,0.1,100.0,11,0,0,441,0,0,0,1203,1,727,0,0,440,0
Chris Paul,77579,G,WAS,7,100.0,0,32,38.8,27.8,45.1,5,16,296,100.0,100.0,94.8,1,26,5,439,0,439,0,439,307,307,0,0,132,0
Phil Haynes,29244,G,SEA,8,100.0,2,29,51.9,59.4,53.6,2,5,274,100.0,100.0,96.9,6,12,5,437,0,73,0,437,299,299,364,0,138,0
Chukwuma Okorafor,46302,T,PIT,14,100.0,5,25,60.4,60.7,62.6,0,9,258,100.0,100.0,97.5,8,11,2,436,0,0,0,436,272,272,0,425,164,11
Cade Mays,81995,G,CAR,10,100.0,0,5,58.3,43.0,71.2,2,16,249,100.0,100.0,95.2,4,21,3,434,0,362,0,434,267,267,71,0,167,1
DeVonta Smith,61100,WR,PHI,17,39.3,0,24,75.4,,45.1,0,0,0,0.0,0.0,,1,0,0,432,0,0,0,1100,0,668,0,0,432,2
David Njoku,11784,TE,CLV,17,41.8,1,8,68.2,67.5,54.4,0,2,55,9.0,8.8,96.4,2,3,1,427,0,0,5,1021,57,651,0,4,370,644
Cole Kmet,60995,TE,CHI,17,48.9,0,6,73.7,64.3,54.9,0,1,61,12.6,12.8,99.2,3,1,0,427,0,0,6,873,65,508,0,0,362,519
Baker Mayfield,46518,QB,TB,19,34.1,1,30,77.2,,60.0,0,0,0,0.0,0.0,,3,0,0,421,0,0,0,1233,0,778,0,0,421,0
Josh Allen,46601,QB,BUF,19,33.1,0,4,92.1,,60.0,0,0,0,0.0,0.0,,9,0,0,420,0,0,0,1269,0,775,0,0,420,0
Chuma Edoga,46232,T,DAL,13,100.0,1,9,61.4,63.7,56.8,5,8,231,100.0,100.0,95.9,3,16,3,420,0,101,312,420,251,251,0,0,169,6
Trevor Penning,59963,T,NO,11,100.0,2,20,53.6,60.8,49.0,3,12,234,100.0,100.0,95.1,7,19,4,417,0,0,405,417,245,245,0,0,172,12
A.J. Brown,48327,WR,PHI,17,40.7,0,24,90.0,80.3,51.0,0,0,3,0.5,0.5,100.0,2,0,0,415,0,0,0,1019,3,607,0,0,412,25
Larry Borom,59879,T,CHI,9,100.0,0,6,48.0,45.2,50.4,6,16,217,100.0,100.0,93.5,5,25,3,411,0,0,408,411,225,225,0,0,186,3
Tytus Howard,25472,G,HST,7,100.0,0,13,46.8,38.9,49.6,3,14,227,100.0,100.0,95.8,0,18,1,408,0,408,0,408,243,243,0,0,165,0
Matthew Stafford,4924,QB,LA,16,38.4,0,26,88.2,,60.1,0,0,0,0.0,0.0,,7,0,0,406,0,0,0,1057,0,644,0,0,406,0
DJ Moore,48267,WR,CHI,17,39.6,1,6,89.3,,64.1,0,0,0,0.0,0.0,,2,0,0,405,0,0,0,1024,0,615,0,0,405,1
Patrick Mahomes,11765,QB,KC,20,30.1,1,16,90.3,60.9,60.9,0,0,1,0.1,0.1,100.0,7,0,0,403,0,0,0,1338,1,902,0,0,402,0
Tua Tagovailoa,60326,QB,MIA,18,36.3,0,17,86.9,,60.0,0,0,0,0.0,0.0,,6,0,0,401,0,0,0,1106,0,685,0,0,401,0
Carter Warren,60023,T,NYJ,6,100.0,0,22,46.9,45.5,49.9,2,13,243,100.0,100.0,94.9,2,20,5,401,0,0,107,401,258,258,0,294,143,0
Brandon Aiyuk,84109,WR,SF,19,40.3,0,28,91.5,66.8,72.9,0,0,1,0.2,0.3,100.0,4,0,0,399,0,0,0,990,2,593,0,0,397,1
Tyler Higbee,10744,TE,LA,16,44.1,0,26,57.6,67.6,54.2,0,3,44,8.5,9.0,94.3,4,4,1,398,0,0,0,903,50,555,0,0,348,614
Dak Prescott,10769,QB,DAL,18,32.7,0,9,90.0,,60.2,0,0,0,0.0,0.0,,5,0,0,396,0,0,0,1210,0,784,0,0,396,0
Bryce Young,123943,QB,CAR,16,37.1,1,5,56.4,,60.0,0,0,0,0.0,0.0,,6,0,0,396,0,0,0,1067,0,663,0,0,396,0
Josh Reynolds,11872,WR,DET,20,39.5,1,11,70.1,61.6,70.3,0,0,1,0.2,0.2,100.0,3,0,0,396,0,0,0,1003,1,608,0,0,395,0
Daniel Bellinger,84041,TE,NYG,17,57.2,0,21,49.1,45.4,56.9,1,6,79,21.7,22.6,91.8,6,10,3,394,0,0,0,689,86,381,0,0,308,438
Lamar Jackson,46416,QB,BLT,18,33.7,2,3,90.4,,60.2,0,0,0,0.0,0.0,,10,0,0,393,0,0,0,1165,0,675,0,0,393,0
Isaiah Wynn,46048,G,MIA,7,100.0,0,17,47.8,67.5,43.2,0,4,213,100.0,100.0,99.1,3,4,0,392,0,392,0,392,224,224,0,0,168,0
Durham Smythe,47257,TE,MIA,17,46.5,0,17,53.7,61.2,50.2,1,4,82,16.0,16.1,95.7,1,6,1,390,0,0,0,839,86,535,0,0,304,365
Foster Moreau,47043,TE,NO,15,70.9,0,20,55.3,52.3,51.0,0,2,46,23.0,22.7,97.8,4,2,0,389,0,0,1,549,47,207,0,1,342,403
Michael Pittman Jr.,29049,WR,IND,16,39.2,0,14,77.7,75.1,53.3,0,0,3,0.5,0.5,100.0,8,0,0,388,0,0,0,991,3,606,0,0,385,34
Matt Feiler,9289,G,TB,6,100.0,0,30,54.7,65.0,52.2,2,10,229,100.0,100.0,97.4,2,12,0,386,0,386,0,386,244,244,0,0,142,0
Puka Nacua,100632,WR,LA,18,36.7,0,26,90.2,72.0,78.1,1,0,9,1.5,1.4,94.4,5,1,0,385,0,0,0,1048,9,659,0,0,376,7
C.J. Stroud,129759,QB,HST,17,36.3,0,13,83.2,61.3,60.2,0,0,1,0.2,0.2,100.0,4,0,0,384,0,0,0,1058,1,655,0,0,383,0
Gardner Minshew,41401,QB,IND,16,39.0,0,14,62.0,,60.3,0,0,0,0.0,0.0,,4,0,0,379,0,0,0,972,0,580,0,0,379,0
Darnell Washington,124044,TE,PIT,18,71.2,0,25,47.4,66.7,53.2,0,1,41,22.0,21.9,98.8,2,1,0,379,0,0,1,532,43,196,0,5,336,500
Adam Trautman,109795,TE,DEN,17,50.2,1,10,53.2,62.1,60.1,1,3,55,13.8,13.6,96.4,3,4,0,379,0,0,2,755,59,435,0,4,320,473
Marcus McKethan,60811,G,NYG,9,100.0,1,21,45.4,26.8,53.9,5,10,227,100.0,100.0,95.8,1,17,2,378,0,81,0,378,245,245,288,0,133,9
Zay Flowers,97268,WR,BLT,18,37.2,1,3,76.3,,63.0,0,0,0,0.0,0.0,,2,0,0,376,0,0,0,1012,0,626,0,0,376,1
Trevon Wesco,42018,TE,TEN,15,88.4,0,31,48.9,61.2,55.5,1,6,98,67.6,68.8,96.4,3,7,0,374,0,0,0,423,108,157,0,1,266,390
Chandler Zavala,144009,G,CAR,7,100.0,0,5,26.2,7.1,41.5,7,20,233,100.0,100.0,91.6,3,33,6,374,0,297,0,374,249,249,77,0,125,0
Patrick Ricard,48862,FB,BLT,19,75.6,0,3,58.9,62.8,64.1,0,4,46,28.8,28.4,95.7,3,4,0,374,0,0,6,495,48,169,0,0,326,356
Gabe Davis,55410,WR,BUF,17,38.7,0,4,67.9,65.3,49.8,1,1,7,1.3,1.2,85.7,0,2,0,373,0,0,0,965,7,598,0,0,366,51
Connor McGovern,10778,C,NYJ,7,100.0,2,22,48.5,30.5,62.5,5,12,225,100.0,100.0,95.8,6,18,1,371,371,0,0,371,240,240,0,0,131,0
Tucker Kraft,104034,TE,GB,19,51.3,1,12,60.4,70.3,48.7,1,3,42,11.1,11.3,95.2,3,4,0,371,0,0,0,723,45,397,0,0,326,562
Kayode Awosika,44909,G,DET,7,100.0,1,11,55.7,46.0,60.5,5,21,224,100.0,100.0,93.7,2,27,1,370,0,304,0,370,232,232,66,0,138,0
Stefon Diggs,9579,WR,BUF,19,34.3,0,4,79.1,,59.2,0,0,0,0.0,0.0,,3,0,0,368,0,0,0,1074,0,704,0,0,368,0
Adam Thielen,8288,WR,CAR,17,35.1,0,5,72.7,46.5,42.9,0,0,5,0.8,0.7,100.0,5,0,0,367,0,0,0,1045,5,683,0,0,362,0
George Pickens,99229,WR,PIT,18,37.1,1,25,74.1,,61.8,0,0,0,0.0,0.0,,5,0,0,366,0,0,0,987,0,617,0,0,366,10
Jaelyn Duncan,81722,T,TEN,8,100.0,0,31,32.9,29.2,41.5,10,17,196,100.0,100.0,88.5,4,36,9,364,0,0,339,364,207,207,0,18,157,7
Dallas Goedert,47272,TE,PHI,15,42.4,0,24,71.0,79.7,73.4,0,0,19,3.9,3.9,100.0,4,0,0,363,0,0,0,857,20,514,0,0,343,442
Davante Adams,8688,WR,LV,17,37.0,0,23,79.1,,49.4,0,0,0,0.0,0.0,,1,0,0,356,0,0,0,961,0,605,0,0,356,0
Allen Robinson II,8696,WR,PIT,18,44.8,0,25,52.8,61.3,57.8,0,1,6,1.4,1.3,91.7,0,1,0,356,0,0,0,795,6,445,0,0,350,22
Romeo Doubs,84329,WR,GB,19,37.4,0,12,73.6,,55.4,0,0,0,0.0,0.0,,1,0,0,351,0,0,0,938,0,587,0,0,351,1
Jalen Hurts,40291,QB,PHI,18,30.1,0,24,86.7,,60.0,0,0,0,0.0,0.0,,7,0,0,349,0,0,0,1160,0,694,0,0,349,0
Drake London,86519,WR,ATL,16,40.6,0,2,78.9,,56.7,0,0,0,0.0,0.0,,1,0,0,349,0,0,0,860,0,511,0,0,349,0
Trey McBride,75916,TE,ARZ,17,44.5,0,1,76.3,55.1,62.3,1,0,15,3.6,4.2,96.7,8,1,0,349,0,0,2,785,19,455,0,0,330,447
Desmond Ridder,55086,QB,ATL,15,41.2,0,2,51.9,61.3,60.3,0,0,1,0.2,0.2,100.0,5,0,0,349,0,0,0,848,1,466,0,0,348,0
Derek Carr,8671,QB,NO,17,35.4,0,20,77.2,,61.0,0,0,0,0.0,0.0,,4,0,0,346,0,0,0,978,0,609,0,0,346,0
Noah Gray,60878,TE,KC,21,46.1,0,16,62.9,47.6,56.6,2,3,37,8.9,8.8,93.2,0,5,0,345,0,0,0,748,39,441,0,5,306,416
T.J. Bass,131703,G,DAL,12,100.0,0,9,54.1,54.9,54.2,0,5,180,100.0,100.0,98.1,1,6,1,344,0,137,0,344,190,190,204,0,154,2
Jake Ferguson,61081,TE,DAL,18,35.8,0,9,74.5,73.1,59.6,0,0,31,5.1,5.3,100.0,4,0,0,342,0,0,1,955,34,647,0,0,308,545
Wanya Morris,98247,T,KC,9,100.0,1,16,55.6,63.4,47.1,7,15,223,100.0,100.0,94.2,3,24,2,340,0,0,339,340,235,235,0,0,105,0
Jakobi Meyers,47468,WR,LV,16,37.7,0,23,69.9,71.8,36.7,0,0,2,0.4,0.4,100.0,6,0,0,340,0,0,0,902,2,561,0,0,338,3
Jonathan Mingo,97774,WR,CAR,15,37.0,0,5,54.7,76.4,70.6,0,0,5,0.9,1.0,100.0,2,0,0,336,0,0,0,908,6,578,0,0,330,0
Trevor Lawrence,77632,QB,JAX,16,32.0,0,15,79.7,60.9,61.1,0,0,1,0.2,0.1,100.0,8,0,0,335,0,0,0,1046,1,683,0,0,334,0
MyCole Pruitt,9576,TE,ATL,17,83.0,0,2,59.4,64.2,46.8,0,1,85,57.8,55.8,98.2,3,2,1,333,0,0,15,401,86,154,0,4,247,334
Kyle Juszczyk,7912,FB,SF,20,55.0,0,28,56.0,74.8,56.6,0,0,23,8.3,8.3,95.7,1,1,1,332,0,0,0,604,24,289,0,0,308,197
David Quessenberry,7957,T,MIN,6,100.0,0,18,64.8,68.3,57.2,4,11,220,100.0,100.0,96.1,1,16,1,331,0,0,94,331,231,231,0,236,100,1
Russell Wilson,7077,QB,DEN,15,34.6,0,10,77.5,,60.0,0,0,0,0.0,0.0,,2,0,0,325,0,0,0,938,0,568,0,0,325,0
Amari Cooper,9437,WR,CLV,16,34.0,0,8,79.9,68.1,57.8,0,0,1,0.2,0.2,100.0,1,0,0,324,0,0,0,952,1,629,0,0,323,0
Trystan Colon,41117,G,ARZ,11,100.0,1,1,59.6,69.2,55.5,1,6,181,100.0,100.0,97.0,1,9,2,322,7,315,0,322,200,200,0,0,122,0
CeeDee Lamb,61570,WR,DAL,18,29.8,0,9,90.9,,54.3,0,0,0,0.0,0.0,,6,0,0,321,0,0,0,1078,0,742,0,0,321,4
Michael Mayer,122906,TE,LV,14,53.2,1,23,58.3,51.9,47.6,4,2,57,17.3,17.5,94.7,4,6,0,320,0,0,1,602,60,342,0,0,260,442
Max Garcia,9566,G,NO,12,99.7,0,20,54.2,59.2,55.6,2,6,175,99.4,99.5,97.7,3,8,0,319,6,249,0,320,184,185,19,0,135,46
Brock Wright,60994,TE,DET,16,66.7,0,11,48.0,64.0,45.9,0,3,51,24.8,26.2,97.1,0,3,0,319,0,0,0,478,56,214,0,1,263,354
Dalton Schultz,47304,TE,HST,17,38.6,0,13,71.5,61.1,59.7,0,2,46,8.9,8.9,95.7,1,3,1,315,0,0,0,817,49,551,0,0,266,537
Darius Slayton,25578,WR,NYG,17,34.9,0,21,67.5,68.1,46.3,0,0,1,0.2,0.2,100.0,0,0,0,313,0,0,0,896,1,584,0,0,312,14
Josh Oliver,47083,TE,MIN,17,67.0,1,18,75.1,57.6,73.9,3,1,64,31.1,31.3,93.7,4,6,2,313,0,0,0,467,70,224,0,0,243,440
Chris Godwin,11839,WR,TB,19,31.2,1,30,77.5,73.3,53.9,0,0,2,0.3,0.3,100.0,1,0,0,312,0,0,0,1000,2,687,0,0,310,9
Travis Kelce,7844,TE,KC,19,30.7,3,16,82.6,77.9,46.9,0,1,22,3.2,3.2,97.7,10,1,0,312,0,0,0,1015,23,726,0,1,289,360
Elijah Moore,84302,WR,CLV,18,32.1,0,8,58.9,0.0,42.3,0,1,1,0.2,0.2,50.0,1,1,0,310,0,0,0,966,1,647,0,0,309,0
Mike Evans,8642,WR,TB,19,31.9,0,30,81.5,,41.4,0,0,0,0.0,0.0,,4,0,0,310,0,0,0,973,0,663,0,0,310,0
Nick Harris,46752,C,CLV,18,98.1,0,8,59.5,66.3,58.7,0,3,164,97.0,96.6,99.1,2,3,0,307,222,0,0,313,169,175,18,0,138,13
Jack Stoll,42058,TE,PHI,18,65.7,0,24,50.8,51.2,63.6,0,2,34,18.3,18.0,97.1,1,2,0,305,0,0,4,464,35,194,0,11,270,385
Cooper Kupp,11824,WR,LA,13,39.8,0,26,71.5,69.5,67.5,0,0,3,0.7,0.6,100.0,2,0,0,305,0,0,0,767,3,464,0,0,302,1
Nash Jensen,66672,G,CAR,7,100.0,0,5,34.7,33.7,38.6,2,15,162,100.0,100.0,94.1,1,18,1,302,0,80,0,302,171,171,222,0,131,0
Drew Sample,47259,TE,CIN,17,60.7,0,7,60.0,68.1,61.5,3,1,78,29.1,30.1,97.4,0,4,0,301,0,0,1,496,84,279,0,1,217,364
Deebo Samuel,48274,WR,SF,18,36.6,0,28,85.4,65.9,60.3,1,0,5,1.1,1.0,90.0,2,1,0,301,0,0,0,822,5,489,0,0,296,10
Chris Manhertz,10211,TE,DEN,16,81.7,0,10,56.5,73.1,58.5,1,4,65,50.4,49.6,96.2,1,5,0,300,0,0,10,367,66,133,0,1,234,320
Jake Curhan,38549,T,SEA,7,100.0,0,29,55.7,39.2,67.1,6,18,172,100.0,100.0,91.3,1,27,3,296,0,0,0,296,187,187,6,288,109,2
Calvin Ridley,48262,WR,JAX,17,29.7,0,15,71.4,,50.2,0,0,0,0.0,0.0,,3,0,0,295,0,0,0,992,0,688,0,0,295,0
Luke Farrell,42353,TE,JAX,17,71.4,0,15,58.1,67.6,49.6,0,1,47,29.2,29.8,94.7,2,3,2,294,0,0,4,412,50,168,0,4,244,353
Sam Howell,97599,QB,WAS,17,27.7,0,32,60.2,,60.1,0,0,0,0.0,0.0,,3,0,0,294,0,0,0,1061,0,751,0,0,294,0
Xavier Newman,58525,G,NYJ,6,100.0,0,22,47.8,31.9,58.6,3,9,180,100.0,100.0,94.4,2,16,4,292,36,12,0,292,188,188,244,0,104,0
Tommy Tremble,84025,TE,CAR,16,52.5,0,5,55.6,62.0,45.5,1,0,20,7.4,7.7,97.5,3,1,0,292,0,0,0,556,22,286,0,0,270,393
Geno Smith,7820,QB,SEA,15,32.3,0,29,82.9,,60.5,0,0,0,0.0,0.0,,6,0,0,291,0,0,0,900,0,592,0,0,291,0
Khalil Shakir,84140,WR,BUF,19,41.5,0,4,76.7,69.9,56.6,0,0,3,0.8,0.7,100.0,1,0,0,291,0,0,0,702,3,413,0,0,288,20
Garrett Wilson,97405,WR,NYJ,17,28.7,1,22,72.9,,56.1,0,0,0,0.0,0.0,,5,0,0,289,0,0,0,1006,0,712,0,0,289,0
Marcedes Lewis,2973,TE,CHI,17,87.3,0,6,77.1,68.4,73.7,0,1,61,61.0,60.4,99.2,2,1,0,288,0,0,3,330,64,106,0,6,224,321
John Bates,42275,TE,WAS,17,57.4,0,32,51.8,79.0,60.0,0,1,63,23.7,23.4,99.2,4,1,0,287,0,0,0,500,65,278,0,3,222,386
Pharaoh Brown,12247,TE,NE,17,70.7,0,19,73.3,60.1,63.3,0,3,39,25.5,25.5,96.2,0,3,0,282,0,0,0,399,40,157,0,1,242,359
Storm Norton,12188,T,ATL,6,99.6,0,2,68.3,69.3,66.4,0,5,143,99.3,99.4,97.6,1,6,1,282,0,0,2,283,153,154,0,276,129,5
Joshua Dobbs,11890,QB,MIN,13,33.0,1,18,65.9,,60.6,0,0,0,0.0,0.0,,5,0,0,281,0,0,0,852,0,525,0,0,281,0
Marquise Brown,61568,WR,ARZ,14,35.9,1,1,67.1,,48.3,0,0,0,0.0,0.0,,4,0,0,280,0,0,0,781,0,499,0,0,280,0
Rashod Bateman,84296,WR,BLT,18,40.6,1,3,61.0,,60.5,0,0,0,0.0,0.0,,1,0,0,280,0,0,0,690,0,409,0,0,280,2
Courtland Sutton,48164,WR,DEN,16,35.7,0,10,75.6,80.7,66.3,0,0,3,0.6,0.6,100.0,6,0,0,279,0,0,0,782,3,506,0,0,276,9
Jordan Addison,123000,WR,MIN,17,30.2,1,18,68.6,,45.9,0,0,0,0.0,0.0,,1,0,0,278,0,0,0,921,0,642,0,0,278,0
Darnell Mooney,48236,WR,CHI,15,36.4,1,6,55.2,39.6,30.1,0,0,3,0.6,0.8,66.7,1,1,1,278,0,0,0,764,4,489,0,0,274,4
Austin Hooper,10715,TE,LV,17,49.5,0,23,58.2,81.5,50.6,1,1,48,15.3,15.1,97.9,1,2,0,275,0,0,0,556,50,331,0,0,225,406
Hunter Henry,10669,TE,NE,14,41.5,1,19,69.3,74.8,55.8,0,0,25,6.3,6.3,100.0,5,0,0,275,0,0,0,663,26,414,0,0,249,390
Rashee Rice,97605,WR,KC,20,32.2,0,16,84.9,71.7,59.8,0,0,4,0.7,0.7,100.0,2,0,0,274,0,0,0,852,4,579,0,0,270,5
Josh Downs,122832,WR,IND,17,34.8,0,14,70.3,,51.3,0,0,0,0.0,0.0,,1,0,0,274,0,0,0,788,0,514,0,0,274,1
Abraham Lucas,60218,T,SEA,6,100.0,0,29,53.1,44.4,58.8,0,15,170,100.0,100.0,94.4,0,17,2,273,0,0,0,273,182,182,0,273,91,0
Wesley French,29608,C,IND,8,100.0,1,14,48.4,56.7,47.5,0,7,146,100.0,100.0,96.9,2,8,1,270,266,0,0,270,153,153,4,0,117,0
Tyler Conklin,47124,TE,NYJ,17,35.1,0,22,65.6,66.6,54.0,0,3,37,7.3,6.9,95.9,1,3,0,270,0,0,1,770,37,536,0,0,233,371
Alec Ingold,34934,FB,MIA,18,63.3,0,17,47.1,77.2,40.2,0,1,29,16.5,16.3,98.3,1,1,0,269,0,0,0,425,30,184,0,0,239,81
Mo Alie-Cox,12078,TE,IND,17,61.8,0,14,60.8,56.7,60.0,0,2,34,18.0,19.4,94.1,0,3,1,268,0,0,3,434,40,206,0,3,228,384
Chris Moore,10741,WR,TEN,17,44.7,0,31,64.9,73.6,54.9,0,0,1,0.3,0.6,100.0,0,0,0,267,0,0,0,597,2,330,0,0,265,1
Michael Wilson,84423,WR,ARZ,13,37.6,1,1,68.3,68.1,62.2,0,0,1,0.2,0.2,100.0,3,0,0,267,0,0,0,710,1,444,0,0,266,0
Michael Dunn,39676,G,CLV,13,100.0,0,8,61.1,55.8,63.0,1,3,137,100.0,100.0,97.8,2,5,1,266,0,203,1,266,146,146,4,0,120,58
Joshua Ezeudu,77355,T,NYG,6,100.0,1,21,42.4,39.3,53.4,0,7,170,100.0,100.0,95.0,6,12,5,266,0,0,266,266,181,181,0,0,85,0
Terry McLaurin,48229,WR,WAS,17,28.2,0,32,75.1,,57.6,0,0,0,0.0,0.0,,0,0,0,265,0,0,0,941,0,676,0,0,265,1
Justin Fields,82118,QB,CHI,13,32.0,0,6,74.6,,60.4,0,0,0,0.0,0.0,,5,0,0,264,0,0,0,824,0,478,0,0,264,0
Cedrick Wilson Jr.,48170,WR,MIA,16,45.1,0,17,65.3,,56.2,0,0,0,0.0,0.0,,3,0,0,263,0,0,0,583,0,320,0,0,263,13
Luke Schoonmaker,84005,TE,DAL,18,67.8,0,9,49.8,58.1,59.1,0,3,34,22.8,22.8,92.6,1,4,1,263,0,0,4,388,37,162,0,1,226,333
Chigoziem Okonkwo,84000,TE,TEN,17,37.8,1,31,62.1,63.9,57.9,0,1,42,9.5,9.7,98.8,5,1,0,262,0,0,0,693,46,475,0,1,216,265
Evan Engram,11778,TE,JAX,17,28.4,0,15,71.6,61.8,54.9,0,0,21,3.3,3.2,100.0,3,0,0,260,0,0,0,916,22,678,0,4,238,305
Nick Westbrook-Ikhine,47861,WR,TEN,14,42.4,1,31,59.4,79.6,44.6,0,0,10,3.0,2.8,100.0,3,0,0,259,0,0,0,611,10,362,0,0,249,1
Justin Herbert,28237,QB,LAC,13,31.1,1,27,85.5,,60.3,0,0,0,0.0,0.0,,5,0,0,259,0,0,0,834,0,554,0,0,259,0
Yosh Nijman,60822,T,GB,15,100.0,1,12,57.4,59.3,57.7,1,10,149,100.0,100.0,95.0,2,13,2,259,0,0,198,259,157,157,0,61,102,0
