player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Tyson Jackson,4926,DI,ATL,19,2,1,,0,0,2,0,0,60.0,58.9,52.6,56.8,62.1,43.5,4,8,0,0,,12.5,2,0,2,0.0,0,1,0,2,0,0,389,387,2,208,81,96,0,2,202,187,0,8,12,0,0,13,0,0,0,
Darrius Heyward-Bey,4930,WR,PIT,1,0,0,,0,0,25,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Brian Orakpo,4936,ED,TEN,16,7,3,92.3,0,1,31,0,0,71.5,72.6,81.4,72.8,57.0,74.8,7,45,0,0,20,10.3,4,0,1,120.2,12,11,0,132,4,143,868,720,0,0,720,0,0,148,451,274,12,27,28,2,13,63,1,87,58,7.3
Malcolm Jenkins,4937,S,PHI,16,11,0,69.1,1,0,24,1,0,74.7,74.5,68.6,55.4,73.1,54.6,2,6,2,3,37,16.1,14,6,5,103.5,47,1,0,240,18,600,1018,90,0,0,90,0,231,928,43,375,439,30,62,3,68,9,7,455,260,9.7
Brian Cushing,4938,LB,HST,15,15,0,68.4,0,0,13,0,0,73.7,65.3,61.4,47.7,59.8,84.1,2,7,0,0,20,6.6,5,0,1,83.4,13,1,0,664,5,368,754,53,0,0,53,0,2,701,85,301,30,38,56,5,19,10,0,111,55,8.5
Robert Ayers,4941,ED,TB,12,4,1,100.0,1,0,30,0,0,58.2,72.9,79.1,75.4,59.3,56.9,18,28,0,0,47,17.2,5,0,1,118.8,2,7,0,0,0,7,577,577,8,121,376,72,0,0,371,199,0,24,20,2,2,53,0,50,48,25.0
Vontae Davis,4948,CB,IND,14,1,0,53.2,1,0,14,0,0,52.8,52.7,38.5,75.5,55.6,54.7,0,1,0,1,42,17.4,8,8,9,85.1,42,0,0,44,744,523,822,0,0,0,0,0,1,822,3,296,33,12,37,0,79,1,4,514,149,12.2
Clay Matthews,4949,ED,GB,15,4,2,100.0,1,2,12,1,0,49.6,58.7,60.3,66.3,49.1,47.4,8,26,0,0,14,17.4,4,1,3,109.0,6,6,0,92,0,32,630,532,0,0,532,0,0,98,393,205,6,13,15,2,6,40,0,61,30,10.2
Ziggy Hood,4955,DI,WAS,16,7,3,,0,1,32,0,0,70.8,51.2,67.4,52.2,50.3,58.8,4,12,0,0,,5.4,2,0,2,0.0,0,1,0,0,0,3,662,661,250,301,26,84,0,1,387,272,0,21,28,4,0,17,0,0,0,
Patrick Chung,4957,S,NE,19,16,0,68.2,3,0,19,0,0,48.3,54.4,87.8,52.2,65.5,72.6,1,10,0,1,31,10.6,11,5,3,100.8,60,1,0,461,65,742,1176,131,0,0,131,0,260,1045,31,403,257,27,77,2,88,12,4,664,250,11.1
James Laurinaitis,4958,LB,NO,3,3,1,75.0,0,0,20,1,0,46.4,33.9,80.8,57.0,30.3,60.0,0,2,0,0,34,11.8,2,1,0,116.7,6,0,0,206,0,107,216,5,0,0,5,0,3,211,23,86,2,2,12,0,8,2,0,116,51,19.3
Rey Maualuga,4961,LB,CIN,14,8,0,76.2,0,0,7,0,0,53.5,37.3,83.6,60.7,31.4,36.1,0,1,0,1,26,21.6,8,0,0,108.0,16,0,0,309,0,140,326,0,0,0,0,0,0,326,7,179,17,12,21,0,21,1,2,154,79,9.6
Darius Butler,4964,CB,IND,12,3,0,61.8,0,1,14,0,0,85.9,81.4,43.2,63.1,47.0,42.1,1,1,0,3,40,22.5,9,3,2,61.4,21,0,0,35,11,331,472,3,0,0,3,0,185,469,7,134,238,10,28,0,34,2,2,204,66,9.7
Jairus Byrd,4965,S,NO,16,17,0,71.0,0,0,20,0,0,70.5,70.2,88.4,53.4,68.3,85.4,0,1,0,2,34,7.0,6,0,0,78.8,22,0,0,93,7,565,900,54,0,0,54,0,716,846,18,317,29,14,63,2,31,1,1,251,82,11.4
Connor Barwin,4969,ED,PHI,16,5,2,,0,1,24,0,0,71.1,60.2,92.0,55.3,58.4,75.0,7,18,0,0,,13.8,4,0,0,0.0,0,5,0,5,0,9,705,700,0,3,683,14,0,5,447,249,0,19,20,2,0,30,0,0,0,
Mike Mitchell,4970,S,PIT,19,17,0,48.7,0,1,25,1,0,71.2,69.0,28.7,51.2,74.0,89.9,0,4,0,1,44,7.4,7,8,5,71.8,19,1,0,147,0,775,1197,16,0,0,16,0,1003,1181,22,400,30,11,70,0,39,5,1,293,92,15.4
Paul Kruger,4980,ED,NO,15,7,1,100.0,1,1,20,2,0,73.8,62.4,67.4,58.7,61.7,56.5,6,19,0,0,9,12.5,4,0,2,91.7,2,2,1,3,0,13,572,566,0,4,510,52,0,6,326,233,2,16,21,3,2,27,0,12,4,6.0
Sean Smith,4984,CB,OAK,16,5,0,57.1,1,0,23,0,0,74.3,74.0,88.9,,64.9,60.9,0,0,0,2,98,12.8,6,10,4,114.0,44,0,0,67,837,561,958,8,0,0,8,0,0,950,0,397,46,13,36,1,77,0,8,749,308,17.0
Sen'Derrick Marks,4985,DI,JAX,16,1,1,,0,0,15,1,0,66.6,57.4,32.7,54.6,62.5,58.5,5,13,0,0,,10.0,2,0,4,0.0,0,4,0,0,0,4,543,543,92,362,0,89,0,0,357,182,0,19,17,3,0,22,0,0,0,
Michael Johnson,4993,ED,CIN,16,7,1,60.0,0,0,7,0,0,59.4,54.8,71.5,49.8,62.4,48.9,4,33,0,0,28,18.8,9,1,4,82.9,6,5,0,29,0,41,831,801,0,9,767,25,0,30,494,296,1,27,32,4,10,42,0,74,33,12.3
DeAndre Levy,4999,LB,DET,6,2,1,90.9,1,0,11,0,0,63.5,66.5,18.8,57.1,71.0,87.1,1,1,0,0,20,0.0,0,0,2,128.8,10,0,0,212,1,122,248,13,0,0,13,0,0,235,19,107,22,13,22,1,11,2,1,84,68,8.4
Roy Miller,5004,DI,JAX,6,1,0,,0,0,15,0,0,60.1,59.7,83.2,53.3,61.4,74.2,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,156,156,83,71,0,2,0,0,74,81,0,9,10,1,0,2,0,0,0,
Brandon Tate,5006,WR,BUF,1,0,0,,0,0,4,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Lardarius Webb,5011,S,BLT,16,8,0,68.6,0,0,3,0,0,82.0,81.7,84.5,62.4,79.0,72.7,0,3,0,1,28,14.1,12,4,1,81.7,24,1,0,132,12,637,998,14,0,0,14,0,741,984,12,349,99,13,65,0,35,4,1,209,79,8.7
Jerraud Powers,5015,CB,BLT,13,3,0,66.2,0,0,3,0,0,60.6,60.8,84.8,63.4,55.6,61.5,0,1,0,2,39,13.2,5,2,1,86.0,43,1,0,28,12,338,510,10,0,0,10,0,0,500,17,155,459,13,30,1,65,2,3,409,253,9.5
Rashad Johnson,5018,S,TEN,14,3,0,41.7,1,1,31,0,0,60.6,63.0,85.6,50.0,67.9,40.1,0,1,0,0,12,19.0,8,0,1,49.3,5,0,0,158,3,363,555,12,0,0,12,0,308,543,12,180,74,10,31,2,12,1,0,35,16,7.0
Glover Quin,5035,S,DET,17,12,0,71.4,0,1,11,0,0,79.3,77.5,69.0,71.6,71.8,79.8,0,4,0,2,41,10.3,9,2,2,87.9,25,0,0,156,7,665,1099,19,0,0,19,0,856,1080,11,423,61,18,66,4,35,4,2,261,171,10.4
David Bruton,5037,S,WAS,4,1,0,75.0,0,0,32,0,0,60.7,55.2,79.2,56.7,45.8,29.2,0,1,0,0,28,29.6,8,2,0,126.0,9,0,0,82,2,134,234,4,0,0,4,0,131,230,3,97,15,4,18,0,12,1,1,97,47,10.8
Greg Toler,5055,CB,WAS,11,1,0,59.3,1,0,32,1,0,51.8,49.5,19.9,,47.6,39.9,0,0,0,0,44,22.7,5,1,2,103.2,16,0,0,10,232,161,256,0,0,0,0,0,3,256,0,95,10,1,16,0,27,0,1,255,75,15.9
Don Carey,5101,CB,DET,8,2,0,71.4,1,0,11,0,0,29.1,33.3,78.7,56.7,71.0,50.3,0,0,0,0,11,14.3,1,0,2,119.6,5,0,0,3,3,54,90,4,0,0,4,0,0,86,3,33,80,1,4,1,7,0,1,31,31,6.2
Cedric Peerman,5109,HB,CIN,1,0,0,,0,0,7,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Brice McCain,5112,CB,TEN,16,3,0,60.8,3,0,31,0,0,65.8,64.1,63.5,49.9,56.3,51.9,0,2,0,2,44,15.9,7,7,8,97.4,48,0,0,20,83,615,844,21,0,0,21,0,1,823,21,208,719,10,34,1,79,2,6,568,276,11.8
Jason McCourty,5127,CB,TEN,14,5,0,59.4,0,0,31,1,0,63.5,65.6,88.7,,71.7,87.0,0,0,0,2,50,4.2,3,8,4,83.8,57,0,0,40,735,557,814,2,0,0,2,0,1,812,0,257,36,14,63,0,96,0,3,703,168,12.3
Captain Munnerlyn,5140,CB,MIN,15,7,0,76.5,2,1,18,0,0,66.3,66.5,85.7,58.0,62.7,80.3,0,4,0,0,48,5.7,3,2,4,103.2,52,0,0,31,14,443,636,17,0,0,17,0,7,619,18,175,567,13,43,1,68,4,1,531,290,10.2
Julian Edelman,5156,WR,NE,1,0,0,,1,0,19,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ricky Jean Francois,5168,DI,WAS,16,8,1,,0,0,32,0,0,65.0,69.8,86.8,55.0,73.0,60.8,0,8,0,0,,6.9,2,0,0,0.0,0,1,0,0,0,2,442,439,66,269,39,65,0,3,228,212,0,17,19,3,0,9,0,0,0,
Clinton McDonald,5173,DI,TB,12,6,0,,0,0,30,0,0,62.3,53.8,72.8,61.2,47.8,36.1,3,12,0,0,,10.7,3,0,1,0.0,0,4,0,0,0,4,485,485,123,350,0,12,0,0,269,212,0,17,19,3,0,19,0,0,0,
Chris Baker,5188,DI,WAS,16,14,1,100.0,0,1,32,0,0,56.9,76.9,89.1,66.1,77.2,59.4,6,30,0,0,4,8.2,4,0,0,83.3,1,6,0,5,0,9,782,777,123,480,30,144,0,5,481,292,0,24,31,3,1,42,0,4,3,4.0
Steve McLendon,5232,DI,NYJ,11,2,0,,0,1,22,0,0,,61.7,68.6,54.5,65.8,67.9,1,4,0,0,,3.8,1,0,1,0.0,0,3,0,0,0,0,382,381,105,241,4,31,0,1,211,171,0,23,23,5,0,8,0,0,0,
Michael Bennett,5273,ED,SEA,13,3,1,100.0,3,0,29,0,0,82.6,81.8,9.5,66.5,91.1,52.0,12,29,0,0,4,10.5,4,0,9,83.3,1,7,0,12,0,3,675,663,15,140,319,189,0,12,405,267,0,34,31,10,1,48,0,4,5,4.0
Ramon Humber,5310,LB,BUF,10,1,0,50.0,0,0,4,0,0,75.6,77.6,74.6,66.3,68.4,79.3,0,2,0,0,6,0.0,0,0,0,56.3,2,0,0,41,0,27,61,17,0,0,17,0,0,44,3,31,2,4,5,0,4,2,0,9,9,4.5
Dan Skuta,5349,ED,JAX,13,2,1,100.0,0,0,15,0,0,59.5,65.2,86.7,56.6,67.5,82.3,2,2,0,0,11,0.0,0,0,0,93.1,3,0,0,76,1,57,267,173,0,1,168,4,1,94,53,157,15,11,16,3,3,4,0,19,17,6.3
Jonathan Casillas,5422,LB,NYG,17,16,1,75.4,1,1,21,0,0,55.6,59.7,63.8,51.5,67.9,62.7,1,7,0,0,71,12.3,13,6,1,97.1,52,1,0,765,4,433,850,45,0,0,44,1,3,805,79,338,33,40,77,6,69,9,0,534,390,10.3
Dannell Ellerbe,5442,LB,NO,9,5,0,80.0,0,0,20,0,0,60.5,58.6,55.4,64.7,52.8,65.2,4,5,0,0,31,9.1,4,2,2,101.3,16,5,0,287,1,207,443,125,0,0,125,0,2,318,98,138,28,19,35,2,20,14,0,166,103,10.4
Ndamukong Suh,5527,DI,MIA,17,11,6,,1,0,17,1,0,78.3,80.2,14.5,73.2,83.2,77.7,10,41,0,0,,1.6,1,0,11,0.0,0,7,0,10,0,3,1028,1018,89,733,18,178,0,10,630,395,0,46,52,8,0,58,0,0,0,
Gerald McCoy,5528,DI,TB,15,5,4,100.0,1,2,30,2,0,50.5,77.0,50.8,81.4,65.7,50.8,7,34,0,0,8,11.8,4,0,5,100.0,1,8,0,0,0,2,796,796,40,582,1,173,0,0,517,277,0,26,25,2,1,49,0,8,8,8.0
Eric Berry,5530,S,KC,17,13,0,70.3,0,1,16,0,0,90.3,89.9,71.7,51.4,83.6,80.6,0,1,2,5,26,8.9,9,4,3,55.3,26,0,0,173,27,698,1151,44,0,0,44,0,743,1107,12,441,164,19,79,4,37,1,1,224,111,8.6
Joe Haden,5532,CB,CLV,13,5,0,60.8,0,0,8,0,0,60.0,61.3,87.7,56.9,62.5,45.3,0,2,0,3,63,17.5,10,10,5,97.7,48,0,0,48,741,478,854,2,0,0,2,0,1,852,4,372,62,13,42,0,79,2,6,672,232,14.0
C.J. Spiller,5534,HB,NYJ,1,0,0,,0,0,22,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tyson Alualu,5535,DI,JAX,14,9,0,,0,1,15,0,0,60.1,61.3,63.7,53.9,65.9,58.3,2,8,0,0,,9.4,3,0,3,0.0,0,3,0,3,0,1,507,504,9,27,345,123,0,3,225,281,0,16,20,2,0,13,0,0,0,
Brandon Graham,5538,ED,PHI,16,7,0,100.0,0,2,24,1,0,56.0,91.4,60.3,91.4,80.5,57.4,17,60,0,0,13,11.7,7,0,4,112.5,2,6,0,6,0,9,764,757,0,5,725,27,0,7,482,273,1,40,46,11,2,83,0,22,7,11.0
Earl Thomas III,5539,S,SEA,11,12,0,63.2,0,0,29,1,1,80.3,79.6,55.1,,72.0,51.0,0,1,0,2,16,20.7,12,8,2,43.0,12,0,0,62,8,416,693,2,0,0,2,0,563,691,0,277,58,5,34,0,19,1,0,127,44,10.6
Jason Pierre-Paul,5540,ED,NYG,12,9,7,100.0,0,3,21,1,1,58.7,75.6,75.6,73.0,69.0,64.4,10,35,0,0,20,8.7,4,0,2,118.8,2,9,0,3,0,21,793,790,7,33,665,85,0,3,496,276,0,30,33,3,2,54,0,27,18,13.5
Derrick Morgan,5541,ED,TEN,15,10,0,66.7,0,0,31,0,0,59.8,73.3,83.1,69.9,68.5,52.4,11,45,0,0,13,18.8,6,1,1,77.8,4,11,0,37,0,61,768,716,0,0,714,2,0,52,462,245,15,20,16,2,6,67,0,29,14,7.3
Sean Weatherspoon,5544,LB,ATL,4,2,0,87.5,0,0,2,0,0,64.4,56.7,78.3,51.2,46.5,49.4,0,0,0,0,30,15.2,5,0,0,115.5,21,0,0,143,2,112,190,10,0,0,10,0,2,180,11,67,33,9,26,2,24,0,1,201,99,9.6
Kareem Jackson,5545,CB,HST,16,7,0,71.7,0,0,13,0,0,71.7,69.6,61.7,53.4,58.8,68.0,0,0,1,1,60,11.3,9,1,6,104.0,71,0,0,63,242,538,822,1,0,0,1,0,15,821,3,281,501,25,64,3,99,0,4,781,308,11.0
Dan Williams,5551,DI,OAK,17,6,2,100.0,0,0,23,0,0,51.9,71.5,69.5,72.8,67.0,65.5,3,16,0,0,3,5.0,1,0,1,79.2,1,1,0,0,0,2,397,395,189,192,0,14,0,2,203,192,0,10,13,0,1,20,0,3,7,3.0
Devin McCourty,5552,S,NE,19,10,0,58.3,0,1,19,1,0,92.1,91.1,89.1,55.8,83.4,90.6,0,0,0,2,24,5.3,5,6,0,76.9,21,0,0,246,31,801,1209,13,0,0,13,0,854,1196,3,405,64,19,80,4,36,0,3,186,69,8.9
Jared Odrick,5553,DI,JAX,6,3,1,,0,1,15,0,0,60.0,50.2,3.4,51.8,62.9,76.9,0,7,0,0,,0.0,0,0,5,0.0,0,1,0,0,0,1,261,261,4,52,134,71,0,0,142,118,0,9,11,1,0,8,0,0,0,
Jerry Hughes,5556,ED,BUF,16,13,3,50.0,1,0,4,0,0,63.9,55.5,13.8,67.4,49.3,36.2,5,39,0,0,6,20.0,10,0,10,56.3,3,6,0,5,1,70,857,836,0,5,811,20,0,21,444,343,15,20,27,0,6,50,0,11,13,3.7
Patrick Robinson,5557,CB,IND,7,3,0,61.9,0,1,14,0,0,54.6,56.2,84.1,56.2,62.4,55.2,0,0,0,0,38,14.3,4,4,3,111.7,26,0,0,28,241,256,402,4,0,0,4,0,0,398,3,143,128,2,21,0,42,0,3,345,142,13.3
Nate Allen,5562,S,OAK,7,5,0,57.1,0,0,23,0,0,63.6,66.4,80.8,59.7,67.1,74.4,0,0,0,2,45,8.0,2,1,0,101.8,4,0,0,87,2,137,232,6,0,0,6,0,118,226,1,94,18,7,18,1,7,0,1,98,25,24.5
T.J. Ward,5563,S,DEN,14,15,0,70.0,0,3,10,2,0,65.2,66.7,66.7,62.2,67.1,57.6,5,11,0,1,27,13.7,13,5,6,88.5,42,1,0,456,44,526,984,67,0,0,67,0,246,917,56,402,171,28,67,1,60,17,2,344,135,8.2
Arrelious Benn,5564,WR,JAX,1,0,0,,0,0,15,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Koa Misi,5565,LB,MIA,3,3,0,77.8,0,0,17,0,0,52.5,60.3,78.4,58.2,66.6,74.3,0,0,0,0,19,8.0,2,0,0,100.9,7,0,0,87,0,54,128,29,0,0,29,0,0,99,11,63,12,7,20,0,9,0,0,74,56,10.6
Lamarr Houston,5569,ED,CHI,2,1,0,,0,0,6,0,0,64.4,61.4,76.5,60.2,57.2,70.5,1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,5,31,29,0,0,29,0,0,2,14,12,2,0,0,0,0,2,0,0,0,
Linval Joseph,5571,DI,MIN,16,24,0,,2,2,18,0,0,48.1,80.1,71.1,73.8,77.0,48.9,9,20,0,0,,10.1,8,0,2,0.0,0,5,0,1,0,0,718,717,461,256,0,0,0,1,376,342,0,35,47,2,0,34,0,0,0,
Carlos Dunlap,5579,ED,CIN,16,8,13,66.7,0,3,7,0,0,59.5,75.3,61.2,77.4,63.8,57.1,17,42,0,0,17,17.0,8,0,4,91.7,4,9,0,4,0,20,840,836,0,15,792,29,0,4,542,278,0,22,31,2,6,68,0,49,31,12.3
Sean Lee,5580,LB,DAL,16,29,0,88.5,0,0,9,1,0,79.8,78.5,85.2,54.0,74.9,79.2,2,6,0,0,44,7.7,12,1,0,111.3,69,0,0,872,13,650,1041,44,0,0,44,0,27,997,77,314,85,60,114,14,78,8,2,675,369,9.8
Brandon Spikes,5587,LB,BUF,10,3,0,100.0,0,0,4,0,0,27.9,33.5,80.9,49.6,51.2,53.8,0,1,0,0,18,11.1,1,0,0,118.8,3,0,0,32,0,15,97,61,0,0,61,0,0,36,25,57,4,1,5,0,3,1,0,46,18,15.3
Morgan Burnett,5596,S,GB,18,11,0,66.1,0,0,12,1,0,71.3,75.6,84.8,74.4,77.2,83.8,1,4,0,2,35,7.1,8,8,3,89.6,37,3,0,429,27,664,1096,65,0,0,65,0,436,1031,45,387,139,34,93,2,56,8,3,396,190,10.7
Donald Butler,5603,LB,MIA,15,10,0,72.7,0,0,17,0,0,67.4,50.0,80.4,47.5,41.0,69.3,0,0,0,0,11,8.8,3,0,0,83.1,8,0,0,277,0,127,379,85,0,0,85,0,0,294,27,225,17,11,21,4,11,0,0,54,39,6.8
Earl Mitchell,5605,DI,MIA,10,7,0,100.0,0,0,17,0,0,61.3,57.5,64.9,74.4,43.7,53.8,2,13,0,0,6,13.0,3,0,1,91.7,1,0,0,0,0,3,334,334,27,296,3,8,0,0,184,147,0,10,13,3,1,15,0,6,0,6.0
Corey Peters,5607,DI,ARZ,15,3,0,,1,0,1,0,0,29.2,67.3,46.1,59.0,75.4,58.4,1,7,0,0,,4.5,1,0,3,0.0,0,0,1,0,0,4,498,498,246,251,0,1,0,0,260,234,0,13,18,5,0,8,0,0,0,
NaVorro Bowman,5615,LB,SF,4,6,0,46.7,0,1,28,0,0,71.1,71.8,14.7,49.2,73.2,55.5,0,2,0,1,12,13.2,5,1,1,25.7,7,1,0,237,0,123,251,2,0,0,2,0,3,249,24,104,9,20,27,3,15,3,0,43,22,6.1
Everson Griffen,5624,ED,MIN,16,3,1,50.0,1,2,18,3,1,68.4,66.9,34.2,65.0,63.1,29.8,13,47,0,0,14,23.5,12,0,8,72.9,1,8,0,1,0,15,888,887,0,1,851,35,0,1,557,316,0,32,36,1,2,68,0,14,0,14.0
Perry Riley,5627,LB,OAK,12,7,0,68.6,0,2,23,0,0,65.2,75.6,86.5,59.7,81.2,81.5,0,8,0,0,69,5.4,3,0,0,111.8,24,0,0,645,5,369,698,9,0,0,9,0,2,689,43,286,37,23,46,3,35,8,2,282,229,11.8
Alterraun Verner,5628,CB,TB,8,0,0,46.4,0,0,30,0,0,66.0,66.0,83.8,60.0,60.4,68.5,0,0,0,1,42,7.1,1,5,1,67.9,13,0,0,8,223,164,241,1,0,0,1,0,0,240,1,76,9,2,13,0,28,0,1,202,47,15.5
Darrell Stuckey,5634,S,SD,8,0,0,100.0,0,0,27,0,0,47.0,50.1,77.5,60.0,68.6,82.4,0,1,0,0,25,0.0,0,0,0,118.8,2,0,0,1,0,18,30,9,0,0,9,0,14,21,1,11,6,1,4,0,2,1,0,46,2,23.0
Geno Atkins,5643,DI,CIN,16,5,0,,1,0,7,0,0,59.9,87.0,79.0,86.0,71.2,48.6,13,54,0,0,,17.2,5,0,1,0.0,0,10,0,4,0,1,781,777,94,662,4,17,0,4,519,261,0,26,19,4,0,77,0,0,0,
Al Woods,5646,DI,TEN,12,3,0,,0,0,31,0,0,60.0,57.1,59.3,51.4,61.4,61.3,0,3,0,0,,5.6,1,0,1,0.0,0,0,0,1,0,0,245,244,216,28,0,0,0,1,114,131,0,10,14,3,0,3,0,0,0,
O'Brien Schofield,5653,ED,ATL,2,0,0,,0,0,2,0,0,,54.2,76.6,52.1,60.3,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,10,4,0,0,0,0,0,0,0,0,0,
Kam Chancellor,5656,S,SEA,14,12,2,62.3,0,1,29,0,0,78.5,81.6,25.6,90.7,82.5,90.4,1,0,0,2,55,4.3,4,3,5,81.7,33,0,0,357,35,499,854,95,0,0,95,0,209,759,8,347,158,38,78,6,53,1,3,313,139,9.5
Kendrick Lewis,5659,S,BLT,4,0,0,100.0,0,0,3,0,0,66.6,67.0,72.7,59.8,60.0,73.3,0,0,0,0,7,0.0,0,0,0,93.8,2,0,0,5,0,9,17,3,0,0,3,0,2,14,1,7,7,1,1,0,2,0,0,13,4,6.5
Perrish Cox,5660,CB,TEN,11,3,0,66.7,2,0,31,0,0,42.0,42.9,3.7,60.0,65.4,34.1,0,0,0,3,50,19.6,10,8,6,103.0,52,0,0,39,534,428,624,11,0,0,11,0,1,613,1,195,39,9,38,0,78,0,5,750,275,14.4
Sherrick McManis,5667,CB,CHI,3,0,0,100.0,0,0,6,0,0,40.7,34.5,72.2,,39.1,81.2,0,0,0,0,48,0.0,0,0,0,118.8,2,0,0,1,2,9,18,0,0,0,0,0,0,18,0,9,15,1,3,0,2,0,0,56,30,28.0
Nolan Carroll,5668,CB,PHI,16,4,0,62.9,1,1,24,0,0,61.5,61.4,66.8,,59.3,61.4,0,0,0,1,58,13.3,8,7,9,100.0,56,0,0,49,820,582,912,14,0,0,14,0,0,898,0,330,28,16,48,0,89,0,4,752,236,13.4
Cam Thomas,5669,DI,LA,16,7,0,100.0,1,0,26,0,0,56.0,62.0,34.0,58.9,68.1,64.8,0,8,0,0,3,5.0,1,0,3,79.2,1,1,0,0,0,6,391,391,172,208,1,10,0,0,194,191,0,10,12,0,1,9,0,3,4,3.0
Arthur Jones,5680,DI,IND,8,9,0,,0,0,14,0,0,56.7,53.1,64.5,50.6,59.0,59.1,0,3,0,0,,6.7,2,0,1,0.0,0,0,0,0,0,1,322,322,14,262,10,36,0,0,154,167,0,12,19,1,0,3,0,0,0,
Reshad Jones,5686,S,MIA,6,7,2,61.5,0,0,17,0,0,86.4,85.3,82.8,59.9,71.2,71.3,0,3,0,1,21,8.2,4,1,0,42.8,8,1,0,125,2,226,437,36,0,0,36,0,233,401,23,188,41,17,38,4,13,4,0,67,30,8.4
Crezdon Butler,5687,CB,DET,2,0,0,100.0,0,0,11,0,0,47.5,48.2,73.5,59.8,60.0,76.7,0,0,0,0,31,0.0,0,0,0,118.8,2,0,0,0,0,15,19,1,0,0,1,0,0,18,1,3,18,0,3,0,2,0,0,36,11,18.0
Arthur Moats,5701,ED,PIT,15,3,1,60.0,0,0,25,0,0,56.9,51.3,87.6,54.0,46.6,80.9,2,15,0,0,15,0.0,0,0,0,73.8,3,4,0,35,0,63,401,347,0,2,345,0,0,54,198,140,18,10,11,1,5,21,0,26,18,8.7
Eugene Sims,5712,ED,LA,16,0,2,100.0,0,0,26,1,0,67.4,62.0,79.9,52.7,66.0,53.8,2,13,0,0,9,9.5,2,0,1,104.2,1,3,0,8,0,11,537,527,0,22,459,46,0,10,308,218,2,18,19,4,1,18,0,9,0,9.0
Antonio Brown,5718,WR,PIT,2,0,0,,3,0,25,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,9,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
Willie Young,5736,ED,CHI,16,17,2,,2,1,6,0,0,64.7,60.6,8.5,62.0,67.9,49.1,1,32,0,0,,17.5,7,0,10,0.0,0,8,0,4,1,33,715,697,0,0,697,0,0,18,398,284,13,19,16,3,0,41,0,0,0,
Dekoda Watson,5740,ED,DEN,7,0,0,100.0,0,1,10,0,0,62.2,68.1,77.0,63.8,63.8,76.6,0,2,0,0,9,0.0,0,0,0,104.2,1,1,0,0,0,1,42,41,0,0,41,0,0,1,27,14,1,3,4,0,1,3,0,9,5,9.0
Marc Mariani,5745,WR,TEN,1,0,0,,0,0,31,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
C.J. Wilson,5753,DI,CHI,6,3,0,,0,0,6,0,0,60.0,76.8,81.6,66.8,73.5,73.6,3,3,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,1,128,128,90,29,0,9,0,0,53,74,0,8,7,2,0,7,0,0,0,
Ricardo Mathews,5761,DI,PIT,17,3,0,,0,0,25,0,0,58.0,57.1,85.1,49.6,65.3,76.1,2,6,0,0,,7.7,1,0,0,0.0,0,1,0,0,0,3,330,329,6,153,79,91,0,1,208,119,0,9,9,1,0,9,0,0,0,
