player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Matt Goncalves,99680,T,IND,10,100.0,0,14,65.9,57.1,69.3,4,15,280,100.0,100.0,95.5,1,22,3,566,0,1,230,566,305,305,0,333,261,2
Lucas Patrick,11435,G,NO,10,100.0,0,20,64.6,60.3,66.3,0,10,308,100.0,100.0,98.4,6,10,0,562,88,474,0,562,330,330,0,0,232,0
Drew Dalman,52270,C,ATL,9,100.0,0,2,78.8,66.6,79.8,1,7,273,100.0,100.0,97.8,3,10,2,554,554,0,0,554,295,295,0,0,259,0
Austin Jackson,60816,T,MIA,8,100.0,2,17,60.0,60.1,64.3,3,9,293,100.0,100.0,96.9,6,15,3,542,0,0,0,542,312,312,0,541,230,0
Germain Ifedi,10665,T,CLV,10,100.0,1,8,48.6,52.9,49.3,5,19,348,100.0,100.0,95.4,5,28,4,539,0,0,524,539,369,369,0,13,170,2
Olumuyiwa Fashanu,129777,T,NYJ,11,100.0,0,22,61.2,59.4,61.4,4,18,348,100.0,100.0,96.6,7,23,1,534,0,0,336,534,372,372,37,159,162,2
Grant Calcaterra,60997,TE,PHI,20,61.8,0,24,53.2,41.5,48.2,0,1,30,8.9,9.2,91.7,4,3,2,525,0,0,1,849,33,357,0,1,492,550
Brock Hoffman,54535,G,DAL,12,100.0,1,9,66.3,62.1,68.9,3,2,266,100.0,100.0,98.7,5,6,1,515,109,19,0,515,286,286,387,0,229,0
Kendall Lamm,10017,T,MIA,10,100.0,0,17,72.7,83.1,53.7,1,11,316,100.0,100.0,98.1,1,12,0,512,0,0,70,512,336,336,0,441,176,0
Dawand Jones,101550,T,CLV,9,100.0,0,8,46.4,57.6,45.8,7,11,340,100.0,100.0,96.2,8,22,4,511,0,0,176,511,364,364,1,334,147,0
Walker Little,52287,T,JAX,13,100.0,0,15,72.8,73.5,72.3,5,6,297,100.0,100.0,97.5,4,13,2,508,0,0,468,508,316,316,0,27,192,13
Jared Goff,10635,QB,DET,18,43.0,0,11,78.8,78.0,60.0,0,0,2,0.3,0.3,100.0,2,0,0,506,0,0,0,1178,2,653,0,0,504,0
Lloyd Cushenberry III,41924,C,TEN,8,100.0,0,31,55.4,57.2,54.9,1,13,279,100.0,100.0,97.5,3,14,0,499,499,0,0,499,299,299,0,0,200,0
Cade Mays,81995,C,CAR,9,100.0,0,5,66.1,74.9,66.9,2,8,308,100.0,100.0,98.4,5,10,0,495,495,0,0,495,327,327,0,0,168,0
Fred Johnson,46951,T,PHI,14,100.0,1,24,49.3,36.9,58.1,5,25,229,100.0,100.0,90.0,4,38,8,490,0,0,351,490,239,239,0,127,251,12
Blake Fisher,147479,T,HST,11,100.0,1,13,44.7,46.7,43.8,9,12,291,100.0,100.0,94.0,3,28,7,478,0,0,44,478,305,305,0,432,173,2
A.J. Brown,48327,WR,PHI,16,49.9,0,24,90.3,,54.4,0,0,0,0.0,0.0,,2,0,0,472,0,0,0,945,0,473,0,0,472,22
Tucker Kraft,104034,TE,GB,18,47.5,0,12,67.8,61.0,54.3,1,0,25,5.0,5.2,98.0,4,1,0,469,0,0,0,987,28,541,0,0,441,647
DeVonta Smith,61100,WR,PHI,16,48.0,0,24,80.9,,52.9,0,0,0,0.0,0.0,,4,0,0,466,0,0,0,971,0,505,0,0,466,12
Dalton Tucker,81717,G,IND,8,100.0,0,14,53.3,48.7,53.0,4,18,258,100.0,100.0,95.0,1,24,2,464,0,0,0,464,279,279,464,0,185,0
Sam LaPorta,101690,TE,DET,17,47.5,0,11,73.6,57.7,55.1,1,1,48,8.9,8.7,97.9,2,2,0,464,0,0,0,976,49,561,0,0,415,607
Cornelius Lucas,9025,T,WAS,11,100.0,1,32,74.1,79.1,66.7,0,11,255,100.0,100.0,97.5,3,12,1,464,0,0,318,464,273,273,0,139,191,7
Isaiah Adams,158192,G,ARZ,11,100.0,1,1,58.4,50.3,64.7,2,14,269,100.0,100.0,96.3,4,18,2,462,0,18,0,462,294,294,444,0,168,0
Evan Neal,99063,T,NYG,9,100.0,0,21,61.2,49.6,80.8,5,10,287,100.0,100.0,96.7,6,17,2,459,0,0,0,459,314,314,0,456,145,3
Amon-Ra St. Brown,84470,WR,DET,18,42.5,1,11,89.3,76.2,52.9,0,0,2,0.3,0.3,100.0,3,0,0,457,0,0,0,1075,2,618,0,0,455,0
Lamar Jackson,46416,QB,BLT,19,37.8,0,3,94.9,,60.9,0,0,0,0.0,0.0,,8,0,0,456,0,0,0,1207,0,635,0,0,456,0
Matthew Stafford,4924,QB,LA,18,39.1,0,26,74.7,,60.0,0,0,0,0.0,0.0,,1,0,0,449,0,0,0,1147,0,668,0,0,449,0
Foster Moreau,47043,TE,NO,17,59.2,0,20,71.1,71.9,58.4,0,2,83,22.4,22.7,98.8,6,2,0,445,0,0,0,752,90,397,0,1,355,570
Drake London,86519,WR,ATL,17,43.0,0,2,87.8,75.7,49.5,0,0,7,1.3,1.3,100.0,7,0,0,444,0,0,0,1032,8,595,0,0,436,14
Olusegun Oluwatimi,98581,C,SEA,10,100.0,0,29,64.2,54.8,65.8,3,5,250,100.0,100.0,98.4,2,8,0,435,431,0,0,435,260,260,0,0,175,4
Jalen Hurts,40291,QB,PHI,18,38.1,0,24,79.3,,60.1,0,0,0,0.0,0.0,,5,0,0,428,0,0,0,1122,0,558,0,0,428,0
Baker Mayfield,46518,QB,TB,18,36.5,0,30,85.9,,60.0,0,0,0,0.0,0.0,,3,0,0,426,0,0,0,1168,0,721,0,0,426,0
John Bates,42275,TE,WAS,20,69.9,1,32,47.3,59.0,49.9,0,4,80,32.3,32.2,97.5,4,4,0,425,0,0,13,608,87,270,0,12,338,454
Darnell Washington,124044,TE,PIT,18,70.6,1,25,71.2,68.3,67.2,0,3,77,31.7,31.1,95.5,5,5,2,425,0,0,0,602,80,257,0,1,345,553
Darnell Mooney,48236,WR,ATL,16,42.7,0,2,74.0,,56.1,0,0,0,0.0,0.0,,2,0,0,422,0,0,0,988,0,566,0,0,422,0
Cole Kmet,60995,TE,CHI,17,42.5,0,6,60.6,72.4,62.4,0,4,73,12.3,12.0,93.2,4,7,3,422,0,0,2,993,78,649,0,2,344,495
Patrick Ricard,48862,FB,BLT,19,84.0,0,3,55.8,65.2,61.3,0,1,63,45.7,47.0,99.2,3,1,0,416,0,0,3,495,70,149,0,0,346,234
Andrew Thomas,59701,T,NYG,6,100.0,1,21,75.4,71.8,73.8,4,8,244,100.0,100.0,95.9,3,16,4,416,0,0,413,416,261,261,0,0,155,3
Patrick Mahomes,11765,QB,KC,18,34.1,1,16,86.0,,60.4,0,0,0,0.0,0.0,,2,0,0,416,0,0,0,1221,0,776,0,0,416,0
Brock Wright,60994,TE,DET,18,69.2,0,11,52.0,57.7,51.8,2,6,64,26.4,26.4,93.7,3,8,0,414,0,0,0,598,66,250,0,0,348,452
Stone Forsythe,41795,T,SEA,6,100.0,1,29,43.1,41.3,51.6,4,29,269,100.0,100.0,93.1,3,35,2,414,0,0,0,414,298,298,0,413,116,1
Sam Darnold,29048,QB,MIN,18,34.9,0,18,80.7,61.3,60.1,0,0,1,0.1,0.1,100.0,10,0,0,413,0,0,0,1184,1,728,0,0,412,0
C.J. Stroud,129759,QB,HST,19,34.9,0,13,79.9,,60.0,0,0,0,0.0,0.0,,5,0,0,410,0,0,0,1174,0,745,0,0,410,0
Terry McLaurin,48229,WR,WAS,20,36.3,0,32,82.1,67.0,43.6,0,0,2,0.3,0.3,100.0,1,0,0,408,0,0,0,1124,2,717,0,0,406,0
Abraham Lucas,60218,T,SEA,7,100.0,2,29,61.9,65.7,62.8,2,13,246,100.0,100.0,95.3,6,19,4,406,0,0,0,406,257,257,0,406,149,0
Justin Jefferson,61398,WR,MIN,18,36.0,1,18,86.6,,52.6,0,0,0,0.0,0.0,,3,0,0,400,0,0,0,1111,0,711,0,0,400,0
Justin Herbert,28237,QB,LAC,18,36.3,0,27,91.2,,60.1,0,0,0,0.0,0.0,,1,0,0,399,0,0,0,1100,0,662,0,0,399,0
Brady Christensen,51985,C,CAR,12,99.5,0,5,63.6,56.1,70.7,3,11,211,99.1,99.1,96.7,3,14,0,397,247,0,123,399,223,225,0,0,174,29
Jayden Daniels,97993,QB,WAS,20,31.0,1,32,90.6,,60.5,0,0,0,0.0,0.0,,2,0,0,397,0,0,0,1279,0,782,0,0,397,0
Josh Allen,46601,QB,BUF,20,33.8,0,4,91.9,,60.1,0,0,0,0.0,0.0,,3,0,0,396,0,0,0,1171,0,686,0,0,396,0
Michael Pittman Jr.,29049,WR,IND,16,43.7,0,14,72.2,67.0,64.3,0,0,2,0.4,0.4,100.0,4,0,0,395,0,0,0,904,2,511,0,0,393,8
Jamaree Salyer,81656,G,LAC,15,100.0,0,27,54.3,51.4,57.0,1,9,201,100.0,100.0,96.5,3,12,2,395,0,20,57,395,214,214,316,1,181,1
Drew Sample,47259,TE,CIN,17,60.2,0,7,48.9,47.9,51.0,0,8,87,26.7,27.6,94.3,1,9,1,394,0,0,0,654,99,359,0,0,295,480
Landon Young,41761,G,NO,11,100.0,0,20,55.7,30.0,67.7,0,14,236,100.0,100.0,96.2,1,16,2,393,0,112,6,393,252,252,267,0,141,8
Christian Darrisaw,77373,T,MIN,7,100.0,1,18,81.4,79.9,82.3,1,7,209,100.0,100.0,97.1,5,10,2,392,0,0,392,392,231,231,0,0,161,0
Jordan Love,40306,QB,GB,16,41.8,1,12,75.8,,60.3,0,0,0,0.0,0.0,,5,0,0,390,0,0,0,932,0,528,0,0,390,0
Trystan Colon,41117,G,ARZ,10,100.0,0,1,71.0,65.9,68.5,3,9,203,100.0,100.0,97.0,1,12,0,386,6,8,0,386,215,215,372,0,171,0
Cade Otton,61071,TE,TB,15,42.9,0,30,64.1,62.0,65.2,0,1,53,9.9,10.5,97.2,4,2,1,386,0,0,0,899,60,573,0,0,326,545
Ray-Ray McCloud III,47895,WR,ATL,17,39.3,0,2,62.7,80.1,48.3,0,0,12,2.2,2.2,100.0,3,0,0,386,0,0,0,981,13,599,0,0,373,0
Tyler Steen,81921,G,PHI,15,100.0,1,24,41.4,43.0,50.5,0,11,166,100.0,100.0,96.7,6,11,0,386,0,193,0,386,175,175,173,0,211,20
Adam Trautman,109795,TE,DEN,18,66.0,1,10,56.9,62.9,56.6,2,5,88,32.1,31.8,96.0,1,7,0,383,0,0,1,580,92,289,0,2,291,473
Demarcus Robinson,10760,WR,LA,19,37.8,1,26,65.0,,42.1,0,0,0,0.0,0.0,,1,0,0,375,0,0,0,993,0,618,0,0,375,1
Bo Nix,97790,QB,DEN,18,32.9,1,10,78.3,,60.0,0,0,0,0.0,0.0,,9,0,0,372,0,0,0,1129,0,714,0,0,372,0
Kirk Cousins,7102,QB,ATL,14,40.6,0,2,74.3,,60.0,0,0,0,0.0,0.0,,2,0,0,371,0,0,0,913,0,522,0,0,371,0
Charlie Woerner,42257,TE,ATL,16,81.0,0,2,58.9,61.9,65.6,2,0,46,35.1,36.0,97.8,1,2,0,371,0,0,0,458,49,136,0,0,322,327
Josh Oliver,47083,TE,MIN,16,64.7,0,18,74.3,62.5,73.0,0,0,46,19.2,20.5,97.8,3,1,1,370,0,0,0,572,52,254,0,2,318,539
Dawson Knox,35883,TE,BUF,19,49.9,1,4,57.1,61.8,56.7,0,2,24,6.6,6.5,95.8,4,2,0,370,0,0,0,741,26,397,0,1,344,511
Kyler Murray,38334,QB,ARZ,17,34.6,0,1,82.0,,60.6,0,0,0,0.0,0.0,,6,0,0,369,0,0,0,1065,0,656,0,0,369,0
Connor McGovern,10778,C,NYJ,6,100.0,0,22,58.9,69.7,56.8,1,7,228,100.0,100.0,98.2,3,8,0,369,369,0,0,369,243,243,0,0,126,0
George Kittle,11901,TE,SF,15,45.3,0,28,92.1,62.8,70.8,0,3,57,12.0,11.6,97.4,4,3,0,366,0,0,0,808,58,500,0,0,308,552
Travis Kelce,7844,TE,KC,18,35.1,0,16,72.7,66.7,60.7,1,3,34,5.1,4.9,94.1,2,4,0,365,0,0,2,1039,35,709,0,0,330,447
Dalton Schultz,47304,TE,HST,19,37.5,0,13,60.8,33.3,54.7,2,6,66,10.3,10.4,90.9,4,10,2,363,0,0,0,968,70,675,0,0,293,626
Isaiah Likely,83955,TE,BLT,18,49.5,2,3,75.6,35.3,64.3,0,1,19,5.2,4.9,97.4,3,1,0,362,0,0,2,732,19,389,0,0,343,297
Justin Skule,38951,T,TB,10,99.7,0,30,69.2,66.5,68.9,2,6,203,99.5,99.5,96.1,1,12,4,361,0,0,126,362,213,214,0,232,148,4
Mack Hollins,11873,WR,BUF,20,42.1,0,4,61.6,62.4,48.9,0,0,1,0.2,0.2,100.0,3,0,0,359,0,0,0,853,1,495,0,0,358,110
Noah Gray,60878,TE,KC,19,49.7,0,16,71.8,69.4,58.6,1,1,33,8.9,8.3,97.0,2,2,0,358,0,0,0,721,33,396,0,3,325,474
Spencer Anderson,81719,G,PIT,15,100.0,0,25,56.7,64.9,55.7,2,7,180,100.0,100.0,96.9,2,10,1,357,0,212,0,357,196,196,123,11,161,11
Trey McBride,75916,TE,ARZ,16,38.2,0,1,86.8,70.5,63.4,0,0,8,1.5,1.4,100.0,6,0,0,357,0,0,1,934,8,584,0,1,349,471
Mark Glowinski,9567,G,IND,5,100.0,2,14,53.4,53.3,55.8,0,13,166,100.0,100.0,94.3,3,16,3,355,0,0,0,355,177,177,355,0,178,0
Sataoa Laumea,100525,G,SEA,6,100.0,1,29,36.9,17.8,52.3,4,17,210,100.0,100.0,94.0,4,23,2,355,0,0,0,355,219,219,355,0,136,0
Mike Caliendo,41446,G,KC,14,99.7,0,16,49.4,43.6,49.7,3,9,199,99.5,99.5,96.5,1,13,1,353,0,335,0,354,212,213,0,0,141,19
Brock Purdy,77672,QB,SF,15,37.3,0,28,82.4,60.9,60.0,0,0,1,0.2,0.2,100.0,2,0,0,352,0,0,0,944,1,570,0,0,351,0
Tanor Bortolini,129915,C,IND,8,100.0,0,14,65.1,64.6,65.4,2,5,198,100.0,100.0,98.2,1,7,0,351,348,3,0,351,211,211,0,0,140,0
Caleb Williams,144622,QB,CHI,17,30.9,1,6,67.1,70.7,60.3,0,0,2,0.3,0.3,100.0,9,0,0,347,0,0,0,1122,2,744,0,0,345,0
Nick Saldiveri,81785,G,NO,9,100.0,0,20,56.0,38.5,61.1,4,10,194,100.0,100.0,96.4,0,14,0,344,0,344,0,344,203,203,0,0,141,0
Jonah Williams,41651,T,ARZ,6,100.0,0,1,70.7,73.3,61.7,0,7,203,100.0,100.0,98.3,0,7,0,343,0,0,0,343,221,221,0,343,122,0
Aaron Rodgers,2241,QB,NYJ,17,33.0,0,22,77.8,,60.6,0,0,0,0.0,0.0,,9,0,0,340,0,0,0,1031,0,685,0,0,340,0
Jameson Williams,101701,WR,DET,16,38.3,0,11,74.5,,58.1,0,0,0,0.0,0.0,,4,0,0,339,0,0,0,886,0,535,0,0,339,0
Geno Smith,7820,QB,SEA,17,31.5,1,29,82.5,,60.0,0,0,0,0.0,0.0,,10,0,0,338,0,0,0,1072,0,705,0,0,338,0
Patrick Paul,101019,T,MIA,10,100.0,3,17,44.9,55.8,41.0,1,11,208,100.0,100.0,95.7,5,15,3,338,0,0,248,338,229,229,0,89,109,0
Tip Reiman,129423,TE,ARZ,17,74.7,1,1,49.3,52.8,60.5,1,3,61,35.7,36.0,96.7,7,4,0,337,0,0,0,451,64,178,0,1,273,360
Shane Lemieux,28149,C,NO,6,100.0,0,20,51.1,42.1,58.8,0,11,207,100.0,100.0,96.9,2,12,1,337,337,0,0,337,221,221,0,0,116,0
Joe Burrow,28022,QB,CIN,17,29.7,1,7,93.9,,60.1,0,0,0,0.0,0.0,,9,0,0,336,0,0,0,1131,0,775,0,0,336,0
Alec Pierce,78038,WR,IND,16,40.8,0,14,74.3,68.1,52.2,0,0,1,0.2,0.2,100.0,1,0,0,333,0,0,0,817,1,485,0,0,332,1
Julian Hill,88685,TE,MIA,16,64.7,0,17,37.2,51.5,41.0,1,3,47,21.7,21.6,93.6,7,5,1,333,0,0,0,515,50,232,0,0,283,362
Warren McClendon Jr.,99081,T,LA,7,100.0,0,26,59.8,51.5,69.9,4,5,208,100.0,100.0,95.4,2,14,5,333,0,0,52,333,218,218,0,281,115,0
Larry Borom,59879,T,CHI,7,100.0,0,6,53.8,56.2,51.7,2,13,219,100.0,100.0,93.4,3,22,7,329,0,0,295,329,237,237,0,33,92,1
Garrett Wilson,97405,WR,NYJ,17,32.1,0,22,78.9,,61.1,0,0,0,0.0,0.0,,5,0,0,329,0,0,0,1026,0,696,0,0,329,0
Mark Andrews,47436,TE,BLT,19,42.7,0,3,83.1,58.7,54.7,1,3,26,6.1,6.1,92.3,1,4,0,328,0,0,8,769,28,460,0,4,300,158
Courtland Sutton,48164,WR,DEN,18,33.5,0,10,75.5,62.4,32.3,0,0,1,0.2,0.2,100.0,1,0,0,327,0,0,0,977,1,651,0,0,326,0
DJ Moore,48267,WR,CHI,17,30.5,0,6,73.5,,61.4,0,0,0,0.0,0.0,,5,0,0,325,0,0,0,1064,0,728,0,0,325,0
Alec Anderson,81882,C,BUF,20,96.7,2,4,70.4,65.4,76.2,1,2,82,88.2,88.8,98.2,7,3,0,324,8,117,7,335,87,98,8,0,237,190
Zay Flowers,97268,WR,BLT,17,38.8,0,3,82.1,,46.5,0,0,0,0.0,0.0,,2,0,0,323,0,0,0,832,0,500,0,0,323,0
Scott Matlock,82482,DI,LAC,18,84.7,0,27,39.1,50.1,36.5,0,3,59,51.8,52.1,97.5,2,3,0,321,0,0,0,379,63,121,0,0,258,121
Brock Bowers,146715,TE,LV,17,33.5,0,23,85.1,51.6,56.1,0,0,30,4.9,5.0,100.0,1,0,0,320,0,0,0,956,33,664,0,0,287,374
Andrew Ogletree,138351,TE,IND,17,72.4,0,14,69.1,72.4,70.3,0,1,49,30.4,30.9,99.0,1,1,0,318,0,0,0,439,54,175,0,0,264,329
Van Jefferson,47447,WR,PIT,18,42.0,0,25,57.2,69.6,59.3,0,0,4,1.0,0.9,100.0,4,0,0,317,0,0,0,755,4,442,0,0,313,6
Keon Coleman,144949,WR,BUF,16,43.9,2,4,68.3,,62.7,0,0,0,0.0,0.0,,5,0,0,317,0,0,0,722,0,405,0,0,317,0
Rashod Bateman,84296,WR,BLT,19,37.8,2,3,71.8,,47.0,0,0,0,0.0,0.0,,3,0,0,317,0,0,0,839,0,522,0,0,317,0
Dan Skipper,12307,T,DET,16,97.5,0,11,55.2,57.6,49.5,4,7,133,94.3,94.5,95.1,1,12,1,316,0,0,249,324,137,145,0,4,179,70
Mo Alie-Cox,12078,TE,IND,17,66.5,0,14,64.5,75.0,64.2,0,0,64,30.3,30.3,100.0,1,0,0,316,0,0,0,475,69,228,0,3,247,414
Tyreek Hill,10799,WR,MIA,17,34.8,2,17,72.7,,30.6,0,0,0,0.0,0.0,,7,0,0,316,0,0,0,907,0,584,0,0,316,4
T.J. Bass,131703,G,DAL,10,100.0,1,9,63.0,45.0,70.5,1,4,188,100.0,100.0,98.1,2,6,1,315,0,188,0,315,200,200,127,0,115,0
George Pickens,99229,WR,PIT,15,38.3,0,25,78.6,,63.6,0,0,0,0.0,0.0,,6,0,0,310,0,0,0,809,0,498,0,0,310,0
Hunter Henry,10669,TE,NE,16,36.9,1,19,70.0,58.3,55.2,0,2,26,5.1,5.2,96.2,5,2,0,308,0,0,1,835,29,556,0,0,279,450
Nick Westbrook-Ikhine,47861,WR,TEN,17,39.8,0,31,63.4,77.6,50.4,0,0,3,0.7,0.9,100.0,2,0,0,307,0,0,0,772,4,469,0,0,303,0
Pat Freiermuth,84085,TE,PIT,18,38.2,0,25,67.2,52.6,44.7,0,2,21,4.3,4.1,95.2,1,2,0,306,0,0,0,802,21,517,0,0,285,299
Tim Patrick,12087,WR,DET,17,45.0,0,11,66.8,67.3,64.9,0,0,2,0.6,0.5,100.0,0,0,0,302,0,0,0,671,2,371,0,0,300,0
Colby Parkinson,52266,TE,LA,19,47.2,0,26,63.2,66.2,57.9,0,2,50,13.7,13.8,96.0,4,3,1,301,0,0,0,638,54,391,0,0,247,494
Calvin Ridley,48262,WR,TEN,17,33.7,1,31,73.4,,51.4,0,0,0,0.0,0.0,,2,0,0,300,0,0,0,889,0,583,0,0,300,0
Jerry Jeudy,61103,WR,CLV,17,28.2,1,8,73.5,,55.6,0,0,0,0.0,0.0,,8,0,0,300,0,0,0,1062,0,761,0,0,300,9
Dallas Goedert,47272,TE,PHI,13,48.2,1,24,73.3,62.6,54.9,0,0,8,2.6,3.0,100.0,3,0,0,298,0,0,0,618,10,328,0,1,288,364
Nick Vannett,10728,TE,TEN,17,74.2,0,31,54.3,50.2,44.7,1,2,43,30.7,30.9,91.9,2,5,2,296,0,0,5,399,46,149,0,7,250,361
Darius Slayton,25578,WR,NYG,16,33.9,0,21,59.0,74.3,47.1,0,0,3,0.6,0.5,100.0,5,0,0,295,0,0,0,869,3,575,0,0,292,10
Jahan Dotson,84375,WR,PHI,20,37.4,1,24,53.7,,51.2,0,0,0,0.0,0.0,,1,0,0,294,0,0,0,786,0,492,0,0,294,8
Jalen Tolbert,61637,WR,DAL,17,32.9,0,9,60.7,,38.3,0,0,0,0.0,0.0,,4,0,0,293,0,0,0,890,0,597,0,0,293,0
Tre Tucker,101106,WR,LV,17,29.8,0,23,57.5,66.2,49.6,0,0,1,0.2,0.1,100.0,1,0,0,293,0,0,0,984,1,683,0,0,292,1
Erik McCoy,37347,C,NO,7,100.0,0,20,94.2,79.7,94.5,1,2,142,100.0,100.0,98.9,3,3,0,293,293,0,0,293,154,154,0,0,139,0
Dontayvion Wicks,99711,WR,GB,18,45.8,0,12,65.1,,71.2,0,0,0,0.0,0.0,,2,0,0,292,0,0,0,637,0,345,0,0,292,24
Alex Forsyth,60012,C,DEN,8,100.0,0,10,66.5,58.8,67.3,1,5,163,100.0,100.0,96.9,0,8,2,292,279,12,0,292,173,173,0,0,119,0
Ja'Marr Chase,84270,WR,CIN,17,27.7,0,7,85.8,,63.2,0,0,0,0.0,0.0,,1,0,0,292,0,0,0,1053,0,758,0,0,292,2
Russell Wilson,7077,QB,PIT,12,38.3,1,25,79.5,,60.0,0,0,0,0.0,0.0,,3,0,0,291,0,0,0,760,0,444,0,0,291,0
Austin Corbett,46290,C,CAR,5,100.0,0,5,62.9,66.8,59.3,1,1,176,100.0,100.0,98.9,1,3,1,291,291,0,0,291,187,187,0,0,104,0
Payne Durham,84037,TE,TB,17,65.5,0,30,60.8,78.0,66.1,0,0,36,19.4,20.7,100.0,2,0,0,290,0,0,2,443,40,193,0,1,250,335
Romeo Doubs,84329,WR,GB,14,41.6,0,12,69.7,,56.7,0,0,0,0.0,0.0,,3,0,0,289,0,0,0,695,0,406,0,0,289,0
Nate Adkins,87625,TE,DEN,18,67.1,0,10,63.9,68.1,66.0,1,3,42,24.1,24.2,95.2,1,4,0,288,0,0,1,429,45,186,0,0,243,320
Trent Scott,24481,T,WAS,15,99.7,0,32,46.1,52.9,39.5,1,9,168,99.4,99.4,97.0,3,10,0,287,0,0,51,288,180,181,96,128,107,13
Luke Farrell,42353,TE,JAX,17,73.6,0,15,57.7,82.6,61.9,1,0,43,29.9,32.2,98.8,2,1,0,287,0,0,1,390,49,152,0,3,238,363
Theo Johnson,129787,TE,NYG,12,42.1,0,21,53.6,63.4,47.5,0,2,57,13.6,13.8,98.2,5,2,0,287,0,0,0,681,63,457,0,0,224,375
Marvin Harrison Jr.,145056,WR,ARZ,17,33.1,0,1,77.7,,64.0,0,0,0,0.0,0.0,,2,0,0,286,0,0,0,865,0,579,0,0,286,0
Brenton Strange,101694,TE,JAX,17,49.7,1,15,66.0,53.6,56.5,1,3,36,11.6,12.1,94.4,3,4,0,286,0,0,0,576,40,330,0,2,246,326
Michael Wilson,84423,WR,ARZ,16,34.5,1,1,62.9,46.8,51.6,0,0,1,0.2,0.2,100.0,5,0,0,284,0,0,0,822,1,538,0,0,283,0
Chris Manhertz,10211,TE,NYG,17,82.5,0,21,69.3,72.4,63.8,1,2,74,56.9,57.1,98.0,2,3,0,283,0,0,6,343,80,140,0,2,203,318
Jordan Addison,123000,WR,MIN,16,31.7,0,18,72.9,67.4,56.8,0,0,1,0.2,0.2,100.0,4,0,0,281,0,0,0,886,1,603,0,0,280,2
Will Hernandez,46180,G,ARZ,5,100.0,0,1,69.3,74.2,66.0,0,8,156,100.0,100.0,97.4,2,8,0,280,0,0,0,280,163,163,280,0,117,0
Cooper Kupp,11824,WR,LA,14,38.0,0,26,71.4,51.0,51.1,0,0,2,0.5,0.4,100.0,0,0,0,279,0,0,0,734,2,455,0,0,277,1
Jaylen Waddle,84088,WR,MIA,15,34.9,0,17,72.1,,65.2,0,0,0,0.0,0.0,,0,0,0,277,0,0,0,794,0,514,0,0,277,1
Kyle Juszczyk,7912,FB,SF,17,51.4,0,28,61.8,72.9,69.7,0,2,35,12.5,12.6,97.1,2,2,0,276,0,0,0,537,37,293,0,0,239,191
Zach Ertz,7816,TE,WAS,20,29.7,0,32,67.0,64.7,41.3,0,0,13,2.1,2.2,100.0,6,0,0,276,0,0,0,928,15,667,0,3,261,380
Malik Nabers,146759,WR,NYG,15,31.3,1,21,86.7,,61.4,0,0,0,0.0,0.0,,6,0,0,276,0,0,0,882,0,602,0,0,276,5
Tyler Conklin,47124,TE,NYJ,16,34.2,0,22,58.8,78.8,42.9,0,0,27,5.1,5.2,100.0,1,0,0,276,0,0,0,806,29,558,0,0,247,418
Rome Odunze,73774,WR,CHI,17,28.8,0,6,63.8,76.6,47.0,0,0,3,0.5,0.4,100.0,1,0,0,274,0,0,0,952,3,679,0,0,271,1
Derek Carr,8671,QB,NO,10,45.2,0,20,85.6,,62.1,0,0,0,0.0,0.0,,4,0,0,273,0,0,0,604,0,322,0,0,273,0
Andrei Iosivas,109811,WR,CIN,17,30.5,0,7,52.7,65.7,36.7,0,0,0,0.0,0.2,,2,0,0,272,0,0,0,891,1,620,0,0,271,6
AJ Barner,129433,TE,SEA,17,53.8,1,29,61.0,56.8,57.5,0,0,22,9.2,10.8,100.0,5,0,0,270,0,0,0,502,28,260,0,0,242,309
Jakobi Meyers,47468,WR,LV,15,30.1,0,23,77.7,70.7,45.9,0,0,2,0.3,0.3,100.0,4,0,0,270,0,0,0,898,2,628,0,0,268,3
Justin Watson,66915,WR,KC,19,38.6,1,16,53.3,36.3,57.5,0,1,1,0.2,0.2,50.0,1,1,0,270,0,0,0,699,1,430,0,0,269,23
Cade Stover,101486,TE,HST,16,62.1,0,13,52.1,23.8,63.0,1,6,35,18.1,19.5,87.1,5,8,1,270,0,0,0,435,40,205,0,0,230,289
Jaylon Moore,43678,T,SF,10,99.6,0,28,74.9,73.1,70.1,2,7,154,99.4,99.4,96.4,0,10,1,270,0,0,259,271,158,159,0,0,112,12
Jaxon Smith-Njigba,129758,WR,SEA,17,28.5,1,29,81.0,,44.3,0,0,0,0.0,0.0,,3,0,0,269,0,0,0,945,0,671,0,0,269,0
Will Fries,41530,G,IND,5,100.0,0,14,86.9,74.9,84.9,1,3,145,100.0,100.0,97.2,1,6,2,268,0,0,0,268,153,153,268,0,115,0
Andrew Vorhees,60818,G,BLT,6,100.0,0,3,57.2,63.8,56.1,0,4,123,100.0,100.0,98.4,3,4,0,268,0,268,0,268,135,135,0,0,133,0
