,position,weighted_avg_accuracy_percent,weighted_avg_aimed_passes,weighted_avg_attempts,weighted_avg_avg_depth_of_target,weighted_avg_avg_time_to_throw,weighted_avg_bats,weighted_avg_big_time_throws,weighted_avg_btt_rate,weighted_avg_completion_percent,weighted_avg_completions,weighted_avg_declined_penalties,weighted_avg_def_gen_pressures,weighted_avg_drop_rate,weighted_avg_dropbacks,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass,weighted_avg_grades_run,weighted_avg_hit_as_threw,weighted_avg_interceptions,weighted_avg_passing_snaps,weighted_avg_penalties,weighted_avg_pressure_to_sack_rate,weighted_avg_qb_rating,weighted_avg_sack_percent,weighted_avg_sacks,weighted_avg_scrambles,weighted_avg_spikes,weighted_avg_thrown_aways,weighted_avg_touchdowns,weighted_avg_turnover_worthy_plays,weighted_avg_twp_rate,weighted_avg_yards,weighted_avg_ypa,Team,Year,Previous_accuracy_percent,Previous_aimed_passes,Previous_attempts,Previous_avg_depth_of_target,Previous_avg_time_to_throw,Previous_bats,Previous_big_time_throws,Previous_btt_rate,Previous_completion_percent,Previous_completions,Previous_declined_penalties,Previous_def_gen_pressures,Previous_drop_rate,Previous_dropbacks,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass,Previous_grades_run,Previous_hit_as_threw,Previous_interceptions,Previous_passing_snaps,Previous_penalties,Previous_pressure_to_sack_rate,Previous_qb_rating,Previous_sack_percent,Previous_sacks,Previous_scrambles,Previous_spikes,Previous_thrown_aways,Previous_touchdowns,Previous_turnover_worthy_plays,Previous_twp_rate,Previous_yards,Previous_ypa
35,QB,71.52000000000001,387.9428571428571,425.85714285714283,9.714285714285714,2.8811428571428572,6.6571428571428575,12.057142857142857,2.7942857142857145,58.29428571428571,250.0857142857143,0.9142857142857143,181.82857142857142,10.479999999999999,502.8285714285714,27.857142857142858,149.4,4.0,27.488571428571426,62.62285714285714,60.82857142857143,63.90571428571428,4.6571428571428575,8.485714285714286,531.2571428571429,3.742857142857143,18.502857142857145,82.36,6.725714285714285,34.91428571428571,42.05714285714286,2.8285714285714287,23.771428571428572,18.285714285714285,21.457142857142856,4.454285714285714,2855.0,6.725714285714287,Bills,2019,65.57884012539185,216.95924764890282,238.09717868338558,10.592006269592476,3.020626959247649,1.3667711598746082,11.960815047021944,4.304545454545455,54.211598746081506,126.62852664576802,0.0,123.49843260188088,9.315203761755486,292.33699059561127,14.474921630094045,82.29153605015674,4.0,54.32507836990596,57.61786833855799,52.46896551724137,74.12131661442008,3.188087774294671,9.714733542319749,316.4294670846395,2.8557993730407523,18.386206896551727,62.300470219435745,6.950470219435736,20.634796238244515,32.93260188087774,0.0,16.58307210031348,6.971786833855799,16.55015673981191,5.622257053291535,1509.3401253918496,6.160971786833856
36,QB,71.36288798920378,365.7597840755736,397.81511470985157,8.754790823211875,2.6476248313090416,5.680161943319838,15.600539811066128,3.0421052631578944,60.51686909581647,245.44669365721998,0.0,153.97165991902833,7.451417004048582,451.18218623481783,21.547908232118758,157.9689608636977,5.0,32.59757085020243,47.75182186234819,49.47287449392713,45.27260458839406,4.654520917678813,12.959514170040485,469.60998650472334,2.340080971659919,23.42118758434548,74.75546558704454,7.989473684210528,37.067476383265856,16.16599190283401,0.9136302294197031,20.80701754385965,13.260458839406208,27.573549257759783,5.948448043184886,2687.3630229419705,6.539271255060729,Panthers,2019,76.74137931034483,375.86356821589203,401.53973013493254,7.771964017991006,2.6856971514242876,6.692653673163418,11.032983508245877,2.501049475262369,67.04617691154424,272.37331334332833,0.0,148.52773613193403,6.137331334332833,452.2128935532234,20.178410794602698,159.976011994003,5.0,78.96581709145427,68.47376311844079,67.4431784107946,66.22818590704647,1.1514242878560719,11.176911544227886,475.7316341829085,6.692653673163418,15.184857571214394,91.99460269865068,5.082608695652174,24.46776611694153,22.859070464767616,2.6101949025487254,15.221889055472264,20.292353823088455,22.152923538230883,4.534632683658171,2887.7331334332835,7.155622188905547
37,QB,71.81921965317919,442.02456647398844,464.39884393063585,8.11734104046243,2.6620086705202315,3.657514450867052,18.173410404624278,3.939739884393063,64.01054913294797,293.92052023121386,0.0,168.84826589595374,6.565751445086705,521.3482658959538,20.716763005780347,147.78901734104045,6.0,78.30780346820808,64.65390173410404,64.42196531791907,58.43005780346821,4.429190751445087,9.086705202312139,552.0375722543353,2.7716763005780347,20.83656069364162,84.07037572254335,6.931069364161849,34.46098265895954,20.602601156069365,2.657514450867052,11.630057803468208,15.401734104046243,18.94508670520231,3.4456647398843927,2841.82225433526,6.179913294797688,Bears,2019,72.39494470774093,367.61927330173773,380.83728278041076,9.166350710900476,2.757030015797788,1.8515007898894156,16.77251184834123,4.118799368088467,67.0603475513428,253.95418641390205,0.0,129.47709320695103,3.8494470774091623,436.11532385466035,9.109004739336493,145.76461295418642,6.0,48.431121642969984,62.19810426540285,58.16319115323855,79.00789889415482,2.0,10.515007898894154,472.9178515007899,4.5545023696682465,18.482938388625595,94.6872037914692,5.616745655608215,21.77251184834123,30.951026856240127,0.8515007898894155,8.515007898894154,20.881516587677726,19.03001579778831,3.8030015797788304,2820.864139020537,7.31090047393365
38,QB,68.67232267037551,424.88595271210016,461.37830319888735,8.569401947148817,2.534965229485396,13.011126564673157,15.246175243393603,2.710431154381085,57.518219749652296,272.2336578581363,0.0,150.1001390820584,9.327260083449234,502.94158553546595,26.328233657858135,151.74547983310154,7.0,55.13004172461753,60.80876216968011,60.30166898470097,62.376912378303196,2.541029207232267,12.164116828929068,532.6578581363004,6.082058414464534,21.938803894297635,75.65215577190541,7.042559109874826,33.02225312934632,8.541029207232267,5.929068150208623,15.011126564673157,13.858136300417247,21.01112656467316,4.610848400556328,3031.969401947149,6.416411682892906,Bengals,2019,72.4,280.02611367127497,300.258064516129,8.797235023041475,2.5308294930875577,6.0,17.519201228878647,5.112135176651306,61.14639016897082,184.55145929339477,0.0,107.47465437788019,9.356374807987711,331.2027649769585,18.259600614439325,108.59600614439324,7.0,77.35391705069125,71.89754224270354,69.64009216589862,66.65130568356375,2.9723502304147464,7.917050691244239,357.7772657450077,0.3425499231950845,18.178494623655915,87.06513056835637,6.019354838709678,18.944700460829495,12.0,1.9723502304147464,9.287250384024578,15.861751152073733,13.259600614439323,3.6657450076804916,2030.594470046083,6.554685099846391
39,QB,69.41,489.73846153846154,531.5492307692308,9.201384615384615,2.7399538461538464,14.930769230769231,28.866153846153846,4.976923076923077,59.12584615384615,315.5369230769231,1.9907692307692308,197.09076923076924,7.727846153846153,589.2815384615385,24.889230769230767,188.1276923076923,8.0,63.13092307692309,74.68046153846153,72.68092307692308,69.35892307692308,5.972307692307692,20.903076923076924,644.0276923076923,5.972307692307692,20.10676923076923,78.61907692307693,6.768615384615384,39.815384615384616,16.92153846153846,1.9907692307692308,18.916923076923077,21.89846153846154,23.889230769230767,3.682923076923077,3809.336923076923,7.166769230769232,Browns,2019,72.03333333333333,393.1666666666667,419.1666666666667,9.783333333333333,2.7083333333333335,8.0,33.666666666666664,6.783333333333333,61.4,265.3333333333333,0.8333333333333334,135.33333333333334,8.366666666666667,460.5,24.0,151.0,8.0,68.5,77.16666666666667,74.06666666666666,73.4,1.8333333333333333,12.0,498.3333333333333,1.0,18.666666666666668,88.83333333333333,5.916666666666667,23.0,16.666666666666668,2.6666666666666665,13.5,22.833333333333332,15.666666666666666,3.1666666666666665,3183.0,7.35
40,QB,76.1,566.0,596.0,9.8,2.81,7.0,29.0,4.6,65.1,388.0,0.0,204.0,10.0,639.0,43.0,239.0,9.0,66.4,80.1,76.6,76.2,7.0,11.0,679.0,1.0,11.3,99.7,3.6,23.0,20.0,1.0,15.0,30.0,22.0,3.2,4901.0,8.2,Cowboys,2019,75.9,494.0,526.0,7.8999999999999995,2.86,5.0,20.0,3.6,67.7,356.0,0.0,226.0,5.1,611.0,19.0,199.0,9.0,28.8,74.6,73.4,65.5,7.0,8.0,653.0,4.0,24.8,96.9,9.2,56.0,29.0,0.0,20.0,22.0,18.0,2.8,3885.0,7.3999999999999995
41,QB,73.58267326732673,178.66831683168317,198.62376237623764,7.411881188118812,2.6698019801980197,4.292079207920792,6.03960396039604,2.757425742574257,61.656930693069306,126.33663366336634,0.0,80.7128712871287,6.896534653465347,222.59405940594058,9.0,68.18316831683168,10.0,51.28613861386139,60.785643564356434,59.23663366336634,65.28118811881188,4.03960396039604,3.866336633663366,239.01980198019803,1.306930693069307,19.57029702970297,83.60099009900989,7.058415841584158,16.60891089108911,6.841584158415841,0.5198019801980198,11.103960396039604,5.787128712871287,8.173267326732674,3.485643564356436,1349.381188118812,6.6905940594059405,Broncos,2019,75.1,535.0,586.0,8.1,2.57,8.0,20.0,3.2,62.3,365.0,0.0,230.0,9.2,633.0,37.0,186.0,10.0,46.1,70.0,66.9,81.5,11.0,15.0,680.0,2.0,14.8,81.2,5.4,34.0,12.0,2.0,30.0,18.0,25.0,3.7,3890.0,6.6
42,QB,69.48384279475982,203.65502183406113,217.06113537117903,10.204803493449782,2.7982096069868994,2.5283842794759823,14.982532751091703,5.675109170305676,60.06375545851529,132.9170305676856,0.2052401746724891,88.31877729257641,6.986462882096071,242.28384279475983,8.34061135371179,81.24017467248909,11.0,60.47205240174673,68.41179039301309,67.35196506550218,61.14192139737991,2.6943231441048034,5.100436681222708,257.46288209606985,2.0829694323144103,18.563318777292576,86.86069868995634,6.6842794759825335,15.34061135371179,8.698689956331878,1.388646288209607,6.794759825327511,11.336244541484715,9.751091703056769,3.9484716157205244,1663.593886462882,7.282532751091703,Lions,2019,74.60388059701494,505.17164179104475,538.1373134328359,7.121940298507463,2.577805970149254,10.655223880597015,29.059701492537314,4.9401492537313425,65.31955223880595,355.7164179104478,0.0,180.3268656716418,6.784925373134328,589.5388059701493,25.21641791044776,197.7,11.0,63.979253731343285,76.88477611940297,75.6534328358209,59.17238805970149,4.843283582089552,10.686567164179104,629.3164179104477,0.9686567164179104,21.452985074626866,87.90656716417912,6.559253731343284,38.777611940298506,12.623880597014926,0.9686567164179104,16.498507462686568,20.34179104477612,20.34179104477612,3.0997014925373136,3660.4656716417912,6.696567164179104
43,QB,73.31239067055392,520.2099125364432,565.8746355685131,9.151166180758016,2.9118367346938774,1.9854227405247813,35.737609329446066,5.856997084548105,62.194023323615156,351.44169096209913,0.0,216.41836734693877,7.743148688046648,627.4227405247814,29.78134110787172,196.56413994169097,12.0,73.09489795918367,81.22507288629738,79.91486880466472,69.04314868804664,3.9708454810495626,3.9708454810495626,676.072886297376,9.927113702623906,16.379737609329446,95.28921282798834,5.658454810495627,35.737609329446066,25.810495626822156,0.9927113702623906,38.71574344023323,25.810495626822156,15.88338192419825,2.2832361516034987,3978.896501457726,6.97667638483965,Packers,2019,73.41214470284238,499.0878552971576,561.1472868217054,9.2968992248062,2.958733850129199,0.0,32.80361757105943,5.299741602067184,61.35038759689922,349.2609819121447,0.9354005167958657,211.43410852713177,6.036434108527131,640.2377260981912,19.901808785529717,206.49870801033592,12.0,58.439534883720924,85.45994832041343,82.63720930232557,76.98708010335918,4.741602067183463,2.0,680.4599483204134,10.289405684754522,22.116537467700258,93.91136950904392,7.2516795865633075,46.093023255813954,32.06201550387597,1.9354005167958657,55.382428940568474,23.385012919896642,10.612403100775193,2.049095607235142,4167.129198966409,7.212661498708011
44,QB,75.55496296296296,438.5718518518519,463.10962962962964,9.05125925925926,2.9822814814814813,2.7911111111111113,26.980740740740742,5.117037037037037,66.56888888888889,311.27555555555557,0.0,212.37777777777777,6.5125925925925925,553.1214814814815,23.25925925925926,198.21333333333334,13.0,33.0162962962963,79.73333333333333,74.99600000000001,78.63851851851852,2.7911111111111113,11.234074074074075,587.5451851851852,0.9303703703703704,20.096296296296295,95.59777777777778,7.622814814814815,41.284444444444446,45.00592592592593,1.8607407407407408,17.094814814814814,24.18962962962963,21.398518518518518,3.4423703703703703,3599.4533333333334,7.6816296296296285,Texans,2019,76.1,468.0,505.0,9.1,3.0899999999999994,6.0,22.0,4.1,68.3,345.0,0.0,282.0,3.1,628.0,11.0,222.0,13.0,38.6,82.7,81.1,70.2,7.0,9.0,673.0,3.0,21.6,103.10000000000001,9.7,61.0,60.0,6.0,18.0,26.0,19.0,2.8,4165.0,8.2
45,QB,72.30806451612904,366.26612903225805,399.91129032258067,8.420967741935485,2.90008064516129,6.153225806451613,10.274193548387096,2.916935483870968,60.12903225806452,243.33064516129033,0.8790322580645161,174.28225806451613,9.67741935483871,453.5,24.45967741935484,137.15322580645162,14.0,58.975,60.43387096774194,59.48790322580645,58.16290322580645,5.395161290322581,5.758064516129032,488.14516129032256,4.395161290322581,14.166129032258064,85.47822580645162,5.493548387096774,24.338709677419356,29.25,2.6370967741935485,19.45967741935484,16.306451612903224,13.42741935483871,2.787903225806452,2631.1129032258063,6.491129032258065,Colts,2019,75.69615912208505,606.6748971193416,635.5157750342936,8.180658436213992,2.5331275720164608,11.934156378600823,34.8079561042524,5.171467764060357,67.20507544581619,427.65157750342934,0.0,198.91358024691357,7.044855967078189,675.2962962962963,31.829903978052126,239.68312757201647,14.0,88.8138545953361,90.81783264746227,88.61344307270232,76.81769547325104,4.972565157750343,14.91769547325103,721.0438957475994,2.983539094650206,8.950617283950617,98.4673525377229,2.6851851851851856,17.901234567901234,20.88477366255144,1.989026063100137,9.945130315500686,38.78600823045267,21.87928669410151,2.983539094650206,4567.809327846365,7.163237311385459
46,QB,71.74054421768707,369.9809523809524,404.2027210884354,8.011836734693878,2.8354421768707487,7.068027210884353,15.763265306122449,3.823673469387755,61.569251700680276,246.2299319727891,0.0,166.4816326530612,6.3221768707483,476.2231292517007,17.644897959183673,143.4639455782313,15.0,31.108027210884355,69.60530612244898,69.1934693877551,58.779591836734696,8.136054421768707,5.254421768707483,512.0721088435374,1.0,17.29142857142857,89.96979591836735,5.974557823129252,28.34013605442177,41.23945578231292,0.8136054421768707,18.20408163265306,17.644897959183673,16.76326530612245,3.554149659863946,2798.4897959183672,6.86952380952381,Jaguars,2019,75.29253731343283,302.4835820895522,331.14328358208957,7.48865671641791,2.77434328358209,10.301492537313433,14.037313432835822,3.745223880597015,61.51522388059701,201.25970149253732,0.0,145.11044776119402,10.586716417910448,394.8970149253731,24.923880597014925,119.26119402985074,15.0,35.96179104477612,61.88089552238806,61.37134328358209,58.668358208955226,6.150746268656716,8.622388059701493,409.51940298507463,2.207462686567164,21.270149253731343,79.16597014925374,8.217164179104477,28.622388059701493,33.3955223880597,0.0,12.207462686567164,10.094029850746269,12.150746268656716,3.117014925373134,2187.2641791044775,6.356567164179104
47,QB,75.71165467625899,395.38129496402877,425.1913669064748,8.50546762589928,2.7136115107913668,4.700719424460432,26.810071942446044,5.32589928057554,65.73539568345323,280.0935251798561,1.7007194244604316,130.8935251798561,6.701438848920863,462.25323741007196,21.558273381294963,166.80575539568346,16.0,62.514388489208635,80.56230215827337,79.01194244604316,64.86273381294964,5.952517985611511,4.251798561151079,518.1251798561151,2.5510791366906473,13.973812949640289,104.64158273381294,3.9182733812949637,15.653237410071942,20.558273381294963,0.14964028776978416,19.007194244604317,22.707913669064748,13.20431654676259,2.5598561151079133,3526.412949640288,8.135395683453238,Chiefs,2019,78.79314868804664,524.7084548104956,577.4766763848396,9.480320699708455,2.765451895043732,9.956268221574344,47.79008746355685,7.765889212827988,66.0030612244898,381.3338192419825,0.0,225.01166180758017,7.811953352769679,636.2186588921282,31.864431486880466,245.92857142857142,16.0,64.31355685131196,93.02725947521866,92.5399416909621,66.36457725947523,15.93002915451895,11.947521865889213,680.0262390670554,5.973760932944606,11.449708454810496,113.73046647230319,4.082069970845481,25.886297376093296,28.873177842565596,0.9956268221574344,25.886297376093296,49.78134110787172,21.903790087463555,3.18600583090379,5074.836734693878,8.80393586005831
48,QB,73.27538677918425,569.3966244725739,624.2447257383966,7.966244725738397,2.6490154711673695,11.966244725738397,30.91279887482419,4.587060478199718,62.86371308016877,392.8945147679325,0.0,237.33333333333334,5.683966244725739,660.1434599156119,23.932489451476794,222.37271448663853,26.0,74.38143459915612,72.33277074542899,72.46118143459915,43.72390998593531,13.960618846694796,15.954992967651195,707.0112517580872,2.9915611814345993,9.174120956399436,86.41504922644162,3.2907172995780587,21.938115330520393,11.966244725738397,0.9971870604781997,27.924050632911392,21.938115330520393,26.924050632911392,3.7893108298171585,4624.962025316456,7.383403656821379,Rams,2019,75.2138719512195,500.7134146341463,558.4481707317074,9.24237804878049,2.826798780487805,10.949695121951219,31.853658536585368,5.375304878048781,64.90823170731707,362.344512195122,0.0,196.09908536585365,3.8353658536585367,612.2012195121952,13.940548780487806,237.91158536585365,26.0,55.479573170731705,85.39435975609756,84.2016768292683,58.300914634146345,4.977134146341464,11.945121951219512,650.0274390243902,1.9908536585365855,17.22088414634146,101.04740853658538,5.4748475609756095,33.84451219512195,19.908536585365855,1.9908536585365855,39.81707317073171,31.853658536585368,25.88109756097561,3.981707317073171,4666.6661585365855,8.396798780487805
49,QB,76.46017441860467,542.2819767441861,585.8982558139535,8.969476744186046,2.526424418604651,11.895348837209303,26.76453488372093,4.163372093023256,66.00610465116279,386.6337209302326,0.0,223.04651162790697,6.815988372093024,627.5319767441861,27.76453488372093,217.11627906976744,27.0,79.16511627906976,74.22761627906976,73.56947674418603,50.279360465116284,5.9476744186046515,19.825581395348838,676.1046511627907,4.9563953488372094,14.968313953488371,88.77558139534884,5.352906976744186,33.70348837209303,5.9476744186046515,2.9738372093023258,22.799418604651162,22.808139534883722,31.72093023255814,4.659011627906977,4575.040697674419,7.779941860465115,Chargers,2019,77.86313993174062,467.3737201365188,501.9795221843003,8.527133105802047,2.478720136518772,11.868600682593856,31.61774744027304,5.829522184300342,67.78276450511945,342.8668941979522,0.0,189.74232081911262,6.125938566552901,537.5733788395904,22.725255972696246,208.47952218430035,27.0,89.48617747440275,89.96143344709897,89.42679180887372,54.75375426621161,6.916382252559727,11.856655290102388,572.1672354948805,3.964163822525597,16.89829351535836,104.71279863481229,6.02901023890785,31.629692832764505,3.964163822525597,0.0,15.820819112627987,31.61774744027304,19.796928327645052,3.9706484641638227,4256.634812286689,8.422354948805461
50,QB,71.93408190224571,399.9431968295905,430.8758256274769,9.400924702774109,2.619048877146631,12.55217965653897,15.466314398943197,3.3180977542932633,60.40739762219287,265.2126816380449,0.0,197.60501981505945,9.642932628797887,498.19815059445176,26.837516512549538,166.87186261558784,17.0,51.18797886393659,70.98018494055482,70.44214002642008,58.601585204755615,5.914134742404228,11.55217965653897,532.5878467635403,0.0,19.9336856010568,78.86393659180978,7.913474240422722,35.65653896961691,30.84676354029062,2.457067371202114,10.009247027741083,15.742404227212681,15.55217965653897,3.405812417437252,2992.9445178335536,6.674240422721268,Dolphins,2019,74.26191335740072,214.72202166064983,237.43682310469313,8.309566787003611,2.5738086642599276,7.333935018050542,6.4765342960288805,2.471480144404332,63.933393501805064,152.00541516245488,0.0,106.66967509025271,4.633393501805054,273.057761732852,7.4765342960288805,82.14620938628158,17.0,57.96696750902527,48.118411552346565,46.58953068592057,60.12509025270757,3.38086642599278,7.095667870036101,292.72563176895306,1.0,25.696028880866425,90.14819494584839,10.047833935018051,28.144404332129962,6.4765342960288805,1.0,11.0,12.810469314079423,17.667870036101082,5.785920577617328,1700.2057761732851,7.123826714801444
51,QB,80.10167597765363,389.14525139664806,426.6703910614525,8.263128491620112,2.880167597765363,5.8361266294227185,20.221601489757916,4.592551210428305,68.60837988826815,294.9143389199255,0.0,168.07635009310988,5.860521415270019,462.15456238361264,17.344506517690874,162.3221601489758,18.0,37.304283054003726,84.16648044692738,85.67877094972067,31.548789571694602,5.795158286778398,5.8361266294227185,494.8026070763501,0.9590316573556797,15.344506517690876,104.43798882681564,5.562383612662942,26.852886405959033,8.631284916201118,0.0,25.893854748603353,24.934823091247672,11.549348230912477,2.3901303538175047,3462.4711359404096,8.013966480446927,Vikings,2019,79.5,561.0,606.0,7.9,2.61,17.0,26.0,4.1,70.1,425.0,0.0,261.0,4.7,669.0,21.0,220.0,18.0,61.1,79.3,79.2,51.4,8.0,10.0,705.0,2.0,15.3,99.7,6.0,40.0,17.0,3.0,17.0,30.0,17.0,2.4,4298.0,7.1
52,QB,72.73477633477634,554.002886002886,608.6060606060606,7.973304473304474,2.6084848484848484,4.963924963924964,22.834054834054832,3.474747474747475,60.72207792207792,370.32323232323233,0.0,190.62193362193364,8.33939393939394,638.3968253968254,33.75468975468976,193.6002886002886,19.0,81.21991341991342,80.11544011544011,77.03131313131314,72.9062049062049,4.963924963924964,7.94949494949495,683.0721500721501,3.971139971139971,14.719769119769119,87.5007215007215,4.313997113997114,26.81240981240981,2.9783549783549783,0.0,44.675324675324674,23.826839826839826,16.884559884559884,2.6262626262626263,4027.8297258297257,6.577633477633478,Patriots,2019,75.51834130781499,530.3094098883572,568.1881977671451,8.27671451355662,2.5062998405103665,3.9872408293460926,28.90749601275917,4.784688995215311,65.74960127591707,373.8070175438597,0.0,153.50877192982455,6.678628389154705,594.1052631578947,26.913875598086126,208.33333333333334,19.0,80.58022328548645,90.6177033492823,88.49441786283892,75.07511961722487,1.9936204146730463,10.964912280701755,623.0127591706539,0.9968102073365231,13.556618819776714,97.574322169059,3.488835725677831,20.933014354066987,4.984051036682616,1.9936204146730463,29.904306220095695,28.90749601275917,15.94896331738437,2.59170653907496,4341.130781499202,7.586921850079745
53,QB,82.0380303030303,288.280303030303,307.8484848484849,6.759848484848485,2.579090909090909,2.33030303030303,9.41969696969697,2.9134848484848486,71.68015151515152,224.28787878787878,0.0,88.15,6.26409090909091,324.01666666666665,13.107575757575757,125.69090909090909,20.0,86.16712121212122,84.86409090909092,83.64439393939395,69.49863636363636,4.216666666666667,3.2303030303030305,345.45757575757574,1.9727272727272727,13.736666666666668,109.68060606060605,4.067272727272727,11.85,4.318181818181818,3.143939393939394,9.877272727272727,20.195454545454545,6.818181818181818,1.9456060606060606,2368.7939393939396,7.631666666666666,Saints,2019,81.24044750430294,436.8209982788296,457.44406196213424,7.779518072289156,2.5283993115318415,5.647160068846816,26.120481927710845,5.037521514629948,73.18399311531842,340.31669535283993,0.0,122.89156626506023,5.539414802065405,477.3356282271945,18.691910499139414,187.09294320137693,20.0,83.06247848537005,92.36660929432014,91.41755593803786,76.28605851979347,2.7986230636833045,4.731497418244406,507.23752151463,6.547332185886403,13.305163511187608,112.08227194492255,3.6049913941480205,15.975903614457831,3.9156626506024095,0.0,12.177280550774526,29.901893287435456,11.261617900172118,2.3941480206540446,3731.025817555938,8.06075731497418
54,QB,72.14002751031636,357.81705639614853,389.7042640990371,8.521870701513068,2.7872627235213203,5.331499312242091,17.111416781292984,4.204401650618982,61.952407152682255,241.13480055020634,0.0,178.88033012379643,6.296286107290233,443.9656121045392,17.22971114167813,129.46079779917468,21.0,27.563961485557083,64.89917469050894,64.76341127922971,54.89133425034388,11.559834938101789,10.442916093535075,475.86932599724895,1.7771664374140304,17.634938101788173,86.56588720770289,6.643191196698761,32.24209078404402,21.240715268225586,0.0,14.995873452544703,20.005502063273727,26.11554332874828,5.514442916093535,2585.97386519945,6.702338376891335,Giants,2019,74.33429003021149,537.9441087613293,571.6873111782477,7.843806646525679,2.5213595166163145,5.954682779456193,24.81117824773414,4.0690332326283984,65.50151057401813,377.1299093655589,0.0,211.4214501510574,6.3516616314199394,622.3021148036254,25.803625377643506,204.44410876132932,21.0,55.20649546827795,64.01827794561933,63.42129909365559,59.60302114803626,4.962235649546828,10.924471299093655,652.0755287009064,4.962235649546828,21.93308157099698,91.70211480362538,7.443353474320242,46.64501510574018,3.9697885196374623,0.9924471299093656,21.83383685800604,20.841389728096676,30.780966767371602,4.9666163141993955,4266.530211480363,7.443353474320242
55,QB,74.57599364069952,336.76947535771063,376.6422893481717,8.258982511923689,2.7700794912559616,7.089030206677266,16.565977742448332,3.4788553259141497,62.077424483306835,233.4260731319555,0.0,175.67408585055645,7.083783783783783,415.74403815580285,18.01112877583466,126.55802861685214,22.0,32.52019077901431,59.936089030206674,60.89459459459459,36.445151033386324,6.626391096979332,11.230524642289348,446.6947535771065,2.810810810810811,20.029570747217804,80.43306836248011,8.81462639109698,29.836248012718602,7.454689984101749,1.656597774244833,24.50079491255962,15.737678855325914,19.82193958664547,4.446422893481717,2568.980922098569,6.60302066772655,Jets,2019,69.78358208955224,320.07462686567163,350.4776119402985,9.402985074626866,2.769402985074627,7.208955223880597,12.865671641791044,3.1149253731343287,57.03134328358209,201.59701492537314,0.0,140.34328358208955,9.980597014925374,389.3731343283582,21.44776119402985,115.43283582089552,22.0,74.655223880597,61.00149253731343,59.26417910447762,63.36865671641792,2.0,12.701492537313433,403.65671641791045,1.5820895522388059,17.51044776119403,73.04477611940298,6.332835820895522,25.19402985074627,13.701492537313433,1.0,20.19402985074627,13.656716417910447,17.865671641791046,4.48358208955224,2378.9701492537315,6.482089552238806
56,QB,82.03469387755102,461.17687074829934,504.44557823129253,6.998639455782314,2.7508503401360542,8.846938775510203,16.727891156462587,3.3156462585034014,70.22312925170068,354.9625850340136,0.0,155.3639455782313,6.389455782312925,546.7142857142857,24.57482993197279,193.70068027210885,23.0,66.98979591836735,79.06326530612246,80.71360544217687,40.00952380952381,1.9829931972789117,7.863945578231292,568.3401360544218,3.931972789115646,18.08707482993197,100.93605442176872,5.11156462585034,28.506802721088434,13.761904761904763,1.965986394557823,30.472789115646258,20.65986394557823,11.812925170068027,2.2343537414965984,3986.9897959183672,7.860884353741496,Raiders,2019,79.02964669738864,507.8663594470046,549.6205837173579,7.093241167434716,2.4570660522273426,7.95084485407066,25.840245775729645,4.472350230414746,68.68125960061444,378.66513056835635,0.0,181.89400921658986,5.466205837173579,608.2642089093702,21.864823348694316,198.7711213517665,23.0,46.527956989247315,72.97880184331798,71.79124423963134,64.45437788018432,4.969278033794163,9.938556067588326,643.0491551459294,3.97542242703533,27.933179723502302,93.58356374807988,8.402611367127497,50.69278033794163,7.95084485407066,6.956989247311828,21.877112135176652,18.883256528417817,23.852534562211982,3.6772657450076807,4024.1705069124423,7.271735791090629
57,QB,73.80387275242047,564.1065006915629,602.8367911479945,8.474412171507607,2.695020746887967,13.903181189488244,32.77178423236514,5.064730290456431,63.87302904564315,385.3374827109267,0.0,239.3402489626556,7.5474412171507606,669.3734439834025,31.778699861687414,218.49239280774552,24.0,28.78838174273859,76.47372060857538,75.3764868603043,60.99308437067773,10.923928077455049,6.951590594744122,713.0691562932227,1.9861687413554634,15.293499308437069,92.95477178423236,5.461964038727524,36.74412171507607,28.79944674965422,0.9930843706777317,12.910096818810512,26.813278008298756,24.827109266943292,3.475795297372061,4011.2337482710927,6.68686030428769,Eagles,2019,78.49021582733812,318.8561151079137,334.34676258992806,7.609784172661871,2.567482014388489,2.3553956834532372,14.450359712230215,3.9696402877697836,70.40215827338129,234.31798561151078,0.0,114.16115107913669,6.248489208633093,369.7640287769784,16.487769784172663,130.09928057553958,24.0,43.82115107913668,77.53294964028777,76.05769784172662,63.54258992805755,6.7913669064748206,6.02589928057554,390.83309352517983,2.9913669064748203,19.778705035971225,100.30618705035971,6.085179856115109,23.915107913669065,11.502158273381294,1.9942446043165467,4.349640287769784,16.49064748201439,13.092086330935253,3.3266187050359712,2537.043165467626,7.550503597122303
