team,player_id,adjusted_value,Team,Net EPA,Win %,Player,Position,Cap_Space,year,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year,weighted_grade,weighted_average_grade,merge_player_y
Panthers,00-0032414,0.0,Panthers,0.03,64.70%,John Theus,T,0.3043353293413173,2017.0,john theus,john theus,john theus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033383,0.0,Patriots,0.09,79.00%,Cole Croston,T,0.2796407185628742,2017.0,cole croston,cole croston,cole croston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033388,0.0,Patriots,0.09,79.00%,Andrew Jelks,T,0.2083832335329341,2017.0,andrew jelks,,andrew jelks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0033922,0.0,Patriots,0.09,79.00%,Antonio Garcia,T,0.3260706586826347,2017.0,antonio garcia,,antonio garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0033972,18.662540381791484,Raiders,-0.13,37.50%,Jylan Ware,T,0.2910616766467066,2017.0,jylan ware,,jylan ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0032459,0.0,Rams,0.14,64.70%,Aaron Neary,T,0.0163790419161676,2017.0,aaron neary,,aaron neary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0033372,0.0,Ravens,0.07,56.30%,Brandon Kublanow,T,0.2097802395209581,2017.0,brandon kublanow,brandon coleman,brandon coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0032570,0.0,Ravens,0.07,56.30%,Stephane Nembot,T,0.2198598802395209,2017.0,stephane nembot,,stephane nembot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0030992,0.0,Ravens,0.07,56.30%,Crockett Gillmore,T,0.4889245508982036,2017.0,crockett gillmore,,crockett gillmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0032872,0.0,Saints,0.14,66.70%,Jack Allen,T,0.2173652694610778,2017.0,jack allen,,jack allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033901,207.12427725293475,Seahawks,0.06,56.30%,Ethan Pocic,T,0.4800251497005988,2017.0,ethan pocic,,ethan pocic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0032466,0.0,Seahawks,0.06,56.30%,George Fant,T,0.2213568862275449,2017.0,george fant,george fant,george fant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0031604,0.0,Seahawks,0.06,56.30%,Tyrus Thompson,T,0.2083832335329341,2017.0,tyrus thompson,,tyrus thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0033326,0.0,Vikings,0.15,77.80%,Aviante Collins,T,0.281437125748503,2017.0,aviante collins,aviante collins,aviante collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033097,130.9298702847385,49ers,-0.09,25.00%,Shon Coleman,T,0.3713318284424379,2018.0,shon coleman,shon coleman,shon coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033317,0.0,49ers,-0.09,25.00%,Erik Magnuson,T,0.3139576749435666,2018.0,erik magnuson,,erik magnuson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033310,0.0,49ers,-0.09,25.00%,J.P. Flynn,T,0.2048532731376975,2018.0,jp flynn,,jp flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0033676,0.0,Broncos,-0.01,37.50%,Elijah Wilkinson,T,0.3132054176072235,2018.0,elijah wilkinson,elijah wilkinson,elijah wilkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032397,99.994451850774,Cardinals,-0.27,18.80%,Rees Odhiambo,T,0.0836546275395034,2018.0,rees odhiambo,rees odhiambo,rees odhiambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0034542,0.0,Chargers,0.14,72.20%,Zachary Crabtree,T,0.2076749435665914,2018.0,zachary crabtree,,zachary crabtree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0033253,0.0,Commanders,-0.09,43.80%,Tyler Catalina,T,0.2133182844243792,2018.0,tyler catalina,,tyler catalina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0033346,0.0,Cowboys,0.05,61.10%,Dustin Stanton,T,0.2048532731376975,2018.0,dustin stanton,,dustin stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0033428,0.0,Cowboys,0.05,61.10%,Korren Kirven,T,0.2048532731376975,2018.0,korren kirven,,korren kirven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034417,29.537109147547387,Eagles,0.01,55.60%,Matt Pryor,T,0.2896134311512415,2018.0,matt pryor,matt pryor,matt pryor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034429,0.0,Eagles,0.01,55.60%,Jordan Mailata,T,0.2718363431151241,2018.0,jordan mailata,jordan mailata,jordan mailata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034140,0.0,Falcons,-0.03,43.80%,Matt Gono,T,0.2722911963882618,2018.0,matt gono,matt gono,matt gono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0031734,0.0,Jaguars,-0.1,31.30%,Chris Reed,T,0.355530474040632,2018.0,chris reed,chris barker,chris barker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034380,0.0,Jaguars,-0.1,31.30%,Will Richardson,T,0.3131941309255079,2018.0,will richardson,will richardson,will richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033414,0.0,Jets,-0.15,25.00%,Eric Smith,T,0.0318679458239277,2018.0,eric smith,eric smith,eric smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033750,0.0,Lions,-0.06,37.50%,Leo Koloamatangi,T,0.0552714446952595,2018.0,leo koloamatangi,,leo koloamatangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0033359,0.0,Packers,0.0,40.00%,Adam Pankey,T,0.0736952595936794,2018.0,adam pankey,adam pankey,adam pankey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0034833,0.0,Patriots,0.11,73.70%,Isaiah Wynn,T,1.174010158013544,2018.0,isaiah wynn,isaiah wynn,isaiah wynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raiders,00-0032528,0.0,Raiders,-0.2,25.00%,Justin Murray,T,0.2708803611738148,2018.0,justin murray,justin murray,justin murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0033804,0.0,Ravens,0.11,58.80%,Steven Moore,T,0.2048532731376975,2018.0,steven moore,,steven moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0034280,0.0,Ravens,0.11,58.80%,Greg Senat,T,0.221558690744921,2018.0,greg senat,greg senat,greg senat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0030621,0.0,Saints,0.13,77.80%,Michael Ola,T,0.206446388261851,2018.0,michael ola,michael ola,michael ola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033446,0.0,Seahawks,0.1,58.80%,Jordan Simmons,T,0.2631089164785553,2018.0,jordan simmons,jordan gross,jordan gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033785,68.61173192668721,Steelers,0.07,60.00%,Zach Banner,T,0.3132054176072235,2018.0,zach banner,zach banner,zach banner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032874,0.0,Steelers,0.07,60.00%,Joseph Cheek,T,0.2048532731376975,2018.0,joseph cheek,,joseph cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0033085,0.0,Steelers,0.07,60.00%,Jerald Hawkins,T,0.4303735891647856,2018.0,jerald hawkins,jerald hawkins,jerald hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0033569,52.47862135840346,Texans,0.08,64.70%,Roderick Johnson,T,0.0637358916478555,2018.0,roderick johnson,roderick johnson,roderick johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0033326,0.0,Vikings,0.03,53.30%,Aviante Collins,T,0.222015237020316,2018.0,aviante collins,aviante collins,aviante collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033097,0.0,49ers,0.216,79.00%,Shon Coleman,T,1.0759829968119023,2019.0,shon coleman,shon coleman,shon coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033500,0.0,49ers,0.216,79.00%,Andrew Lauderdale,T,0.2008501594048884,2019.0,andrew lauderdale,andrew gardner,andrew gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035629,0.0,Bengals,-0.193,12.50%,Jonah Williams,T,1.703233262486716,2019.0,jonah williams,jonah williams,jonah williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035395,0.0,Bengals,-0.193,12.50%,O’Shea Dugas,T,0.2018241232731137,2019.0,oshea dugas,,oshea dugas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034957,0.0,Broncos,-0.053,43.80%,Calvin Anderson,T,0.2011312433581296,2019.0,calvin anderson,calvin anderson,calvin anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0034929,0.0,Broncos,-0.053,43.80%,Quinn Bailey,T,0.015471838469713,2019.0,quinn bailey,quinn bailey,quinn bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0035492,0.0,Cardinals,-0.081,33.30%,William Sweet,T,0.2020897980871413,2019.0,william sweet,,william sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0035003,16.730572687224672,Chiefs,0.133,79.00%,Jackson Barton,T,0.1162720510095643,2019.0,jackson barton,jackson barton,jackson barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0033831,0.0,Chiefs,0.133,79.00%,Andrew Wylie,T,0.3028692879914984,2019.0,andrew wylie,andrew wylie,andrew wylie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiefs,00-0034280,0.0,Chiefs,0.133,79.00%,Greg Senat,T,0.2672343251859724,2019.0,greg senat,greg senat,greg senat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034102,0.0,Commanders,-0.213,18.80%,Timon Parris,T,0.0464155154091392,2019.0,timon parris,timon parris,timon parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035504,0.0,Cowboys,0.137,50.00%,Wyatt Miller,T,0.015471838469713,2019.0,wyatt miller,matt feiler,matt feiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035416,0.0,Cowboys,0.137,50.00%,Mitch Hyatt,T,0.0464144527098831,2019.0,mitch hyatt,,mitch hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0035400,0.0,Dolphins,-0.201,31.30%,Keaton Sutherland,T,0.2166030818278427,2019.0,keaton sutherland,,keaton sutherland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034417,26.7262815773131,Eagles,0.035,52.90%,Matt Pryor,T,0.3205074388947928,2019.0,matt pryor,matt pryor,matt pryor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles,00-0034429,0.0,Eagles,0.035,52.90%,Jordan Mailata,T,0.2317587672688629,2019.0,jordan mailata,jordan mailata,jordan mailata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035001,0.0,Giants,-0.137,25.00%,George Asafo-adjei,T,0.2131200850159404,2019.0,george asafoadjei,,george asafoadjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034380,74.92994783744359,Jaguars,-0.125,37.50%,Will Richardson,T,0.38294261424017,2019.0,will richardson,will richardson,will richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0035364,0.0,Jaguars,-0.125,37.50%,Donnell Greene,T,0.2017353878852284,2019.0,donnell greene,cornell green,cornell green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033300,21.982161010723576,Jets,-0.133,43.80%,Conor McDermott,T,0.2620791710945802,2019.0,conor mcdermott,conor mcdermott,conor mcdermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0033750,0.0,Jets,-0.133,43.80%,Leo Koloamatangi,T,0.1411200850159405,2019.0,leo koloamatangi,,leo koloamatangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0030083,26.62977401390155,Lions,-0.11,20.00%,Oday Aboushi,T,0.6641870350690754,2019.0,oday aboushi,,oday aboushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0032766,0.0,Packers,0.089,77.80%,Jason Spriggs,T,0.8460557917109458,2019.0,jason spriggs,jason spriggs,jason spriggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0035084,0.0,Packers,0.089,77.80%,Yosh Nijman,T,0.0773581296493092,2019.0,yosh nijman,yosh nijman,yosh nijman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,00-0034937,0.0,Packers,0.089,77.80%,John Leglue,T,0.0309436769394261,2019.0,john leglue,,john leglue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035558,0.0,Panthers,-0.146,31.30%,Garrett McGhin,T,0.0773581296493092,2019.0,garrett mcghin,,garrett mcghin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,00-0035252,0.0,Patriots,0.227,70.60%,Yodny Cajuste,T,0.2909691817215728,2019.0,yodny cajuste,yodny cajuste,yodny cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rams,00-0035668,51.512926213575746,Rams,0.04,56.30%,David Edwards,T,0.2981562167906482,2019.0,david edwards,david stewart,david stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravens,00-0035105,0.0,Ravens,0.292,82.40%,Marcus Applefield,T,0.0255047821466524,2019.0,marcus applefield,,marcus applefield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0035403,0.0,Saints,0.12,76.50%,Ethan Greenidge,T,0.264346439957492,2019.0,ethan greenidge,ethan greenidge,ethan greenidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0033446,0.0,Seahawks,-0.001,66.70%,Jordan Simmons,T,0.3028692879914984,2019.0,jordan simmons,jordan gross,jordan gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0034664,0.0,Texans,-0.002,61.10%,Elijah Nkansah,T,0.015471838469713,2019.0,elijah nkansah,elijah nkansah,elijah nkansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036318,19.474751835535976,Bears,-0.032,47.10%,Lachavious Simmons,T,0.1629369323915237,2020.0,lachavious simmons,lachavious simmons,lachavious simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0035355,0.0,Browns,0.01,66.70%,Blake Hance,T,0.0200332996972754,2020.0,blake hance,blake hance,blake hance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,00-0033995,0.0,Browns,0.01,66.70%,Michael Dunn,T,0.0400665993945509,2020.0,michael dunn,michael dunn,michael dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardinals,00-0032528,0.0,Cardinals,0.018,50.00%,Justin Murray,T,0.5465857719475278,2020.0,justin murray,justin murray,justin murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commanders,00-0034102,0.0,Commanders,0.033,41.20%,Timon Parris,T,0.0211907164480322,2020.0,timon parris,timon parris,timon parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035003,15.138448192571316,Giants,-0.093,37.50%,Jackson Barton,T,0.3405650857719475,2020.0,jackson barton,jackson barton,jackson barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034522,0.0,Jaguars,-0.217,6.30%,K.C. McDermott,T,0.1780746720484359,2020.0,kc mcdermott,conor mcdermott,conor mcdermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033863,0.0,Lions,-0.191,31.30%,Dan Skipper,T,0.0600998990918264,2020.0,dan skipper,dan skipper,dan skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037018,0.0,49ers,0.081,60.00%,Alfredo Gutierrez,T,0.0907397260273972,2021.0,alfredo gutierrez,,alfredo gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0035504,0.0,49ers,0.081,60.00%,Wyatt Miller,T,0.0201643835616438,2021.0,wyatt miller,matt feiler,matt feiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036317,17.970942742379517,Bears,-0.119,35.30%,Arlington Hambright,T,0.0856986301369863,2021.0,arlington hambright,,arlington hambright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0036966,0.0,Bears,-0.119,35.30%,Tyrone Wheatley Jr.,T,0.0907397260273972,2021.0,tyrone wheatley,,tyrone wheatley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0035784,0.0,Bills,0.202,63.20%,Evin Ksiezarczyk,T,0.0151232876712328,2021.0,evin ksiezarczyk,,evin ksiezarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036720,0.0,Broncos,0.016,41.20%,Drew Himmelman,T,0.0050410958904109,2021.0,drew himmelman,,drew himmelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0035515,0.0,Broncos,0.016,41.20%,Cody Conway,T,0.2273972602739726,2021.0,cody conway,coy cronk,coy cronk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,00-0036514,0.0,Broncos,0.016,41.20%,Tristen Hoge,T,0.0100821917808219,2021.0,tristen hoge,,tristen hoge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buccaneers,00-0036123,0.0,Buccaneers,0.205,73.70%,Brandon Walton,T,0.0907397260273972,2021.0,brandon walton,brandon walton,brandon walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,00-0036584,0.0,Chargers,0.044,52.90%,Foster Sarell,T,0.0655342465753424,2021.0,foster sarell,foster sarell,foster sarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0033097,79.41298059989197,Colts,0.06,52.90%,Shon Coleman,T,0.0076712328767123,2021.0,shon coleman,shon coleman,shon coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colts,00-0035853,0.0,Colts,0.06,52.90%,Carter O'Donnell,T,0.0100821917808219,2021.0,carter odonnell,,carter odonnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0036886,74.67011129501839,Cowboys,0.173,66.70%,Josh Ball,T,0.2958005479452055,2021.0,josh ball,josh ball,josh ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowboys,00-0035416,0.0,Cowboys,0.173,66.70%,Mitch Hyatt,T,0.2410958904109589,2021.0,mitch hyatt,,mitch hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036575,18.662540381791484,Dolphins,-0.019,52.90%,Larnel Coleman,T,0.2427583561643835,2021.0,larnel coleman,larnel coleman,larnel coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dolphins,00-0036839,0.0,Dolphins,-0.019,52.90%,Kion Smith,T,0.0907397260273972,2021.0,kion smith,kion smith,kion smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0032405,44.9346728819382,Falcons,-0.156,41.20%,Willie Beavers,T,0.0907397260273972,2021.0,willie beavers,will barker,will barker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falcons,00-0034140,0.0,Falcons,-0.156,41.20%,Matt Gono,T,1.8542465753424655,2021.0,matt gono,matt gono,matt gono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0036522,0.0,Giants,-0.169,23.50%,Devery Hamilton,T,0.0655342465753424,2021.0,devery hamilton,devery hamilton,devery hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giants,00-0035407,0.0,Giants,-0.169,23.50%,Derrick Kelly,T,0.0050410958904109,2021.0,derrick kelly,derrick kelly,derrick kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036785,0.0,Jaguars,-0.19,17.70%,Coy Cronk,T,0.0604931506849315,2021.0,coy cronk,coy cronk,coy cronk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0036210,0.0,Jaguars,-0.19,17.70%,Badara Traore,T,0.0200909589041095,2021.0,badara traore,,badara traore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguars,00-0034522,0.0,Jaguars,-0.19,17.70%,K.C. McDermott,T,0.261185205479452,2021.0,kc mcdermott,conor mcdermott,conor mcdermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0034280,19.601206056941237,Jets,-0.211,23.50%,Greg Senat,T,0.0258750684931506,2021.0,greg senat,greg senat,greg senat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0036513,0.0,Jets,-0.211,23.50%,Grant Hermanns,T,0.0907397260273972,2021.0,grant hermanns,,grant hermanns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jets,00-0036512,0.0,Jets,-0.211,23.50%,Parker Ferguson,T,0.233972602739726,2021.0,parker ferguson,,parker ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,00-0033863,0.0,Lions,-0.163,18.80%,Dan Skipper,T,0.0258750684931506,2021.0,dan skipper,dan skipper,dan skipper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035829,0.0,Panthers,-0.101,29.40%,Austen Pleasants,T,0.0302465753424657,2021.0,austen pleasants,austen pleasants,austen pleasants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panthers,00-0035344,0.0,Panthers,-0.101,29.40%,Aaron Monteiro,T,0.0453698630136986,2021.0,aaron monteiro,,aaron monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,00-0033085,43.89051833629112,Saints,0.038,52.90%,Jerald Hawkins,T,0.0383561643835616,2021.0,jerald hawkins,jerald hawkins,jerald hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seahawks,00-0036796,0.0,Seahawks,0.018,41.20%,Greg Eiland,T,0.0907397260273972,2021.0,greg eiland,,greg eiland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,00-0032204,48.511255771229806,Steelers,-0.057,52.90%,Chaz Green,T,0.0306849315068493,2021.0,chaz green,chaz green,chaz green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texans,00-0036781,0.0,Texans,-0.211,23.50%,Carson Green,T,0.0100821917808219,2021.0,carson green,chaz green,chaz green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035220,19.26558203089,Titans,0.043,66.70%,Derwin Gray,T,0.0655342465753424,2021.0,derwin gray,,derwin gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0036175,0.0,Titans,0.043,66.70%,Brandon Kemp,T,0.2273972602739726,2021.0,brandon kemp,brandon keith,brandon keith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0034250,0.0,Titans,0.043,66.70%,Christian Dilauro,T,0.0100821917808219,2021.0,christian dilauro,christian darrisaw,christian darrisaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titans,00-0035007,0.0,Titans,0.043,66.70%,Paul Adams,T,0.0100821917808219,2021.0,paul adams,,paul adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,00-0034102,0.0,Vikings,0.022,47.10%,Timon Parris,T,0.0554520547945205,2021.0,timon parris,timon parris,timon parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037831,40.11803383327816,49ers,0.196,75.00%,Nick Zakelj,T,0.3614740634005763,2022.0,nick zakelj,,nick zakelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0037018,0.0,49ers,0.196,75.00%,Alfredo Gutierrez,T,0.0994236311239193,2022.0,alfredo gutierrez,,alfredo gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49ers,00-0033221,0.0,49ers,0.196,75.00%,Daniel Brunskill,T,1.1685878962536025,2022.0,daniel brunskill,daniel brunskill,daniel brunskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037385,0.0,Bears,-0.162,17.70%,Michael Niese,T,0.0939000960614793,2022.0,michael niese,michael liedtke,michael liedtke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bears,00-0037349,0.0,Bears,-0.162,17.70%,Kellen Diesch,T,0.0994236311239193,2022.0,kellen diesch,,kellen diesch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0035295,23.39092405836725,Bengals,0.124,73.70%,Isaiah Prince,T,0.0517771373679154,2022.0,isaiah prince,isaiah prince,isaiah prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengals,00-0037414,0.0,Bengals,0.124,73.70%,Devin Cochran,T,0.0994236311239193,2022.0,devin cochran,devin cochran,devin cochran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0037428,0.0,Bills,0.156,77.80%,Alec Anderson,T,0.0994236311239193,2022.0,alec anderson,calvin anderson,calvin anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,00-0037404,0.0,Bills,0.156,77.80%,Ryan Van Demark,T,0.0994236311239193,2022.0,ryan van demark,ryan van demark,ryan van demark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
