,Unnamed: 0_x,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF_x,Total DVOA,win-loss-pct,Net EPA,Unnamed: 0_y,weighted_avg_attempts,weighted_avg_avoided_tackles,weighted_avg_breakaway_attempts,weighted_avg_breakaway_percent,weighted_avg_breakaway_yards,weighted_avg_declined_penalties,weighted_avg_designed_yards,weighted_avg_drops,weighted_avg_elu_recv_mtf,weighted_avg_elu_rush_mtf,weighted_avg_elu_yco,weighted_avg_elusive_rating,weighted_avg_explosive,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_gap_attempts,weighted_avg_grades_hands_fumble,Current_PFF_y,weighted_avg_grades_offense_penalty,weighted_avg_grades_pass,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_grades_run,weighted_avg_grades_run_block,weighted_avg_longest,weighted_avg_penalties,weighted_avg_rec_yards,weighted_avg_receptions,weighted_avg_routes,weighted_avg_run_plays,weighted_avg_scramble_yards,weighted_avg_scrambles,weighted_avg_targets,weighted_avg_total_touches,weighted_avg_touchdowns,weighted_avg_yards,weighted_avg_yards_after_contact,weighted_avg_yco_attempt,weighted_avg_ypa,weighted_avg_yprr,weighted_avg_zone_attempts,Previous_attempts,Previous_avoided_tackles,Previous_breakaway_attempts,Previous_breakaway_percent,Previous_breakaway_yards,Previous_declined_penalties,Previous_designed_yards,Previous_drops,Previous_elu_recv_mtf,Previous_elu_rush_mtf,Previous_elu_yco,Previous_elusive_rating,Previous_explosive,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_gap_attempts,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_offense_penalty,Previous_grades_pass,Previous_grades_pass_block,Previous_grades_pass_route,Previous_grades_run,Previous_grades_run_block,Previous_longest,Previous_penalties,Previous_rec_yards,Previous_receptions,Previous_routes,Previous_run_plays,Previous_scramble_yards,Previous_scrambles,Previous_targets,Previous_total_touches,Previous_touchdowns,Previous_yards,Previous_yards_after_contact,Previous_yco_attempt,Previous_ypa,Previous_yprr,Previous_zone_attempts
65,545,Jaguars,2021,HB,0.6082191780821918,25.61203337025809,10.0,8.0,69.81351351351353,59.988300835654606,-31.30%,0.1764705882352941,-0.19,110,113.93333333333334,18.336666666666662,4.3566666666666665,17.15433333333333,104.34,0.7866666666666666,503.8433333333333,3.1633333333333336,3.1166666666666667,18.336666666666662,350.87,44.02666666666666,11.54,26.656666666666663,15.0,2.6666666666666665,44.57333333333333,44.304,60.12266666666667,64.723,0.0,42.492666666666665,41.799,69.044,59.695,39.10666666666667,0.8366666666666667,154.1,21.84,196.84333333333333,140.25666666666666,0.0,0.0,31.07333333333333,135.77333333333334,4.756666666666667,503.8433333333333,350.87,2.869766666666667,4.179666666666667,0.7779333333333334,67.06666666666666,208.80782918149467,30.740213523131672,7.914590747330961,20.89679715302491,192.6832740213523,0.0,930.9074733096086,2.701067615658363,14.772241992882565,30.740213523131672,664.3914590747331,57.218861209964416,27.04626334519573,46.82918149466192,15.0,1.708185053380783,76.37722419928825,73.27259786476868,70.78220640569394,29.77046263345196,51.245551601423486,44.00604982206406,62.99928825622776,75.88078291814946,59.18007117437722,43.13167259786477,1.8220640569395017,303.7544483985765,43.52313167259786,261.29181494661924,227.4519572953737,0.0,0.0,50.62633451957296,252.33096085409247,5.9786476868327405,930.9074733096086,664.3914590747331,3.139928825622776,4.445907473309608,1.1225978647686832,123.63345195729538
66,546,Jets,2021,HB,2.186301369863014,67.45250996451205,11.0,13.0,63.31305483028721,67.25305623471883,-18.30%,0.2352941176470588,-0.211,120,101.61349693251532,23.83128834355828,4.361963190184049,24.12914110429448,113.18098159509202,0.0,433.2177914110429,4.196319018404908,8.340490797546012,23.83128834355828,328.4049079754601,72.93190184049081,10.0920245398773,21.085889570552148,22.0,0.6380368098159509,39.15644171779141,72.31104294478529,67.8196319018405,55.28773006134969,0.0,49.86134969325154,57.71165644171779,72.0536809815951,57.1079754601227,35.90490797546012,0.901840490797546,229.5,25.588957055214724,163.91411042944785,120.36196319018404,0.0,0.0,36.309815950920246,127.20245398773008,2.2576687116564416,433.2177914110429,328.4049079754601,3.0873006134969327,4.157668711656442,1.1910122699386505,60.13496932515337,128.20958083832335,15.125748502994012,1.8083832335329344,9.955389221556883,33.56586826347306,0.0,464.7544910179641,0.278443113772455,1.6167664670658684,15.125748502994012,321.72754491017963,29.784131736526945,9.317365269461078,24.01197604790419,22.0,0.5598802395209581,37.84131736526946,81.12425149700599,63.07275449101796,83.41437125748503,0.0,58.16976047904192,59.5056886227545,63.58413173652694,59.7688622754491,21.017964071856287,0.0,80.42514970059881,14.173652694610778,111.74251497005989,136.33832335329342,0.0,0.0,16.763473053892216,142.38323353293413,1.838323353293413,464.7544910179641,321.72754491017963,2.587604790419161,3.8781437125748495,0.7376646706586826,90.17664670658682
67,547,Texans,2021,HB,3.7863013698630135,65.04205571831346,10.0,10.0,62.31484848484849,61.69207317073171,-24.20%,0.2352941176470588,-0.211,108,88.1640625,11.265625,1.69140625,10.21015625,40.14453125,0.0,300.61328125,0.5,2.30859375,11.265625,231.48046875,31.716015625,4.55859375,17.90234375,13.0,0.73828125,52.73828125,72.20859375,61.841796875,85.312890625,28.59375,44.171875,67.512890625,59.80625,58.172265625,24.078125,0.0,164.85546875,22.58203125,161.6953125,97.84375,0.0,0.0,28.19140625,110.74609375,1.4296875,300.61328125,231.48046875,2.5680859375,3.30078125,0.999375,31.515625,107.19923371647508,16.061302681992338,5.961685823754789,24.47624521072797,147.11877394636016,0.0,464.8888888888889,2.5478927203065136,9.118773946360154,16.061302681992338,270.6168582375479,43.41609195402299,11.386973180076629,24.873563218390803,13.0,2.049808429118774,33.91954022988506,51.21264367816092,62.48275862068965,87.04022988505747,0.0,50.50344827586207,53.260919540229885,67.04597701149426,57.57126436781608,35.333333333333336,0.0,251.3065134099617,27.14176245210728,250.4750957854406,123.42528735632185,0.0,0.0,36.29501915708812,134.34099616858236,3.6743295019157087,464.8888888888889,270.6168582375479,2.459693486590038,4.096934865900383,0.9549042145593868,72.98467432950191
68,548,Ravens,2021,HB,1.3917808219178085,24.7481945982121,27.0,9.0,72.63875,66.4524926686217,-2.10%,0.4705882352941176,-0.069,98,114.84722222222224,15.506944444444445,5.25,26.585416666666667,127.92013888888889,0.4131944444444444,495.4895833333333,0.8263888888888888,3.232638888888889,15.506944444444445,309.7083333333333,36.015972222222224,9.52777777777778,30.45486111111111,3.0,0.1215277777777777,60.86111111111112,83.58055555555556,66.39340277777778,54.11909722222222,0.0,55.3,53.22847222222222,72.22708333333333,55.94652777777778,38.03472222222222,1.2881944444444444,128.94097222222223,20.92708333333333,204.31597222222223,161.5625,0.0,0.0,24.37847222222222,135.77430555555554,4.909722222222222,495.4895833333333,309.7083333333333,2.765381944444444,4.361805555555556,0.6309722222222223,50.34027777777778,121.60220994475138,19.834254143646408,9.082872928176796,35.40662983425414,237.77900552486187,0.0,647.0441988950276,1.4806629834254144,2.4806629834254146,19.834254143646408,396.51381215469615,52.92596685082873,14.828729281767956,34.447513812154696,3.0,1.3370165745856353,91.59668508287292,64.01546961325967,72.95856353591161,81.73867403314918,0.0,65.87513812154695,53.8110497237569,77.57569060773481,52.81491712707182,47.569060773480665,0.0331491712707182,106.34254143646407,11.60220994475138,133.99447513812154,175.75690607734808,0.0,0.0,14.646408839779005,133.20441988950276,6.116022099447513,647.0441988950276,396.51381215469615,3.197182320441989,5.211049723756906,0.8940883977900553,27.84530386740332
69,549,Patriots,2021,HB,2.564383561643836,55.43261718720226,17.0,20.0,79.34355971896956,81.60440881763527,23.30%,0.5882352941176471,0.133,117,148.87775061124694,29.887530562347187,8.244498777506113,28.83911980440098,198.24938875305625,0.0,682.8361858190709,0.5403422982885085,5.89242053789731,29.887530562347187,436.0757946210269,66.53887530562348,18.5158924205379,39.42298288508557,19.0,1.7921760391198045,107.0880195599022,60.71442542787286,82.21589242053788,82.09462102689486,0.0,51.907823960880194,64.25794621026895,82.12249388753055,58.34278728606356,41.95354523227384,0.1075794621026894,151.44743276283617,18.334963325183374,106.9119804400978,179.59413202933985,0.0,0.0,21.100244498777503,167.2127139364303,9.25916870415648,682.8361858190709,436.0757946210269,2.9681907090464548,4.490220048899755,1.359804400977995,29.5281173594132,91.65102639296188,13.281524926686217,5.26099706744868,24.251612903225805,121.57478005865104,0.0,455.10557184750735,0.469208211143695,1.9413489736070384,13.281524926686217,273.258064516129,41.86217008797654,12.2316715542522,20.944281524926687,19.0,0.5043988269794721,59.50146627565982,76.8533724340176,81.2366568914956,81.32052785923754,0.0,67.5108504398827,73.13137829912023,77.81466275659824,58.34633431085044,34.043988269794724,0.0,123.78592375366568,13.639296187683284,73.5982404692082,127.3782991202346,0.2052785923753665,0.1026392961876832,16.545454545454547,105.18768328445748,1.8299120234604105,455.3108504398827,273.97653958944284,2.915483870967742,4.817888563049854,1.5408211143695014,27.208211143695014
70,550,49ers,2021,HB,2.3835616438356166,124.67264458651032,16.0,15.0,71.10883002207505,69.97636815920399,19.50%,0.5882352941176471,0.081,124,145.84,24.49142857142857,5.462857142857143,19.604000000000003,142.15428571428572,0.0,658.7942857142857,0.1171428571428571,3.14,24.49142857142857,518.6742857142857,53.76771428571429,18.954285714285717,34.01714285714286,28.0,0.2714285714285714,45.097142857142856,78.95942857142857,70.41114285714285,67.01171428571428,0.0,64.03399999999999,58.64428571428572,71.36371428571428,56.71028571428572,29.87142857142857,0.3171428571428571,98.24571428571429,14.22,115.92857142857144,188.0342857142857,0.0,0.0,15.337142857142856,160.06,3.571428571428572,658.7942857142857,518.6742857142857,3.3388000000000004,4.394285714285714,0.7721714285714285,100.57142857142856,93.82321899736148,11.62269129287599,5.203166226912929,27.39683377308707,128.3825857519789,0.0,429.7678100263852,1.7572559366754616,2.656992084432717,11.62269129287599,256.77836411609496,36.16728232189973,10.947229551451189,20.70448548812665,28.0,1.04221635883905,31.70712401055409,65.68100263852243,71.01609498680739,83.00369393139842,0.0,48.20817941952506,66.77572559366754,71.41319261213721,61.97229551451187,47.96306068601583,0.0,147.07387862796833,16.78364116094987,120.9736147757256,109.688654353562,0.0,0.0,23.456464379947228,110.60686015831136,4.047493403693931,429.7678100263852,256.77836411609496,2.6474406332453824,4.340633245382586,1.2430079155672824,60.559366754617415
71,551,Lions,2021,HB,2.854794520547945,140.02513076208436,14.0,15.0,63.74888337468983,65.40742971887549,-27.10%,0.1764705882352941,-0.163,106,127.0,17.783163265306122,4.36734693877551,22.23877551020408,102.3545918367347,0.3852040816326531,512.765306122449,2.7066326530612246,9.729591836734691,17.783163265306122,338.51020408163265,51.311989795918365,13.900510204081632,29.196428571428573,11.0,1.2525510204081634,58.61479591836735,70.64183673469387,66.02857142857142,53.869642857142864,23.112244897959183,50.71479591836735,63.97755102040816,66.84668367346939,51.5515306122449,37.67346938775511,1.1607142857142858,246.32142857142856,35.48724489795919,178.6734693877551,141.84183673469389,0.0,0.0,41.97704081632653,162.4872448979592,3.2193877551020407,512.765306122449,338.51020408163265,2.8264285714285715,4.181377551020408,1.3274234693877551,58.160714285714285,123.37267080745342,15.972049689440992,5.4937888198757765,22.449689440993787,128.1552795031056,0.0,506.3695652173913,2.8633540372670807,4.8602484472049685,15.972049689440992,308.81366459627327,34.19192546583851,11.021739130434783,29.27639751552795,11.0,1.2267080745341614,57.51552795031056,72.0639751552795,63.36894409937888,84.62950310559006,28.88198757763975,62.38167701863353,57.230124223602495,63.84472049689441,59.37204968944099,39.68633540372671,0.0,205.27329192546583,25.142857142857142,158.7049689440994,135.62111801242236,0.0,0.0,32.059006211180126,148.51552795031057,6.524844720496894,506.3695652173913,308.81366459627327,2.481211180124224,4.08664596273292,1.1959006211180123,62.22049689440994
72,552,Falcons,2021,HB,3.402739726027397,44.24635037705135,13.0,16.0,56.40559440559441,68.66917475728155,-29.60%,0.4117647058823529,-0.156,97,137.48076923076923,21.028846153846157,2.8653846153846154,12.541346153846154,65.96153846153847,0.4423076923076923,532.6057692307693,1.3942307692307692,15.240384615384617,21.028846153846157,383.7980769230769,53.28846153846154,15.009615384615383,23.98076923076923,2.0,2.326923076923077,35.21153846153846,54.14519230769231,68.49134615384615,88.13653846153845,29.423076923076923,47.02307692307693,69.40288461538462,62.70576923076924,62.07692307692308,28.365384615384617,0.4423076923076923,384.09615384615387,45.23076923076923,260.0673076923077,163.76923076923077,0.0,0.0,55.55769230769231,182.71153846153845,4.336538461538462,532.6057692307693,383.7980769230769,2.7941346153846154,3.8903846153846153,1.502596153846154,101.77884615384616,143.65745856353593,24.718232044198896,4.1464088397790055,19.010497237569066,101.45580110497238,0.2762430939226519,540.3563535911602,2.6187845303867405,5.033149171270718,24.718232044198896,366.7458563535912,44.56629834254144,11.80110497237569,30.069060773480665,2.0,1.803867403314917,63.3232044198895,59.925414364640886,56.2914364640884,65.17292817679558,0.0,49.33591160220994,42.21657458563536,62.008563535911605,59.97237569060773,40.19889502762431,0.8149171270718232,156.36740331491714,23.331491712707184,193.146408839779,154.9585635359116,0.0,0.0,28.08839779005525,166.9889502762431,5.298342541436464,540.3563535911602,366.7458563535912,2.523397790055249,3.9511049723756906,0.8160773480662984,74.19337016574586
73,553,Bills,2021,HB,2.5972602739726027,78.6957444301292,13.0,14.0,69.32296511627906,66.05263157894737,27.70%,0.6470588235294118,0.202,99,145.9225806451613,33.03225806451613,8.361290322580645,24.65806451612903,185.3483870967742,0.0,644.9354838709677,3.0451612903225804,7.612903225806452,33.03225806451613,431.283870967742,61.00258064516129,13.929032258064517,33.91612903225806,4.0,3.735483870967742,64.65806451612903,36.18903225806452,66.02516129032257,72.16967741935484,0.0,42.92064516129032,46.56129032258065,76.57483870967742,48.456129032258055,35.50967741935484,0.6064516129032258,205.3161290322581,31.967741935483872,287.0967741935484,186.43225806451613,0.0,0.0,39.903225806451616,177.89032258064515,5.567741935483871,644.9354838709677,431.283870967742,2.833161290322581,4.307096774193549,0.8616774193548388,74.27741935483871,128.01379310344828,25.48275862068965,6.503448275862069,27.81931034482759,148.8,0.5379310344827586,560.3448275862069,2.7241379310344827,6.620689655172414,25.48275862068965,394.3034482758621,64.54620689655172,16.048275862068966,33.44137931034483,4.0,0.5724137931034483,46.72413793103448,79.86413793103448,69.49103448275862,40.56344827586207,0.0,66.35793103448276,57.10620689655172,74.07931034482759,59.13241379310345,41.324137931034485,2.0,182.9793103448276,25.924137931034483,239.08275862068965,171.75172413793103,0.0,0.0,31.958620689655174,153.93793103448274,2.703448275862069,560.3448275862069,394.3034482758621,3.1044137931034483,4.488275862068966,0.7855172413793103,74.49655172413793
74,554,Bengals,2021,HB,5.786301369863014,62.76430839452448,13.0,16.0,66.68846153846154,75.77715517241379,0.00%,0.5882352941176471,0.077,102,234.30870712401057,33.17150395778364,9.680738786279685,21.354617414248025,209.5699208443272,0.1451187335092348,969.5620052770448,1.0606860158311346,4.406332453825858,33.17150395778364,732.5145118733509,49.644327176781005,21.22163588390501,48.11609498680739,7.0,1.5408970976253298,81.4089709762533,79.01108179419525,76.36622691292875,79.01160949868074,0.0,32.14828496042217,64.6749340369393,78.90105540897099,54.46015831134565,32.30870712401055,0.1451187335092348,277.29551451187336,36.98944591029024,258.3641160949868,263.39313984168865,0.0,0.0,41.55145118733509,271.2981530343008,10.160949868073878,969.5620052770448,732.5145118733509,3.254459102902375,4.148284960422163,1.0994459102902374,147.65171503957782,102.9578313253012,15.33132530120482,2.3644578313253013,17.269277108433734,56.6566265060241,0.0,378.1957831325301,1.8524096385542168,6.469879518072289,15.33132530120482,264.5421686746988,55.42319277108434,7.376506024096385,19.186746987951807,7.0,0.8102409638554217,28.91867469879518,71.8012048192771,66.90240963855422,86.58162650602411,0.0,65.67831325301205,62.67590361445782,66.75963855421686,62.037048192771096,30.82530120481928,0.0,196.9277108433735,27.56024096385542,169.1265060240964,124.9367469879518,0.0,0.0,32.3855421686747,130.51807228915663,2.765060240963856,378.1957831325301,264.5421686746988,2.765481927710843,3.940963855421687,1.1135240963855422,71.07228915662651
75,555,Chiefs,2021,HB,2.947945205479452,152.14562438311552,13.0,17.0,71.11206896551724,67.60290556900726,17.50%,0.7058823529411765,0.102,111,115.46625766871166,10.51840490797546,2.3282208588957056,12.163803680981594,47.42944785276074,0.0,477.53067484662574,0.4417177914110429,7.00920245398773,10.51840490797546,271.3834355828221,31.078834355828224,9.846625766871163,27.726993865030675,16.0,0.7300613496932515,37.12883435582822,74.72944785276073,67.66441717791412,59.3957055214724,0.0,47.51503067484663,66.95092024539878,67.80736196319019,63.443251533742334,24.12269938650307,1.1717791411042944,267.1104294478528,29.42638036809816,230.0490797546012,133.83742331288343,0.0,0.0,34.32208588957055,144.8926380368098,4.423312883435583,477.53067484662574,271.3834355828221,2.4592024539877304,4.265950920245399,1.225398773006135,77.08895705521472,126.85410334346504,23.34650455927052,5.148936170212766,15.19209726443769,104.93920972644376,0.0,548.5258358662614,2.2188449848024314,8.668693009118542,23.34650455927052,373.3617021276596,55.37720364741641,15.085106382978724,29.72340425531915,16.0,0.4133738601823708,32.20668693009119,83.14893617021276,71.45045592705168,56.11246200607903,0.0,41.8243161094225,64.77264437689969,73.88875379939209,62.33556231003039,23.732522796352583,1.0486322188449848,216.8753799392097,26.501519756838903,220.06990881458967,144.91489361702128,0.0,0.0,36.3951367781155,153.35562310030394,2.8996960486322187,551.516717325228,373.3617021276596,2.8209726443769,4.222796352583587,0.9961702127659576,93.84802431610942
76,556,Giants,2021,HB,6.865753424657534,349.1630295851558,10.0,11.0,65.11305555555556,61.87615384615385,-29.60%,0.2352941176470588,-0.169,119,153.47402597402598,16.16883116883117,5.454545454545454,21.765259740259744,128.99675324675326,0.0,591.0876623376623,4.568181818181818,6.5064935064935066,16.16883116883117,404.8766233766234,30.593831168831173,11.324675324675324,28.795454545454547,21.0,1.051948051948052,78.47077922077922,76.33084415584415,61.86331168831169,55.53376623376624,0.0,41.26915584415584,57.60909090909092,66.04805194805195,47.61071428571429,36.172077922077925,0.9967532467532468,264.5194805194805,40.39935064935065,254.3084415584416,185.74025974025972,0.0,0.0,51.16883116883117,193.87337662337663,1.9935064935064932,591.0876623376623,404.8766233766234,2.635974025974026,3.8892857142857142,1.0379545454545456,67.5551948051948,94.57894736842104,15.773026315789474,4.0,21.66940789473684,97.01315789473684,0.1776315789473684,416.49013157894734,2.1414473684210527,2.200657894736842,15.773026315789474,311.625,47.19342105263158,9.983552631578949,21.70065789473684,21.0,0.5789473684210527,63.30263157894737,71.84111842105263,65.63881578947367,83.02434210526316,0.0,51.25328947368421,52.96842105263158,68.9075657894737,54.146710526315786,38.05592105263158,0.2730263157894737,84.73026315789474,14.12828947368421,114.28947368421052,121.16447368421052,0.0,0.0,17.726973684210527,108.70723684210526,3.450657894736842,416.49013157894734,311.625,2.9358223684210527,4.064802631578948,0.8035526315789473,30.09210526315789
77,557,Packers,2021,HB,3.304109589041096,68.66106931554266,25.0,19.0,76.89237288135594,83.81375,11.50%,0.7647058823529411,0.116,107,165.82864450127877,32.23529411764706,5.411764705882353,17.22480818414322,137.6317135549872,0.4373401534526854,739.3273657289003,2.227621483375959,8.240409207161125,32.23529411764706,526.6445012787724,61.75601023017904,11.419437340153452,40.41432225063939,12.0,1.8312020460358056,49.38363171355499,67.87237851662405,83.79053708439898,70.86061381074168,0.0,64.80281329923274,68.02071611253197,85.82557544757034,62.50332480818414,43.05626598465473,0.9156010230179028,321.0,39.14578005115089,234.9488491048593,187.2992327365729,0.0,0.0,45.85421994884911,204.97442455242967,4.1994884910485935,739.3273657289003,526.6445012787724,3.1390281329923275,4.4028132992327365,1.312915601023018,113.23529411764706,149.21522309711287,25.88713910761155,6.921259842519685,26.732808398950134,225.8477690288714,0.0,771.7007874015748,2.241469816272966,9.727034120734908,25.88713910761155,495.34645669291336,67.09160104986876,17.824146981627297,37.95538057742783,12.0,1.0551181102362204,41.71128608923885,80.150656167979,77.17716535433073,74.51601049868766,0.0,45.19553805774278,67.12204724409449,79.10498687664042,51.55485564304461,52.79527559055118,0.3123359580052493,266.3963254593176,35.09448818897638,202.7795275590551,173.95538057742783,0.0,0.0,43.7979002624672,184.30971128608925,5.6141732283464565,771.7007874015748,495.34645669291336,3.2107611548556427,5.051706036745407,1.2191338582677165,107.28083989501312
78,558,Commanders,2021,HB,1.1342465753424655,67.2368619553243,13.0,11.0,69.77462686567165,64.54188376753507,-10.00%,0.4117647058823529,-0.116,127,186.37878787878788,27.560606060606062,7.982323232323233,16.24772727272727,149.39646464646464,0.7727272727272727,749.39898989899,2.8484848484848486,5.818181818181818,27.560606060606062,519.6843434343434,39.61641414141414,17.492424242424242,46.946969696969695,32.0,4.08080808080808,50.69949494949495,45.9239898989899,64.22550505050505,42.74090909090909,0.0,48.006818181818176,63.01691919191919,64.61035353535354,58.31969696969696,22.79292929292929,1.5454545454545454,253.6818181818182,34.51515151515152,198.50757575757572,217.5631313131313,0.0,0.0,42.86616161616162,220.8939393939394,5.1893939393939394,749.39898989899,519.6843434343434,2.738383838383838,4.069696969696969,1.2793939393939393,131.77020202020202,128.82808022922637,23.074498567335244,4.653295128939828,15.663896848137536,106.3323782234957,0.0,545.6361031518625,2.487106017191977,8.28080229226361,23.074498567335244,311.36103151862466,42.51203438395416,14.742120343839542,32.57593123209169,32.0,1.7048710601719197,55.70487106017192,64.16246418338108,70.38022922636104,87.10057306590258,0.0,40.80716332378224,59.121776504298,71.19598853868196,50.16131805157593,27.664756446991404,0.0,267.0,38.0974212034384,199.567335243553,169.59598853868195,0.0,0.0,48.91690544412607,166.92550143266476,6.679083094555874,545.6361031518625,311.36103151862466,2.3636103151862464,4.063896848137536,1.08756446991404,69.9054441260745
79,559,Browns,2021,HB,5.780821917808219,103.57151832453306,19.0,18.0,78.80292887029289,79.99317697228146,4.70%,0.4705882352941176,-0.005,103,166.84313725490196,42.240196078431374,11.926470588235292,31.73088235294118,307.171568627451,0.0,907.7401960784314,1.1715686274509804,6.078431372549019,42.240196078431374,676.8970588235294,100.95392156862746,29.13235294117647,44.740196078431374,8.0,1.3627450980392155,99.70588235294116,73.76372549019608,80.14558823529413,73.07990196078431,0.0,77.40735294117647,58.96715686274509,81.75882352941176,59.77745098039216,52.833333333333336,0.2450980392156862,164.07843137254903,20.03921568627451,161.47549019607845,187.3186274509804,0.0,0.0,24.63235294117647,186.8823529411765,6.161764705882353,907.7401960784314,676.8970588235294,3.8990686274509807,5.341176470588235,1.051764705882353,61.794117647058826,181.45605700712588,43.02850356294537,10.296912114014251,30.245130641330167,270.66270783847983,0.0,889.1828978622328,2.4299287410926365,12.076009501187649,43.02850356294537,652.0118764845606,95.56555819477434,29.29691211401425,46.51543942992874,8.0,1.4703087885985748,91.30878859857482,72.3356294536817,79.03396674584323,85.34061757719715,0.0,73.61235154394299,66.05795724465558,77.93444180522566,63.7957244655582,44.342042755344416,0.0,211.7672209026128,25.327790973871736,192.09738717339667,201.3182897862233,0.0,0.0,31.95249406175772,206.7838479809976,8.237529691211401,890.085510688836,652.0118764845606,3.563040380047506,4.8945368171021375,1.035439429928741,85.95011876484561
80,560,Vikings,2021,HB,3.9013698630136986,141.22329356000805,19.0,17.0,86.1842105263158,64.12379032258065,2.70%,0.4705882352941176,0.022,116,191.55058823529413,36.82588235294118,12.6,31.84541176470588,292.2658823529412,0.0,845.2917647058823,3.571764705882353,7.270588235294118,36.82588235294118,525.7670588235294,56.788,24.72,42.19058823529412,18.0,2.08,43.44705882352941,73.80658823529411,64.18870588235295,84.832,0.0,51.648941176470586,55.79576470588236,66.13623529411765,48.70870588235295,55.65882352941176,0.0,205.3105882352941,30.27764705882353,217.8541176470588,210.2094117647059,0.0,0.0,37.49411764705882,221.8282352941177,4.475294117647059,845.2917647058823,525.7670588235294,2.8032235294117647,4.26,0.9841411764705882,137.90823529411765,249.98829039812645,55.05620608899297,11.323185011709604,24.50913348946136,281.40749414519905,0.0,1237.5480093676815,2.4168618266978923,8.655737704918034,55.05620608899297,823.2224824355972,76.52224824355972,36.37939110070258,72.01405152224824,18.0,3.6533957845433256,54.80327868852459,67.76744730679157,86.46908665105387,84.37142857142857,0.0,52.63231850117096,62.63231850117096,87.38735362997659,59.41733021077284,57.50117096018735,0.0,293.2224824355972,35.27400468384075,214.98360655737704,271.5175644028103,0.0,0.0,40.8384074941452,285.26229508196724,12.166276346604215,1237.5480093676815,823.2224824355972,3.2397189695550352,4.903512880562062,1.3400468384074942,177.5175644028103
81,561,Titans,2021,HB,8.378082191780823,107.07652696649276,24.0,22.0,85.94688128772637,68.87666034155598,-3.00%,0.7058823529411765,0.043,126,156.2549889135255,23.76718403547672,6.58980044345898,26.135254988913527,185.40576496674055,0.3858093126385809,679.5809312638581,0.7583148558758315,2.920177383592018,23.76718403547672,500.8758314855876,49.44390243902439,14.776053215077605,32.68957871396896,31.0,1.3237250554323725,62.13747228381375,73.15410199556541,69.65631929046563,44.87228381374723,34.33104212860311,50.23924611973393,68.33835920177383,69.07317073170732,62.20776053215078,56.96452328159645,0.8713968957871396,143.72283813747228,16.30820399113082,103.35254988913526,173.980044345898,0.0,0.0,18.864745011086477,172.56319290465632,5.988913525498892,679.5809312638581,500.8758314855876,3.1417738359201777,4.499334811529933,1.4792239467849224,92.83813747228382,314.85313174946003,62.19222462203024,17.699784017278617,30.99654427645788,536.0302375809936,0.0,1681.766738660907,0.101511879049676,2.611231101511879,62.19222462203024,1235.6393088552916,72.15097192224623,39.93952483801296,80.35421166306695,31.0,3.265658747300216,99.50539956803456,75.25701943844493,86.5645788336933,62.48574514038877,0.0,60.23347732181425,54.641684665226784,86.86393088552914,54.88509719222462,79.78401727861771,0.816414686825054,99.70842332613393,16.838012958963283,198.133909287257,340.09071274298054,0.0,0.0,22.07127429805616,331.69114470842334,13.980561555075594,1681.766738660907,1235.6393088552916,3.784665226781857,5.186825053995681,0.5667386609071274,212.08207343412528
82,562,Rams,2021,HB,2.3945205479452056,219.05734211458687,11.0,12.0,69.4294930875576,66.88601895734597,21.60%,0.7058823529411765,0.107,112,177.55826558265582,29.66937669376694,7.739837398373984,19.04417344173442,147.68834688346882,0.0,754.3414634146342,2.3387533875338757,5.560975609756097,29.66937669376694,486.6531165311653,45.86558265582656,19.913279132791327,43.36856368563686,26.0,0.5636856368563685,58.28184281842818,84.67940379403794,66.91571815718157,70.09268292682927,0.0,68.50569105691058,45.55230352303523,74.8880758807588,58.599457994579936,33.80758807588076,0.5636856368563685,143.3550135501355,23.588075880758808,255.87262872628727,195.87533875338752,0.0,0.0,34.070460704607044,201.14634146341464,4.273712737127371,754.3414634146342,486.6531165311653,2.69639566395664,4.2200542005420045,0.5588075880758807,118.87262872628726,130.91145833333334,20.04427083333333,4.307291666666667,21.08984375,129.4609375,0.0,570.4583333333334,0.9036458333333334,4.0,20.04427083333333,347.484375,42.80052083333334,14.875,32.575520833333336,26.0,0.640625,53.091145833333336,78.19635416666667,69.74036458333335,84.84791666666666,0.0,55.04140625,58.40026041666667,72.40729166666667,63.270833333333336,42.40625,0.2630208333333333,146.1953125,15.953125,165.82552083333334,156.43489583333334,0.0,0.0,21.609375,146.86458333333334,3.8671875,570.4583333333334,347.484375,2.61609375,4.319270833333333,0.9775520833333332,77.4609375
