,position,weighted_avg_attempts,weighted_avg_avoided_tackles,weighted_avg_breakaway_attempts,weighted_avg_breakaway_percent,weighted_avg_breakaway_yards,weighted_avg_declined_penalties,weighted_avg_designed_yards,weighted_avg_drops,weighted_avg_elu_recv_mtf,weighted_avg_elu_rush_mtf,weighted_avg_elu_yco,weighted_avg_elusive_rating,weighted_avg_explosive,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_gap_attempts,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_offense_penalty,weighted_avg_grades_pass,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_grades_run,weighted_avg_grades_run_block,weighted_avg_longest,weighted_avg_penalties,weighted_avg_rec_yards,weighted_avg_receptions,weighted_avg_routes,weighted_avg_run_plays,weighted_avg_scramble_yards,weighted_avg_scrambles,weighted_avg_targets,weighted_avg_total_touches,weighted_avg_touchdowns,weighted_avg_yards,weighted_avg_yards_after_contact,weighted_avg_yco_attempt,weighted_avg_ypa,weighted_avg_yprr,weighted_avg_zone_attempts,Team,Year,Previous_attempts,Previous_avoided_tackles,Previous_breakaway_attempts,Previous_breakaway_percent,Previous_breakaway_yards,Previous_declined_penalties,Previous_designed_yards,Previous_drops,Previous_elu_recv_mtf,Previous_elu_rush_mtf,Previous_elu_yco,Previous_elusive_rating,Previous_explosive,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_gap_attempts,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_offense_penalty,Previous_grades_pass,Previous_grades_pass_block,Previous_grades_pass_route,Previous_grades_run,Previous_grades_run_block,Previous_longest,Previous_penalties,Previous_rec_yards,Previous_receptions,Previous_routes,Previous_run_plays,Previous_scramble_yards,Previous_scrambles,Previous_targets,Previous_total_touches,Previous_touchdowns,Previous_yards,Previous_yards_after_contact,Previous_yco_attempt,Previous_ypa,Previous_yprr,Previous_zone_attempts
50,HB,56.57627118644068,7.0,1.305084745762712,14.837288135593221,23.597457627118644,0.15254237288135594,149.3093220338983,2.347457627118644,1.9152542372881356,7.0,116.78813559322033,33.36610169491525,3.097457627118644,9.021186440677965,17.0,0.2245762711864407,32.41525423728814,76.9385593220339,58.57203389830509,82.97076271186441,0.0,45.14957627118644,50.48728813559322,61.98305084745762,56.90847457627118,15.834745762711865,0.15254237288135594,100.49152542372882,14.796610169491526,109.77542372881356,65.2457627118644,1.2542372881355932,0.3135593220338983,19.02542372881356,71.05932203389831,1.3516949152542372,150.5635593220339,118.04237288135593,2.247372881355932,2.7644067796610168,0.8351271186440679,20.508474576271187,Dolphins,2019,125.3,22.3625,5.425,28.82375,150.375,0.0,576.0625,1.9875,5.2875,22.3625,387.5625,51.947500000000005,11.25,22.0375,17.0,1.375,38.4875,68.01500000000001,72.01875,61.67,22.5,41.182500000000005,70.27250000000001,71.82000000000001,63.42125000000001,49.05,0.4875,245.95,26.8125,179.9,154.925,0.3,0.025,33.8625,152.0875,1.6625,576.3625,387.5625,3.103125,4.811249999999999,1.24825,83.7125
51,HB,178.7440758293839,30.177725118483412,10.236966824644549,33.12464454976303,257.75118483412325,0.0,819.8388625592418,4.26303317535545,11.77962085308057,30.177725118483412,551.7464454976304,57.97440758293839,19.218009478672986,41.31042654028436,18.0,2.6066350710900474,40.649289099526065,59.85355450236967,76.92037914691943,64.68815165876778,0.0,48.12985781990521,63.382701421800945,77.72654028436018,58.93364928909953,60.39336492890995,0.5924170616113744,333.6658767772512,34.93364928909953,183.61374407582937,200.3649289099526,0.0,0.0,40.83649289099526,213.6777251184834,8.286729857819905,819.8388625592418,551.7464454976304,3.0807582938388625,4.67867298578199,1.5641469194312798,127.92654028436019,Vikings,2019,127.90102389078498,20.0580204778157,7.494880546075085,36.187372013651874,195.53924914675767,0.0,557.9283276450512,1.3993174061433447,10.081911262798634,20.0580204778157,377.38907849829354,57.56587030716723,14.030716723549489,21.10580204778157,18.0,0.9078498293515358,41.83617747440273,67.61296928327644,72.88430034129692,86.10034129692833,0.0,72.87679180887372,62.547440273037545,73.23993174061434,58.28873720136518,51.31399317406143,0.0,206.52559726962457,28.808873720136518,217.71672354948805,150.02047781569965,0.0,0.0,33.9419795221843,156.7098976109215,3.7747440273037545,557.9283276450512,377.38907849829354,2.9362116040955635,4.315699658703072,0.914368600682594,82.83617747440273
52,HB,175.7889447236181,26.097989949748744,5.6708542713567835,17.78241206030151,114.10552763819095,0.16331658291457288,662.2688442211055,3.020100502512563,4.3542713567839195,26.097989949748744,455.38693467336685,41.201256281407034,16.376884422110553,39.62311557788945,19.0,1.5728643216080402,106.2286432160804,73.2535175879397,69.62462311557789,80.63115577889448,12.27211055276382,78.14221105527638,56.99422110552763,67.87763819095477,59.811557788944725,27.834170854271356,0.3693467336683417,216.66582914572865,24.316582914572866,146.94221105527637,201.2889447236181,0.0,0.0,33.07286432160804,200.10552763819095,5.115577889447236,662.2688442211055,455.38693467336685,2.6396733668341708,3.903768844221106,1.2718844221105527,62.84422110552764,Patriots,2019,153.24725274725276,16.428571428571427,7.291208791208791,21.814285714285717,161.43956043956044,0.0,673.7115384615385,1.8653846153846154,2.120879120879121,16.428571428571427,376.8873626373626,24.04230769230769,18.505494505494507,38.42032967032967,19.0,0.8873626373626373,93.57142857142857,80.67554945054945,72.13846153846153,45.964285714285715,0.0,63.39148351648352,64.33489010989011,67.86510989010988,58.856043956043955,28.494505494505493,0.8324175824175825,243.22802197802199,28.689560439560438,150.02747252747253,181.0,0.0,0.0,39.25824175824176,181.9368131868132,4.736263736263736,673.7115384615385,376.8873626373626,2.363021978021978,4.331868131868132,1.2840384615384615,49.87362637362637
53,HB,155.75692307692307,31.606153846153845,8.88,27.903076923076924,194.3230769230769,0.4492307692307692,706.9815384615384,3.4523076923076923,13.206153846153846,31.606153846153845,495.4738461538462,69.63876923076923,16.784615384615385,33.956923076923076,20.0,2.1046153846153848,67.25846153846153,73.16953846153845,71.98092307692309,67.82461538461538,36.67292307692308,61.23723076923076,68.64984615384616,70.97107692307692,66.3683076923077,35.286153846153844,0.9753846153846154,386.1569230769231,57.91692307692308,270.49538461538464,199.6523076923077,0.0,0.0,68.87692307692308,213.67384615384614,4.876923076923077,706.9815384615384,495.4738461538462,3.267876923076923,4.634153846153847,1.4925538461538463,76.25538461538461,Saints,2019,153.77333333333334,23.48,8.109333333333334,26.14453333333333,171.59733333333332,0.0,707.088,1.92,9.381333333333334,23.48,445.648,48.196,16.226666666666667,42.221333333333334,20.0,1.1466666666666667,67.09333333333333,70.27013333333333,78.99306666666666,72.17306666666667,0.0,69.98453333333333,71.99493333333334,77.17813333333334,55.42133333333334,41.562666666666665,0.5893333333333334,429.73333333333335,49.67466666666667,222.93866666666668,210.09333333333333,0.0,0.0,59.94133333333333,203.448,9.450666666666667,707.088,445.648,2.9068266666666664,4.634933333333333,1.616,78.44
54,HB,171.08391608391608,32.24125874125874,7.066433566433567,30.291608391608392,255.55944055944056,0.7587412587412588,782.9755244755245,2.3776223776223775,8.751748251748252,32.24125874125874,543.4685314685315,53.73846153846154,20.93006993006993,35.48601398601399,21.0,1.06993006993007,67.73076923076923,71.91258741258743,68.93181818181819,87.35489510489509,0.0,66.5909090909091,54.64860139860141,72.40384615384615,58.723076923076924,55.53846153846154,0.7587412587412588,343.09090909090907,40.91958041958042,300.75524475524475,191.56643356643357,0.0,0.0,54.26223776223776,212.0034965034965,4.79020979020979,782.9755244755245,543.4685314685315,2.961363636363636,4.316083916083915,1.0179020979020976,95.35664335664336,Giants,2019,222.50943396226415,34.27358490566038,16.41509433962264,44.320754716981135,579.4528301886793,0.0,1101.2735849056603,4.4245283018867925,25.92452830188679,34.27358490566038,734.2075471698113,61.94245283018868,25.443396226415093,42.160377358490564,21.0,0.32075471698113206,67.12264150943396,80.90566037735849,80.1622641509434,68.411320754717,0.0,59.949999999999996,77.68584905660377,79.90943396226416,55.66698113207547,65.55660377358491,0.8207547169811321,606.0377358490566,76.93396226415095,398.27358490566036,248.73584905660377,0.0,0.0,96.93396226415095,299.4433962264151,9.18867924528302,1101.2735849056603,734.2075471698113,3.138301886792453,4.717924528301887,1.4417924528301886,149.16037735849056
55,HB,203.75,33.330128205128204,1.7596153846153846,4.775961538461538,29.91346153846154,0.0,663.1794871794872,2.733974358974359,14.323717948717949,33.330128205128204,546.2852564102565,45.70961538461538,10.583333333333334,30.564102564102566,22.0,0.7852564102564102,93.56410256410257,85.4349358974359,69.97596153846153,87.77115384615384,13.01025641025641,55.94294871794872,69.19551282051282,68.09262820512821,65.10128205128204,18.391025641025642,0.0,368.2435897435897,53.15064102564103,319.40384615384613,236.85897435897436,0.0,0.0,60.18910256410256,256.90064102564105,2.355769230769231,663.1794871794872,546.2852564102565,2.6891346153846154,3.288782051282051,1.0230448717948717,105.28525641025641,Jets,2019,103.32768361581921,14.310734463276836,5.387005649717514,32.912146892655365,171.0084745762712,0.0,438.180790960452,2.522598870056497,5.403954802259887,14.310734463276836,312.8305084745763,47.62598870056497,10.338983050847459,18.468926553672315,22.0,0.9717514124293786,44.25706214689266,70.55254237288136,63.56073446327684,64.88954802259887,15.423728813559322,49.279661016949156,58.10282485875707,65.29661016949153,58.58700564971751,50.759887005649716,0.403954802259887,151.33050847457628,17.677966101694917,131.15536723163842,120.090395480226,0.0,0.0,24.847457627118644,121.00564971751412,3.3022598870056497,438.180790960452,312.8305084745763,2.929265536723164,4.083333333333333,1.1520903954802262,57.57909604519774
56,HB,184.44473007712082,48.04627249357326,10.231362467866324,22.676092544987146,240.7969151670951,0.0,837.4061696658098,2.5218508997429305,7.365038560411311,48.04627249357326,611.8251928020566,77.62185089974292,17.06426735218509,40.3598971722365,23.0,0.7223650385604113,49.447300771208226,83.23136246786633,82.05167095115681,84.1452442159383,0.0,74.2185089974293,63.715167095115675,80.68560411311056,57.1215938303342,43.02570694087404,0.0,216.7223650385604,26.046272493573266,147.16195372750641,205.27506426735218,0.0,0.0,31.213367609254497,210.4910025706941,5.187660668380463,837.4061696658098,611.8251928020566,3.097249357326478,4.356555269922879,1.499948586118252,133.8740359897172,Raiders,2019,120.08670520231213,19.765895953757227,4.297687861271676,19.417630057803468,92.83815028901734,0.0,507.6878612716763,1.6965317919075145,4.182080924855492,19.765895953757227,345.5028901734104,54.620520231213874,12.991329479768787,26.433526011560694,23.0,1.893063583815029,31.59826589595376,56.51156069364162,68.16531791907514,76.79855491329481,0.0,79.98901734104047,62.15491329479768,66.38236994219655,57.204335260115606,33.80057803468208,0.15895953757225434,176.757225433526,23.74277456647399,132.51445086705203,134.02890173410404,0.0,0.0,28.69942196531792,143.82947976878611,2.9277456647398843,507.6878612716763,345.5028901734104,2.9523988439306357,4.2459537572254336,1.0926589595375722,85.23699421965318
57,HB,130.3419689119171,19.78238341968912,6.230569948186528,26.4800518134715,164.5181347150259,0.0,583.5854922279793,2.2797927461139897,5.215025906735751,19.78238341968912,399.79274611398966,47.500777202072534,13.678756476683938,25.440414507772022,24.0,1.0854922279792747,45.77461139896373,64.4782383419689,64.66321243523316,69.15259067357513,0.0,63.53367875647668,66.00077720207254,62.23341968911917,52.14430051813472,41.29274611398964,0.5518134715025906,290.6062176165803,30.326424870466322,192.5103626943005,152.3238341968912,0.0,0.0,37.33419689119171,160.66839378238342,4.0310880829015545,583.5854922279793,399.79274611398966,2.919481865284974,4.371243523316062,1.3603886010362696,81.5440414507772,Eagles,2019,84.40974212034384,12.037249283667622,4.54727793696275,24.654441260744985,91.65902578796562,0.0,350.6017191977077,1.6017191977077363,2.2951289398280803,12.037249283667622,228.21489971346705,39.96074498567335,9.67621776504298,18.23209169054441,24.0,1.3610315186246418,28.650429799426934,62.31318051575931,61.883954154727796,84.91633237822349,0.0,49.00343839541547,54.38022922636103,62.905730659025785,58.938395415472776,23.936962750716333,0.19484240687679083,130.56160458452723,15.564469914040115,122.44985673352436,95.25787965616045,0.0,0.0,19.91977077363897,99.97421203438395,2.638968481375358,350.6017191977077,228.21489971346705,2.6916332378223498,4.135243553008596,0.9796848137535815,53.722063037249285
58,HB,88.83768115942028,12.620289855072464,3.791304347826087,20.482608695652175,73.21449275362319,0.19130434782608696,337.7159420289855,1.2927536231884058,7.408695652173913,12.620289855072464,252.49855072463768,47.89449275362318,8.933333333333334,16.901449275362317,25.0,0.8405797101449275,53.60289855072464,67.3391304347826,66.16811594202899,68.52,9.048695652173912,48.18521739130435,69.0936231884058,64.18579710144927,63.740869565217395,22.669565217391305,0.3826086956521739,153.6550724637681,21.817391304347826,103.54492753623188,103.24927536231884,0.0,0.0,25.19710144927536,110.65507246376812,2.1623188405797102,337.7159420289855,252.49855072463768,2.7924057971014493,3.726086956521739,1.275072463768116,32.38260869565217,Steelers,2019,167.34,27.173333333333332,12.4,31.433,260.0933333333333,0.0,752.8366666666667,2.8666666666666667,17.60333333333333,27.173333333333332,477.93666666666667,51.998333333333335,20.753333333333334,42.85,25.0,3.06,100.65666666666667,53.60566666666667,69.59899999999999,87.42533333333333,0.0,63.978,61.45333333333333,70.903,67.88333333333334,27.326666666666668,0.7166666666666667,395.07,44.56,298.92,182.93333333333334,0.0,0.0,53.81666666666667,211.9,8.696666666666667,752.8366666666667,477.93666666666667,2.8348666666666666,4.354333333333333,1.2969333333333335,53.94
59,HB,208.34848484848484,45.56818181818182,10.828282828282829,29.713636363636365,252.17171717171718,0.0,934.6111111111111,2.1515151515151514,9.007575757575758,45.56818181818182,746.489898989899,72.44318181818183,24.093434343434343,55.14141414141414,29.0,5.136363636363637,61.50252525252525,37.39090909090909,74.8469696969697,83.5320707070707,0.0,51.28762626262627,64.51515151515152,75.4300505050505,60.07020202020202,53.69949494949495,0.045454545454545456,207.32070707070707,28.36868686868687,232.72979797979798,238.91414141414143,0.0,0.0,33.714646464646464,236.7171717171717,5.494949494949495,934.6111111111111,746.489898989899,3.3607575757575754,4.575757575757576,0.9386868686868686,142.81313131313132,Seahawks,2019,180.33035714285714,30.837053571428573,12.080357142857142,30.621651785714285,259.8236607142857,0.0,842.6361607142857,1.4375,4.946428571428571,30.837053571428573,595.2589285714286,55.22678571428571,23.910714285714285,43.296875,29.0,1.6540178571428572,55.386160714285715,73.73883928571429,76.72500000000001,85.33013392857141,0.0,60.77522321428571,65.03058035714285,75.63950892857142,64.40580357142858,50.125,0.0,157.64732142857142,21.241071428571427,135.98214285714286,208.06026785714286,0.0,0.0,24.919642857142858,201.57142857142858,6.341517857142857,842.6361607142857,595.2589285714286,3.237075892857143,4.682366071428572,1.1389955357142856,121.25
60,HB,125.93396226415095,20.43867924528302,9.783018867924529,37.6936320754717,235.8561320754717,0.3231132075471698,612.6320754716982,1.8726415094339623,2.1297169811320753,20.43867924528302,373.77122641509436,46.215094339622645,16.9811320754717,25.952830188679247,28.0,0.9033018867924528,49.492924528301884,72.96933962264151,72.76037735849057,83.59481132075472,0.0,56.21367924528302,62.56933962264151,73.26792452830189,65.36438679245283,54.426886792452834,0.3231132075471698,153.29716981132074,17.01179245283019,132.26650943396226,145.75471698113208,0.0,0.0,22.53301886792453,142.94575471698113,5.068396226415095,612.6320754716982,373.77122641509436,2.9350943396226414,4.8297169811320755,1.2675943396226417,74.47169811320755,49ers,2019,113.3021978021978,11.406593406593407,7.934065934065934,32.74697802197802,197.82692307692307,0.0,545.2747252747253,0.1813186813186813,2.6538461538461537,11.406593406593407,327.14285714285717,36.69587912087913,16.818681318681318,26.326923076923077,28.0,1.6675824175824177,28.123626373626372,56.25521978021978,66.81043956043956,53.70054945054945,0.0,63.5728021978022,73.22307692307693,63.38708791208791,50.089285714285715,51.41483516483517,0.7912087912087912,152.07142857142858,16.524725274725274,120.11813186813187,128.3434065934066,0.0,0.0,19.453296703296704,129.82692307692307,1.9642857142857142,545.2747252747253,327.14285714285717,2.9649725274725274,4.861538461538461,1.1411263736263737,83.63461538461539
61,HB,157.14705882352942,24.96470588235294,5.911764705882353,20.55529411764706,137.08235294117648,0.0,579.7794117647059,0.5705882352941176,5.482352941176471,24.96470588235294,419.4088235294118,43.93382352941177,13.773529411764706,27.66176470588235,30.0,2.0029411764705882,77.44411764705882,59.85411764705883,66.03323529411765,82.9779411764706,0.0,48.080882352941174,62.79117647058823,66.49735294117647,59.8835294117647,32.92941176470588,0.5058823529411764,217.7735294117647,24.07941176470588,143.13529411764705,176.50588235294117,0.0,0.0,29.764705882352942,181.2264705882353,5.817647058823529,579.7794117647059,419.4088235294118,2.6173235294117645,3.606470588235294,1.4481176470588235,74.04411764705883,Buccaneers,2019,190.57432432432432,34.483108108108105,8.128378378378379,22.019594594594594,163.59121621621622,0.11148648648648649,704.3851351351351,1.7364864864864864,2.6621621621621623,34.483108108108105,507.3277027027027,43.138175675675676,19.30743243243243,33.347972972972975,30.0,0.902027027027027,77.53716216216216,77.88986486486488,65.03344594594594,85.6912162162162,0.0,58.23750000000001,50.8527027027027,67.98986486486487,60.043581081081086,25.24662162162162,0.902027027027027,109.28716216216216,20.652027027027028,244.05405405405406,216.31756756756758,0.0,0.0,26.93918918918919,211.22635135135135,4.141891891891892,704.3851351351351,507.3277027027027,2.547364864864865,3.5266891891891894,0.4673986486486486,103.22972972972973
62,HB,257.73369565217394,50.27989130434783,15.11413043478261,29.25163043478261,420.4972826086956,0.14673913043478262,1298.6114130434783,2.9402173913043477,4.703804347826087,50.27989130434783,1067.1657608695652,79.11467391304348,35.05163043478261,61.046195652173914,31.0,4.263586956521739,67.33423913043478,49.33940217391304,73.22744565217391,36.14673913043478,45.36766304347826,62.03260869565217,48.22554347826087,76.48722826086956,58.26929347826088,63.84239130434783,2.6168478260869565,193.67934782608697,18.48913043478261,188.9673913043478,287.04891304347825,0.0,0.0,23.369565217391305,276.2228260869565,13.173913043478262,1298.6114130434783,1067.1657608695652,3.8980978260869565,4.8432065217391305,0.9945652173913043,188.45923913043478,Titans,2019,186.88829787234042,38.515957446808514,7.207446808510638,24.64494680851064,212.72606382978722,0.4122340425531915,818.8617021276596,1.2367021276595744,8.882978723404255,38.515957446808514,675.4787234042553,74.47340425531915,22.93617021276596,38.24734042553192,31.0,0.9840425531914894,49.82446808510638,80.80132978723404,76.59255319148936,48.76702127659575,36.996010638297875,75.34335106382979,58.19760638297872,75.50478723404255,57.59574468085106,71.625,0.9840425531914894,221.50265957446808,32.898936170212764,195.62234042553192,221.99468085106383,0.0,0.0,37.912234042553195,219.7872340425532,7.273936170212766,818.8617021276596,675.4787234042553,3.4601063829787235,4.215425531914893,1.0152925531914894,134.01861702127658
63,HB,152.84761904761905,26.993650793650794,8.625396825396825,28.85492063492064,193.89523809523808,0.0,656.1365079365079,0.9206349206349206,6.8317460317460315,26.993650793650794,466.9015873015873,66.96,17.95873015873016,29.774603174603175,32.0,2.126984126984127,86.75873015873016,61.22190476190477,67.86222222222221,83.48730158730159,0.0,34.439365079365075,59.98857142857143,69.45396825396826,56.04666666666667,32.56825396825397,0.0,154.52063492063493,17.882539682539683,122.3047619047619,170.68253968253967,0.0,0.0,23.187301587301587,170.73015873015873,3.615873015873016,656.1365079365079,466.9015873015873,3.1648571428571426,4.375238095238095,1.2734285714285714,64.72063492063492,Commanders,2019,210.15857605177993,37.579288025889966,10.977346278317151,32.670550161812294,309.3883495145631,0.0,872.2038834951456,1.2297734627831716,10.048543689320388,37.579288025889966,628.3786407766991,58.10161812297735,22.398058252427184,39.49514563106796,32.0,2.576051779935275,115.60194174757281,62.150485436893206,73.05145631067961,84.4990291262136,0.0,41.32977346278317,62.699352750809055,72.05631067961166,62.137540453074436,75.73462783171522,0.0,206.67313915857605,22.067961165048544,157.7831715210356,242.16504854368932,0.0,0.0,27.679611650485437,232.2265372168285,5.686084142394822,872.2038834951456,628.3786407766991,2.902330097087378,4.140776699029126,1.2698705501618122,91.7799352750809
64,HB,196.84615384615384,25.650887573964496,7.798816568047338,25.554142011834323,204.71597633136093,0.0,803.8609467455622,2.408284023668639,3.002958579881657,25.650887573964496,494.20414201183434,31.94408284023669,20.83431952662722,48.032544378698226,1.0,2.695266272189349,92.91420118343196,59.55650887573964,63.22396449704142,46.76834319526627,0.0,56.925739644970406,55.63550295857988,64.45059171597633,49.835207100591724,57.985207100591715,1.4142011834319526,212.2810650887574,32.89349112426036,265.1183431952663,252.4940828402367,0.0,0.0,39.16568047337278,229.7396449704142,7.3579881656804735,803.8609467455622,494.20414201183434,2.5242307692307695,4.154437869822486,0.7700295857988165,93.1508875739645,Cardinals,2020,127.84662576687117,18.414110429447852,6.558282208588957,28.15521472392638,163.17177914110428,0.0,588.5276073619632,3.3067484662576687,7.0552147239263805,18.414110429447852,329.52453987730064,37.58374233128835,15.503067484662576,32.6319018404908,1.0,1.3374233128834356,55.420245398773005,70.3282208588957,71.19049079754602,88.70552147239263,0.0,61.83742331288344,65.5861963190184,72.60000000000001,55.273619631901845,53.97546012269939,0.0,302.25766871165644,38.29141104294479,244.420245398773,168.08282208588957,0.0,0.0,49.466257668711656,166.13803680981596,5.50920245398773,588.5276073619632,329.52453987730064,2.554263803680982,4.535582822085889,1.232116564417178,62.377300613496935
65,HB,143.65745856353593,24.718232044198896,4.1464088397790055,19.010497237569062,101.45580110497238,0.27624309392265195,540.3563535911602,2.6187845303867405,5.033149171270718,24.718232044198896,366.74585635359114,44.56629834254144,11.80110497237569,30.069060773480665,2.0,1.8038674033149171,63.3232044198895,59.925414364640886,56.2914364640884,65.17292817679558,0.0,49.33591160220994,42.21657458563536,62.008563535911605,59.972375690607734,40.19889502762431,0.8149171270718232,156.36740331491714,23.331491712707184,193.146408839779,154.9585635359116,0.0,0.0,28.08839779005525,166.9889502762431,5.298342541436464,540.3563535911602,366.74585635359114,2.523397790055249,3.9511049723756906,0.8160773480662984,74.19337016574586,Falcons,2020,132.01290322580644,21.52258064516129,4.619354838709677,21.474838709677417,94.63225806451612,0.6645161290322581,482.0709677419355,0.8451612903225807,4.419354838709677,21.52258064516129,334.4516129032258,40.12903225806452,11.716129032258065,25.516129032258064,2.0,1.8516129032258064,59.49677419354839,64.25806451612904,59.88645161290322,57.66774193548387,0.775483870967742,52.19483870967742,63.09612903225806,60.192258064516125,60.33806451612903,25.980645161290322,0.7354838709677419,267.6709677419355,38.464516129032255,235.63225806451612,152.0,0.0,0.0,42.23225806451613,170.4774193548387,2.0451612903225804,482.0709677419355,334.4516129032258,2.5976774193548384,3.76258064516129,0.9848387096774194,66.92258064516129
66,HB,121.60220994475138,19.834254143646408,9.082872928176796,35.40662983425414,237.77900552486187,0.0,647.0441988950276,1.4806629834254144,2.4806629834254146,19.834254143646408,396.51381215469615,52.92596685082873,14.828729281767956,34.447513812154696,3.0,1.3370165745856353,91.59668508287292,64.01546961325967,72.95856353591161,81.73867403314918,0.0,65.87513812154695,53.8110497237569,77.57569060773481,52.81491712707182,47.569060773480665,0.03314917127071823,106.34254143646409,11.602209944751381,133.99447513812154,175.75690607734808,0.0,0.0,14.646408839779005,133.20441988950276,6.116022099447513,647.0441988950276,396.51381215469615,3.197182320441989,5.211049723756906,0.8940883977900553,27.845303867403317,Ravens,2020,157.3969465648855,29.010178117048348,8.170483460559796,25.83053435114504,222.9592875318066,0.0,797.0712468193384,0.1475826972010178,3.203562340966921,29.010178117048348,489.9236641221374,54.75674300254453,18.447837150127228,44.28498727735369,3.0,1.7048346055979644,117.19338422391857,65.82748091603054,72.6888040712468,43.21017811704834,0.0,72.75165394402036,68.2498727735369,72.79465648854962,47.08625954198474,51.218829516539444,1.1908396946564885,152.51653944020356,16.91348600508906,141.02798982188295,224.23918575063612,0.0,0.0,18.826972010178118,174.31043256997455,6.111959287531807,797.0712468193384,489.9236641221374,3.0265648854961826,4.939185750636132,1.0049872773536894,38.541984732824424
67,HB,128.01379310344828,25.482758620689655,6.503448275862069,27.81931034482759,148.8,0.5379310344827586,560.3448275862069,2.7241379310344827,6.620689655172414,25.482758620689655,394.3034482758621,64.54620689655172,16.048275862068966,33.44137931034483,4.0,0.5724137931034483,46.724137931034484,79.86413793103448,69.49103448275862,40.563448275862065,0.0,66.35793103448276,57.10620689655172,74.07931034482759,59.13241379310345,41.324137931034485,2.0,182.97931034482758,25.924137931034483,239.08275862068965,171.75172413793103,0.0,0.0,31.958620689655174,153.93793103448274,2.703448275862069,560.3448275862069,394.3034482758621,3.1044137931034483,4.488275862068966,0.7855172413793103,74.49655172413793,Bills,2020,150.76331360946745,24.198224852071007,9.733727810650887,30.071597633136097,208.8343195266272,0.0,648.3550295857988,2.789940828402367,3.730769230769231,24.198224852071007,405.43491124260356,45.6292899408284,16.846153846153847,32.11538461538461,4.0,1.849112426035503,92.28698224852072,58.70236686390533,64.71360946745561,57.62514792899409,0.0,64.39319526627219,52.5810650887574,68.67603550295858,61.69615384615384,37.88165680473373,0.8994082840236687,142.60059171597632,20.088757396449704,186.36094674556213,189.45857988165682,-2.455621301775148,0.4911242603550296,25.668639053254438,170.36094674556213,1.8816568047337279,645.8994082840237,405.9260355029586,2.734733727810651,4.256508875739645,0.7960059171597633,52.5887573964497
68,HB,113.69686411149826,27.797909407665504,3.1219512195121952,11.334843205574913,59.19512195121951,0.0,441.66898954703834,1.867595818815331,13.236933797909408,27.797909407665504,330.5331010452962,67.45191637630663,9.494773519163763,26.961672473867594,5.0,0.7177700348432056,60.97560975609756,75.10383275261324,73.57212543554006,85.53414634146341,0.0,50.87665505226481,70.43658536585366,73.0794425087108,69.61986062717769,20.686411149825783,0.0,254.81184668989548,38.88850174216028,202.61672473867597,138.49128919860627,0.0,0.0,44.041811846689896,152.58536585365854,4.620209059233449,441.66898954703834,330.5331010452962,2.886341463414634,3.9236933797909406,1.3027177700348431,50.961672473867594,Panthers,2020,258.78125,43.996875,11.759375,31.661250000000003,396.68125,0.896875,1250.975,5.43125,24.215625,43.996875,677.15,44.775625,27.903125,50.325,5.0,0.896875,117.25,80.92875000000001,83.1671875,89.30156249999999,40.8975,72.1184375,87.89312500000001,73.44812499999999,62.254062499999996,78.6875,0.896875,905.103125,104.621875,514.584375,307.01875,0.0,0.0,121.853125,363.403125,13.503125,1250.975,677.15,2.54671875,4.784062499999999,1.6844375,139.6875
69,HB,195.64670658682635,42.26946107784431,4.538922155688622,19.870958083832335,181.5,0.0,839.4550898203593,1.7125748502994012,14.32934131736527,42.26946107784431,614.4281437125749,70.94131736526947,19.0,46.09281437125748,6.0,0.7395209580838323,28.45808383233533,77.84311377245508,78.5565868263473,87.7194610778443,0.0,48.47724550898204,67.05329341317366,79.75928143712575,65.82964071856287,62.778443113772454,0.05089820359281437,351.5239520958084,44.2814371257485,314.66766467065867,223.44610778443115,0.0,0.0,51.83832335329341,239.92814371257484,6.125748502994012,839.4550898203593,614.4281437125749,3.102365269461078,4.1943113772455085,1.0879041916167667,159.874251497006,Bears,2020,203.45454545454547,39.01298701298701,4.136363636363637,13.635064935064936,108.44805194805195,0.0,742.8116883116883,2.8181818181818183,8.779220779220779,39.01298701298701,468.94805194805195,44.88051948051948,13.402597402597403,42.40909090909091,6.0,1.7792207792207793,57.53896103896104,76.2551948051948,65.30974025974025,65.45714285714286,0.0,76.90844155844154,64.8038961038961,63.63506493506493,44.188311688311686,47.20779220779221,0.7857142857142857,240.1103896103896,36.05844155844156,262.83116883116884,247.92857142857142,0.0,0.0,47.12337662337662,239.51298701298703,4.714285714285714,742.8116883116883,468.94805194805195,2.253311688311688,3.618831168831169,0.8668181818181819,141.3181818181818
